AverageQueueTime,AverageServiceTime,AverageThroughput,Bottleneck,B2_Cpu,B2_InterArrivalTime,B2_Memory,MessageCount,B2_QueueLength,B2_QueueTime,B2_ResponseTime,B2_ServiceTime,B2_Throughput,TotalArrival Time,level,msg,time,Node,B1_Cpu,B1_Memory,B1_QueueLength,B1_QueueTime,B1_ServiceTime,B1_ResponseTime,B1_InterArrivalTime,B1_Throughput,B1_m,B1_TimestampDiff,B2_m,B2_TimestampDiff,B3_Cpu,B3_Memory,B3_QueueLength,B3_QueueTime,B3_ServiceTime,B3_ResponseTime,B3_InterArrivalTime,B3_Throughput,B3_m,B3_TimestampDiff,B4_Cpu,B4_Memory,B4_QueueLength,B4_QueueTime,B4_ServiceTime,B4_ResponseTime,B4_InterArrivalTime,B4_Throughput,B4_m,B4_TimestampDiff,B5_Cpu,B5_Memory,B5_QueueLength,B5_QueueTime,B5_ServiceTime,B5_ResponseTime,B5_InterArrivalTime,B5_Throughput,B5_m,B5_TimestampDiff
12.209584,1.161470,0.074788,False,100.321427,1.157601,41480192.0,5142,18.0,21.587778,22.748223,1.160445,0.043959,5952.384741,info,Advertisement(apple > 0.027741455790793148) 4d69b157-b247-47e0-a30b-c719f716a34a,2024-08-03 21:08:47,localhost:50002,,,,,,,,,,,5962.232408001,,100.095011,42323968.0,1245.0,951.289164,0.912712,952.201876,0.763081,0.00105,5940.643127101,,,,,,,,,,,,,,,,,,,,,
12.211414,1.161469,0.074778,False,100.321125,1.157598,41480192.0,5143,18.0,20.247018,21.403153,1.156134,0.046722,5953.524671,info,Advertisement(apple > 0.9568767833178855) 6f3b9bb1-9165-495b-bd4e-e7f6cf97fce6,2024-08-03 21:08:48,localhost:50002,,,,,,,,,,,5963.387301101,,,,,,,,,,,,100.183708,43331584.0,1361.0,1227.314791,1.158695,1228.473486,0.916429,0.000814,5943.093781101,,,,,,,,,,,
12.212982,1.161467,0.074769,False,100.321199,1.157635,41480192.0,5144,18.0,19.256238,20.411132,1.154893,0.048993,5954.875461,info,Advertisement(apple > 0.11762171735007157) 25a15748-a42d-4dcc-934f-05918ccc11cc,2024-08-03 21:08:49,localhost:50002,100.05728,44810240.0,2903.0,2130.320626,1.161452,2131.482079,0.739673,0.000469,5945.294876001,,5964.551011301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.214356,1.161468,0.074762,False,100.321187,1.157636,41480192.0,5144,18.0,19.629382,20.795092,1.16571,0.048088,5954.875461,info,Advertisement(apple > 0.03516357579784522) 5760411c-9170-434a-94bc-0044091c3382,2024-08-03 21:08:50,localhost:50002,,,,,,,,,,,5965.719850401,,100.095071,42323968.0,1246.0,952.344273,0.902316,953.24659,0.763112,0.001049,5946.087467601,,,,,,,,,,,,,,,,,,,,,
12.215802,1.161469,0.074754,False,100.321013,1.157584,41480192.0,5145,18.0,20.433212,21.600051,1.166839,0.046296,5956.038914,info,Advertisement(apple > 0.7709496615609045) 8554957e-6d02-4e61-8dfd-ee786633010c,2024-08-03 21:08:51,localhost:50002,100.05726,44810240.0,2905.0,2131.477404,1.164349,2132.641753,0.739541,0.000469,5946.451653101,,5966.882761801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.217405,1.161469,0.074745,False,100.32106361570403,1.157584,41480192.0,5146,17.0,20.433212,21.596124,1.162911,0.046305,5956.926228,info,Performance Metrics,2024-08-03 21:08:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.217405,1.161469,0.074745,False,100.320892,1.157712,41480192.0,5147,18.0,21.036304,22.199216,1.162911,0.045047,5958.742716,info,Advertisement(apple > 0.38740686846188227) c45a919c-e90d-442f-96cc-06909feed3fc,2024-08-03 21:08:53,localhost:50002,,,,,,,,,,,5968.042537801,,100.095143,42323968.0,1245.0,952.294152,0.906807,953.200959,0.763112,0.001049,5947.004232801,,,,,,,,,,,,,,,,,,,,,
12.219124,1.161469,0.074735,False,100.321126,1.157712,41480192.0,5147,17.0,20.267482,21.427258,1.159776,0.04667,5958.742716,info,Advertisement(apple > 0.31208531171881615) 32db3d44-6592-44a3-9d63-b860c5c4a760,2024-08-03 21:08:54,localhost:50002,,,,,,,,,,,5969.196747901,,,,,,,,,,,,100.183915,43343872.0,1361.0,1228.218241,1.153871,1229.372112,0.916616,0.000813,5948.883307301,,100.027963,39366656.0,217.0,240.81632,1.154687,241.971007,1.101118,0.004133,4720.667182101,
12.220693,1.161468,0.074726,False,100.321045,1.15764,41480192.0,5149,18.0,19.741717,20.895928,1.15421,0.047856,5960.689803,info,Advertisement(apple > 0.9064459796074247) 116b8fe8-ec15-4e25-acd0-a4d67026302e,2024-08-03 21:08:55,localhost:50002,,,,,,,,,,,5970.354064001,,100.09514,42328064.0,1246.0,951.507664,0.901856,952.40952,0.763068,0.00105,5950.610345801,,,,,,,,,,,,,,,,,,,,,
12.222159,1.161467,0.074718,False,100.321229,1.157416,41480192.0,5151,19.0,20.259376,21.419195,1.159819,0.046687,5961.848229,info,Advertisement(apple > 0.4084661340091263) e49e4f4f-b380-427d-8495-6402d20e63c9,2024-08-03 21:08:56,localhost:50002,,,,,,,,,,,5971.511274601,,,,,,,,,,,,100.183949,43343872.0,1363.0,1230.065919,1.155961,1231.22188,0.91641,0.000812,5951.205150301,,,,,,,,,,,
12.223725,1.161466,0.074709,False,100.321544,1.157295,41480192.0,5152,19.0,21.150002,22.30571,1.155708,0.044832,5962.382250,info,Advertisement(apple > 0.9821067611345491) de45624a-3711-4cf5-a3a1-7cd4214b1eee,2024-08-03 21:08:57,localhost:50002,,,,,,,,,,,5972.676216801,,100.09504,42328064.0,1247.0,951.454585,0.903252,952.357837,0.763087,0.00105,5951.521676301,,,,,,,,,,,,,,,,,,,,,
12.225464,1.161467,0.074700,False,100.321464,1.157421,41480192.0,5152,19.0,18.683094,19.847037,1.163943,0.050385,5962.382250,info,Advertisement(apple > 0.4733335626755167) ea78f09d-b09e-42a2-8a72-4f5716576f9a,2024-08-03 21:08:58,localhost:50002,,,,,,,,,,,5973.833525601,,100.095215,42328064.0,1246.0,950.679315,0.901074,951.580389,0.763223,0.001051,5955.148431201,,,,,,,,,,,,,,,,,,,,,
12.226722,1.161466,0.074693,False,100.32157943778725,1.157421,41480192.0,5153,18.0,18.683094,19.840402,1.157308,0.050402,5964.191883,info,Performance Metrics,2024-08-03 21:08:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.228094,1.161465,0.074685,False,100.321382,1.157421,41480192.0,5153,18.0,19.272255,20.429564,1.157308,0.048949,5964.191883,info,Advertisement(apple > 0.8725328615184132) f8b080ef-d3c7-4ecc-b78e-2bc87703e782,2024-08-03 21:09:00,localhost:50002,100.057146,44810240.0,2909.0,2135.383586,1.158474,2136.54206,0.739589,0.000468,5955.718761501,,5974.990913901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.228094,1.161465,0.074685,False,100.32124,1.15764,41533440.0,5154,18.0,20.267684,21.426073,1.158389,0.046672,5966.479050,info,Advertisement(apple > 0.683040439928976) 1333350e-2eff-45cc-a27e-7bc30a72b616,2024-08-03 21:09:01,localhost:50002,,,,,,,,,,,5976.151940201,,,,,,,,,,,,100.183932,43352064.0,1364.0,1230.534735,1.155003,1231.689738,0.916416,0.000812,5955.838297501,,100.028033,38834176.0,218.0,240.088721,1.154529,241.243249,1.100649,0.004145,4725.303174301,
12.229659,1.161465,0.074676,False,100.321177,1.15764,41533440.0,5154,17.0,20.429526,21.591554,1.162028,0.046314,5966.479050,info,Advertisement(apple > 0.8215577716608771) 123c0a6c-26af-4250-985c-e6e110a763ae,2024-08-03 21:09:02,localhost:50002,100.0573,44810240.0,2911.0,2136.544599,1.162612,2137.707212,0.739469,0.000468,5956.880791201,,5977.308213901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.231255,1.161464,0.074667,False,100.32152,1.157417,41533440.0,5157,19.0,21.514188,22.66946,1.155271,0.044112,5968.799862,info,Advertisement(apple > 0.5438088029570481) 8e0bbb5a-63ff-4b4d-bac8-24ae43320712,2024-08-03 21:09:03,localhost:50002,,,,,,,,,,,5978.471461201,,100.095314,42344448.0,1247.0,951.528105,0.900037,952.428141,0.763188,0.00105,5956.953271901,,,,,,,,,,,,,,,,,,,,,
12.233062,1.161464,0.074657,False,100.321454,1.157152,41533440.0,5159,20.0,21.423255,22.585502,1.162247,0.044276,5969.745048,info,Advertisement(apple > 0.513484412094986) 8782f693-1548-4eb6-befb-c8730dc9a8bc,2024-08-03 21:09:04,localhost:50002,,,,,,,,,,,5979.627982601,,,,,,,,,,,,100.184014,43356160.0,1364.0,1231.662347,1.16371,1232.826057,0.916414,0.000811,5958.157238601,,,,,,,,,,,
12.234850,1.161463,0.074647,False,100.321373,1.157152,41537536.0,5159,19.0,20.18224,21.338762,1.156521,0.046863,5969.745048,info,Advertisement(apple > 0.9388183158670872) 47b5eb7c-c4d4-4e93-bf74-2bd9ad0c7e6a,2024-08-03 21:09:05,localhost:50002,,,,,,,,,,,5980.785356701,,100.095135,42344448.0,1248.0,950.775815,0.912524,951.688339,0.763136,0.001051,5960.601116001,,,,,,,,,,,,,,,,,,,,,
12.236397,1.161463,0.074639,False,100.3212560908476,1.157152,41541632.0,5159,18.0,20.182240,21.339615,1.157375,0.046861,5969.745048,info,Performance Metrics,2024-08-03 21:09:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.237992,1.161462,0.074630,False,100.321292,1.157152,41541632.0,5159,18.0,20.438494,21.595869,1.157375,0.046305,5969.745048,info,Advertisement(apple > 0.17379951933584128) ea03f903-5d73-4c3c-a350-b018d53cd029,2024-08-03 21:09:07,localhost:50002,100.05728,44810240.0,2911.0,2135.812148,1.155068,2136.967216,0.739669,0.000468,5961.504332001,,5981.942722601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.237992,1.161462,0.074630,False,100.321217,1.157417,41541632.0,5161,19.0,21.581958,22.742324,1.160366,0.043971,5973.428339,info,Advertisement(apple > 0.6954631119681965) f4296fad-aa90-4e31-ae39-c310c2d9a216,2024-08-03 21:09:08,localhost:50002,,,,,,,,,,,5983.099724701,,100.095241,42344448.0,1248.0,950.734234,0.914504,951.648738,0.763221,0.001051,5961.515766401,,,,,,,,,,,,,,,,,,,,,
12.239809,1.161461,0.074620,False,100.321081,1.157514,41549824.0,5161,19.0,21.6027,22.756701,1.154001,0.043943,5973.428339,info,Advertisement(apple > 0.1119241053621235) d13b1ea6-5433-4b7c-8ad1-00f1ed32f873,2024-08-03 21:09:09,localhost:50002,100.057282,44810240.0,2913.0,2136.967616,1.161007,2138.128623,0.739537,0.000468,5962.659799501,,5984.260396201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.241630,1.161461,0.074610,False,100.321142,1.157418,41553920.0,5163,19.0,21.416368,22.577039,1.160671,0.044293,5975.751424,info,Advertisement(apple > 0.2982865004807537) 09769b5e-9d82-4382-8c00-99620591e337,2024-08-03 21:09:10,localhost:50002,,,,,,,,,,,5985.424854001,,,,,,,,,,,,100.184006,43360256.0,1366.0,1232.097047,1.153037,1233.250085,0.916392,0.000811,5963.959527201,,,,,,,,,,,
12.243413,1.161462,0.074600,False,100.320997,1.157376,41553920.0,5164,19.0,21.414124,22.579582,1.165458,0.044288,5976.691198,info,Advertisement(apple > 0.31087629405854156) ef9c7a7a-2df0-4e22-a2d4-cfa50b69d2f0,2024-08-03 21:09:11,localhost:50002,,,,,,,,,,,5986.586064101,,,,,,,,,,,,100.184061,43368448.0,1366.0,1232.873321,1.168906,1234.042227,0.916359,0.00081,5965.125981501,,100.027736,38838272.0,219.0,241.677807,1.154692,242.832499,1.100835,0.004118,4732.252777101,
12.245196,1.161461,0.074590,False,100.321053,1.157378,41553920.0,5165,19.0,21.691583,22.848792,1.157209,0.043766,5977.854991,info,Advertisement(apple > 0.39504583576916963) a4577885-36f9-477b-b8f0-aaf077e0b613,2024-08-03 21:09:12,localhost:50002,,,,,,,,,,,5987.750837401,,100.095816,42344448.0,1248.0,950.863452,0.907716,951.771169,0.763228,0.001051,5966.055252801,,,,,,,,,,,,,,,,,,,,,
12.247031,1.161462,0.074580,False,100.32084695781867,1.157378,41553920.0,5165,18.0,21.691583,22.861343,1.169760,0.043742,5977.854991,info,Performance Metrics,2024-08-03 21:09:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.248740,1.161463,0.074570,False,100.320836,1.157378,41553920.0,5165,18.0,21.040588,22.210348,1.16976,0.045024,5977.854991,info,Advertisement(apple > 0.39475348971273216) 3572e7b5-9321-4108-a6ad-1a5eb484d06e,2024-08-03 21:09:14,localhost:50002,,,,,,,,,,,5988.916329401,,100.095949,42344448.0,1249.0,951.729297,0.900131,952.629429,0.763191,0.00105,5967.873705101,,,,,,,,,,,,,,,,,,,,,
12.248740,1.161463,0.074570,False,100.320898,1.15767,41553920.0,5166,18.0,20.455197,21.618704,1.163507,0.046256,5980.523107,info,Advertisement(apple > 0.9248254864576715) f327fb03-a90d-41be-83dc-68db1da6b4b8,2024-08-03 21:09:15,localhost:50002,100.057001,44814336.0,2915.0,2138.57741,1.160722,2139.738132,0.739667,0.000467,5969.625697801,,5990.080791201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.250334,1.161463,0.074561,False,100.320732,1.157423,41553920.0,5168,19.0,21.420439,22.585405,1.164967,0.044276,5981.563505,info,Advertisement(apple > 0.6640648700914531) 71369daa-7e2b-4208-afee-4c208a44a8a2,2024-08-03 21:09:16,localhost:50002,,,,,,,,,,,5991.243267701,,,,,,,,,,,,100.184286,43368448.0,1368.0,1232.549645,1.158567,1233.708212,0.916297,0.000811,5969.775870301,,,,,,,,,,,
12.252115,1.161463,0.074551,False,100.320811,1.157423,41553920.0,5168,18.0,21.624676,22.783646,1.15897,0.043891,5981.563505,info,Advertisement(apple > 0.4216047016405757) 04536c41-539a-49e5-a842-1037b8d08a75,2024-08-03 21:09:17,localhost:50002,100.057216,44814336.0,2917.0,2139.734224,1.154832,2140.889056,0.739564,0.000467,5970.784052701,,5992.406624701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.253935,1.161464,0.074541,False,100.320646,1.157423,41553920.0,5168,17.0,22.587792,23.75415,1.166358,0.042098,5981.563505,info,Advertisement(apple > 0.6890795560978069) dd3ac1c6-26eb-4f97-9b1a-9a48174db59b,2024-08-03 21:09:18,localhost:50002,,,,,,,,,,,5993.569046701,,,,,,,,,,,,100.184197,43339776.0,1369.0,1232.885272,1.170467,1234.055738,0.916159,0.00081,5970.935296301,,100.029013,38842368.0,220.0,242.111557,1.158163,243.26972,1.100556,0.004111,4738.050010401,
12.255941,1.161465,0.074530,False,100.32052,1.157648,41553920.0,5169,18.0,23.213884,24.378306,1.164423,0.04102,5984.830633,info,Advertisement(apple > 0.2127323738443135) 0f666f44-efc3-4cc6-adcf-bfd5f3d69658,2024-08-03 21:09:19,localhost:50002,,,,,,,,,,,5994.729159201,,100.09568,42344448.0,1248.0,950.958531,0.900088,951.85862,0.763329,0.001051,5971.511274601,,,,,,,,,,,,,,,,,,,,,
12.258068,1.161464,0.074518,False,100.32068413159007,1.157648,41553920.0,5170,17.0,23.213884,24.371996,1.158112,0.041031,5985.041164,info,Performance Metrics,2024-08-03 21:09:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.260069,1.161465,0.074507,False,100.320548,1.157384,41558016.0,5172,19.0,22.570702,23.728814,1.158112,0.042143,5985.989825,info,Advertisement(apple > 0.6130034029375117) 2da96fdc-9ee9-409b-a9da-0d8467d94046,2024-08-03 21:09:21,localhost:50002,,,,,,,,,,,5995.895611201,,100.095666,42344448.0,1249.0,951.822641,0.90424,952.726881,0.763292,0.00105,5973.322908301,,,,,,,,,,,,,,,,,,,,,
12.260069,1.161465,0.074507,False,100.320441,1.157334,41558016.0,5173,19.0,21.442479,22.609461,1.166982,0.044229,5986.886282,info,Advertisement(apple > 0.08549259267527151) a68abeb0-e697-4a93-a0d6-c7f7254c2800,2024-08-03 21:09:22,localhost:50002,,,,,,,,,,,5997.054554701,,,,,,,,,,,,100.184268,43339776.0,1370.0,1232.967509,1.15937,1234.12688,0.916202,0.00081,5975.563116901,,,,,,,,,,,
12.261851,1.161464,0.074497,False,100.320305,1.157426,41558016.0,5174,19.0,20.492482,21.647894,1.155412,0.046194,5988.519730,info,Advertisement(apple > 0.991130552483602) cea1894e-b8aa-4d84-9fa6-795fa470bd17,2024-08-03 21:09:23,localhost:50002,100.057128,44818432.0,2919.0,2141.322817,1.151942,2142.474759,0.739521,0.000467,5977.722829801,,5998.215208601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.263447,1.161464,0.074488,False,100.320643,1.157426,41558016.0,5174,18.0,21.520384,22.684039,1.163655,0.044084,5988.519730,info,Advertisement(apple > 0.31645066125612625) 21315b53-6e8c-4299-8bc8-a27a8c0f776c,2024-08-03 21:09:24,localhost:50002,,,,,,,,,,,5999.378714901,,100.095582,42344448.0,1250.0,951.949099,0.91455,952.863649,0.763326,0.001049,5977.854827701,,,,,,,,,,,,,,,,,,,,,
12.265243,1.161465,0.074478,False,100.320441,1.157426,41566208.0,5174,17.0,22.610452,23.777959,1.167508,0.042056,5988.519730,info,Advertisement(apple > 0.6965768234949562) 29238787-1201-4840-b1b5-a6546b6a07ca,2024-08-03 21:09:25,localhost:50002,,,,,,,,,,,6000.543339501,,,,,,,,,,,,100.184791,43364352.0,1370.0,1234.060739,1.165506,1235.226245,0.916207,0.00081,5977.886929101,,100.029082,38805504.0,220.0,242.526026,1.155158,243.681184,1.100624,0.004104,4743.826306201,
12.267249,1.161465,0.074467,False,100.320631,1.157426,41566208.0,5174,16.0,22.926604,24.088326,1.161722,0.041514,5988.519730,info,Advertisement(apple > 0.6840476866937659) 241c0a11-56bd-4aa7-8e59-3d376f54bb8f,2024-08-03 21:09:26,localhost:50002,,,,,,,,,,,6001.700133501,,100.095654,42344448.0,1250.0,951.915264,0.915071,952.830335,0.763294,0.00105,5978.771528901,,,,,,,,,,,,,,,,,,,,,
12.269315,1.161464,0.074456,False,100.320981,1.157667,41566208.0,5174,18.0,23.984821,25.140516,1.155695,0.039776,5988.519730,info,Advertisement(apple > 0.40522511338151823) 2c8537d7-c646-4ca1-a6e2-0daf5c78af47,2024-08-03 21:09:27,localhost:50002,100.057082,44818432.0,2921.0,2142.479127,1.158753,2143.63788,0.739533,0.000466,5978.881177601,,6002.862895001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.271586,1.161464,0.074443,False,100.32102286876881,1.157667,41566208.0,5177,17.0,23.984821,25.147085,1.162264,0.039766,5993.244158,info,Performance Metrics,2024-08-03 21:09:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.273399,1.161464,0.074433,False,100.320871,1.157397,41566208.0,5179,19.0,21.626676,22.78894,1.162264,0.043881,5994.161110,info,Advertisement(apple > 0.1947329665437537) 63578c71-a2b8-489e-91cd-0580caf88558,2024-08-03 21:09:29,localhost:50002,,,,,,,,,,,6004.022002401,,100.095649,42344448.0,1250.0,951.127944,0.90178,952.029724,0.763415,0.00105,5982.393326201,,,,,,,,,,,,,,,,,,,,,
12.273399,1.161464,0.074433,False,100.320941,1.157428,41566208.0,5180,19.0,22.624566,23.784727,1.160161,0.042044,5995.475698,info,Advertisement(apple > 0.20960356079118575) a960724c-4ee2-4b45-b3ce-04e3c5107437,2024-08-03 21:09:30,localhost:50002,,,,,,,,,,,6005.185930001,,,,,,,,,,,,100.184868,43364352.0,1372.0,1234.561316,1.161341,1235.722657,0.916075,0.000809,5982.514405501,,,,,,,,,,,
12.275405,1.161465,0.074422,False,100.320757,1.157428,41566208.0,5180,18.0,22.130138,23.296062,1.165924,0.042926,5995.475698,info,Advertisement(apple > 0.05989982606489361) 5b61f6b2-78c0-43f8-88bb-4598dd29eaa3,2024-08-03 21:09:31,localhost:50002,,,,,,,,,,,6006.349525201,,100.09546,42356736.0,1250.0,952.001648,0.91552,952.917168,0.763394,0.001049,5984.215385901,,,,,,,,,,,,,,,,,,,,,
12.277314,1.161465,0.074412,False,100.320573,1.157651,41566208.0,5181,18.0,22.628626,23.789669,1.161043,0.042035,5997.790814,info,Advertisement(apple > 0.12469815815898294) d0a9cef9-8c63-4893-afff-e7ae34b7321e,2024-08-03 21:09:32,localhost:50002,,,,,,,,,,,6007.513075901,,,,,,,,,,,,100.185386,43364352.0,1373.0,1235.218992,1.15662,1236.375612,0.916008,0.000809,5984.838491501,,100.029121,38834176.0,220.0,242.957235,1.156878,244.114114,1.100689,0.004096,4749.619615501,
12.279319,1.161465,0.074400,False,100.321012,1.157603,41566208.0,5182,18.0,22.846257,24.009808,1.16355,0.04165,5998.699655,info,Advertisement(apple > 0.7319777982269922) 802f1273-a162-4f20-ad29-5bcd7f5e667b,2024-08-03 21:09:33,localhost:50002,100.056921,44818432.0,2923.0,2144.056063,1.15035,2145.206413,0.739661,0.000466,5985.824327601,,6008.670481401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.281365,1.161465,0.074389,False,100.320923,1.157731,41566208.0,5182,18.0,22.840366,23.997772,1.157406,0.041671,5998.699655,info,Advertisement(apple > 0.943063988362813) 01fe95fe-275c-4f64-bc7b-374680a47abf,2024-08-03 21:09:34,localhost:50002,100.057045,44818432.0,2924.0,2145.219287,1.168441,2146.387728,0.739632,0.000466,5986.988120101,,6009.828382801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.283410,1.161464,0.074378,False,100.32078615053271,1.157731,41570304.0,5183,17.0,22.840366,23.998267,1.157901,0.041670,6000.517317,info,Performance Metrics,2024-08-03 21:09:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.285161,1.161464,0.074368,False,100.320848,1.157612,41570304.0,5184,18.0,21.329275,22.487176,1.157901,0.04447,6001.059641,info,Advertisement(apple > 0.10423829016116792) e2621b1c-4721-46c5-92a0-35bdee6215e5,2024-08-03 21:09:36,localhost:50002,,,,,,,,,,,6010.985407201,,100.095386,42356736.0,1250.0,953.025506,0.904422,953.929928,0.763494,0.001048,5989.652131901,,,,,,,,,,,,,,,,,,,,,
12.285161,1.161464,0.074368,False,100.32072,1.157429,41570304.0,5186,19.0,21.572674,22.732699,1.160025,0.043989,6002.428014,info,Advertisement(apple > 0.29340138392851867) 5a759758-cbf9-4b05-93e7-ed34b7a48b42,2024-08-03 21:09:37,localhost:50002,,,,,,,,,,,6012.145658401,,100.095422,42360832.0,1251.0,952.997718,0.90886,953.906578,0.763489,0.001048,5990.570983601,,,,,,,,,,,,,,,,,,,,,
12.286958,1.161463,0.074358,False,100.32055,1.157429,41570304.0,5186,18.0,22.611865,23.769115,1.15725,0.042071,6002.428014,info,Advertisement(apple > 0.2611402748978576) 0a269433-1200-408c-a1ef-f0386034f230,2024-08-03 21:09:38,localhost:50002,,,,,,,,,,,6013.308395601,,,,,,,,,,,,100.18549,43364352.0,1374.0,1237.333211,1.163457,1238.496668,0.916058,0.000807,5990.649570901,,,,,,,,,,,
12.288956,1.161463,0.074347,False,100.321471,1.157712,41590784.0,5186,18.0,20.504334,21.668072,1.163738,0.046151,6002.428014,info,Advertisement(apple > 0.8610578639074841) c9cf816a-cdf3-43d7-9594-71c91e2d66cd,2024-08-03 21:09:39,localhost:50002,100.056864,44822528.0,2925.0,2146.838944,1.165344,2148.004287,0.739845,0.000466,5993.963762101,,6014.467992601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.290545,1.161463,0.074338,False,100.321513,1.157655,41590784.0,5187,18.0,21.459425,22.619021,1.159596,0.044211,6005.052152,info,Advertisement(apple > 0.932616857282721) f2a61b75-f3b5-43fc-9e37-8ed6e4b5a2f9,2024-08-03 21:09:40,localhost:50002,,,,,,,,,,,6015.633614401,,,,,,,,,,,,100.185772,43368448.0,1375.0,1238.724327,1.163854,1239.88818,0.916102,0.000807,5994.126230901,,100.029061,38838272.0,221.0,243.374386,1.16055,244.534935,1.100659,0.004089,4755.402020601,
12.292319,1.161463,0.074329,False,100.321433,1.157615,41590784.0,5189,18.0,21.681079,22.845701,1.164621,0.043772,6006.863199,info,Advertisement(apple > 0.40428976329795635) fd9cc8a1-dca6-493e-965c-a6e786ac0504,2024-08-03 21:09:41,localhost:50002,,,,,,,,,,,6016.790926901,,100.095289,42360832.0,1251.0,953.120448,0.905522,954.02597,0.763496,0.001048,5995.105847001,,,,,,,,,,,,,,,,,,,,,
12.294134,1.161463,0.074319,False,100.3218367717401,1.157615,41590784.0,5189,17.0,21.681079,22.841392,1.160313,0.043780,6006.863199,info,Performance Metrics,2024-08-03 21:09:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.296171,1.161462,0.074307,False,100.321604,1.157615,41590784.0,5189,17.0,22.825966,23.986279,1.160313,0.041691,6006.863199,info,Advertisement(apple > 0.7682533703742624) 3e5b447b-2e7b-4575-8e6f-b940e9832f35,2024-08-03 21:09:43,localhost:50002,100.05677,44826624.0,2927.0,2147.999028,1.158371,2149.157399,0.739714,0.000465,5995.124954501,,6017.948816401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.296171,1.161462,0.074307,False,100.321789,1.157655,41594880.0,5191,18.0,23.086532,24.241422,1.15489,0.041252,6009.388947,info,Advertisement(apple > 0.5553995195038852) ee19a50e-caa8-4ec0-ba13-bd9e049d425e,2024-08-03 21:09:44,localhost:50002,,,,,,,,,,,6019.105839201,,100.095432,42364928.0,1251.0,953.087664,0.909652,953.997316,0.763588,0.001048,5996.018306901,,,,,,,,,,,,,,,,,,,,,
12.298257,1.161461,0.074296,False,100.322147,1.157418,41607168.0,5193,19.0,22.615277,23.772299,1.157022,0.042066,6010.472448,info,Advertisement(apple > 0.7494485019348109) c44c8612-fa69-4bee-996e-35f28647cc8f,2024-08-03 21:09:45,localhost:50002,,,,,,,,,,,6020.268032501,,,,,,,,,,,,100.185484,43368448.0,1375.0,1238.924262,1.158268,1240.08253,0.916195,0.000806,5997.605796901,,,,,,,,,,,
12.300251,1.161461,0.074285,False,100.322052,1.157418,41611264.0,5193,18.0,19.355623,20.517816,1.162193,0.048738,6010.472448,info,Advertisement(apple > 0.46570471295319293) 9810defa-149f-4728-87ad-a2994b5959bc,2024-08-03 21:09:46,localhost:50002,100.056826,44826624.0,2929.0,2149.577497,1.163277,2150.740774,0.739844,0.000465,6002.070760701,,6021.426280401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.301614,1.161461,0.074277,False,100.321889,1.157546,41615360.0,5194,18.0,20.306091,21.465339,1.159248,0.046587,6012.295255,info,Advertisement(apple > 0.07040203106524201) e0059e36-bcd3-412d-8470-2c5359b15933,2024-08-03 21:09:47,localhost:50002,,,,,,,,,,,6022.588586001,,,,,,,,,,,,100.185505,43368448.0,1376.0,1241.052933,1.156788,1242.209721,0.916154,0.000805,6002.236536701,,100.029016,38842368.0,222.0,243.800668,1.161882,244.96255,1.100373,0.004082,4761.183720301,
12.303160,1.161461,0.074269,False,100.322242,1.157657,41627648.0,5194,18.0,21.373929,22.537219,1.16329,0.044371,6012.295255,info,Advertisement(apple > 0.5657550408519677) 260f94eb-b7e6-4ae3-ab74-07b5a04a209f,2024-08-03 21:09:48,localhost:50002,,,,,,,,,,,6023.751112201,,100.095666,42336256.0,1250.0,955.033845,0.900487,955.934332,0.763687,0.001046,6002.373182501,,,,,,,,,,,,,,,,,,,,,
