time,Node,level,msg,HopCount,ServiceTime_0,InterArrivalTime_0,ResponseTime_0,Throughput_0,QueueLength_0,QueueTime_0,Memory_0,BrokerId_0,Cpu_0,ServiceTime_1,InterArrivalTime_1,ResponseTime_1,Throughput_1,QueueLength_1,QueueTime_1,Memory_1,BrokerId_1,Cpu_1,ServiceTime_2,InterArrivalTime_2,ResponseTime_2,Throughput_2,QueueLength_2,QueueTime_2,Memory_2,BrokerId_2,Cpu_2,Timestamp_0,Timestamp_1,Timestamp_2
2024-07-08 14:36:21,localhost:50002,info,Advertisement(apple > 1fabeefb-b201-47e2-a659-a5a13eec96fd) 9904ba36-1fa8-4077-aac7-64578e22fd7a,2,1073.333486,127.162100,6652.118939,0.150328,34,5578.785453,36585472,localhost:50002,100.301478,42.217645,1.526300,51.863779,19.281279,0,9.646134,35561472,localhost:50003,100.378995,,,,,,,,,,15.771596000000002,0.0,0.0
2024-07-08 14:36:22,localhost:50002,info,Advertisement(apple > 0c79a6e5-20a0-4da4-818a-9a52f6fa577b) 36c713df-ae93-4620-bc24-a4ccbf000c56,2,1073.847344,632.292600,6814.370267,0.146749,38,5740.522923,36233216,localhost:50002,100.398617,42.359974,2.997700,51.945279,19.251028,0,9.585305,35631104,localhost:50003,100.388575,,,,,,,,,,16.70590990000001,0.0,0.0
2024-07-08 14:36:23,localhost:50002,info,Advertisement(apple > 36c44466-cbb9-45c9-b17f-e19f19fe08b9) fdd09b1c-8f56-4092-a84a-359ca7b60a15,2,1074.259283,632.292600,6982.973796,0.143205,37,5908.714513,35545088,localhost:50002,100.389083,1049.884115,99.096500,7672.658243,0.130333,37,6622.774128,34430976,localhost:50004,100.379970,,,,,,,,,,17.549796999999998,0.0,0.0
2024-07-08 14:36:25,localhost:50002,info,Advertisement(apple > 5b462f24-50d7-43c6-bf9e-49fe4a8408fd) 90e4a1e2-afb0-44e4-8795-3a19d90fd73c,2,1075.442694,373.394200,7149.023169,0.139879,42,6073.580475,35549184,localhost:50002,100.412362,1026.660148,1039.736400,15604.921138,0.064082,87,14578.260990,33927168,localhost:50001,100.287973,,,,,,,,,,17.664628500000006,0.0,0.0
2024-07-08 14:36:26,localhost:50002,info,Advertisement(apple > 140a472e-8c42-4429-a95f-ed85b08f84ac) 744d27b4-47af-4384-91fd-e5cda7c032bc,3,1075.859314,102.775500,7324.396521,0.136530,44,6248.537207,35573760,localhost:50002,100.433890,1050.435556,99.096500,7902.990465,0.126534,36,6852.554909,34443264,localhost:50004,100.354535,1044.785781,1.538700,2468.887384,0.405041,7,1424.101603,30695424,localhost:50005,100.018389,18.720131699999996,19.080004799999998,0.0
2024-07-08 14:36:27,localhost:50002,info,Advertisement(apple > f4da3434-d22e-49dc-acc0-bd623f0362e8) f1ef5c3a-0ca8-4485-bff2-1394ca0cb31a,2,1075.098008,426.311900,7502.991384,0.133280,45,6427.893376,35577856,localhost:50002,100.441662,44.037425,1.625200,53.895585,18.554396,0,9.858160,35643392,localhost:50003,100.376945,,,,,,,,,,19.25666799999999,0.0,0.0
2024-07-08 14:36:28,localhost:50002,info,Advertisement(apple > a9487828-cd11-457b-b54d-c34981543735) be2dcc21-065a-482f-9580-9b89d8cd2258,2,1074.484830,68.029400,7688.625390,0.130062,48,6614.140560,35586048,localhost:50002,100.432385,44.271231,2.000600,54.062610,18.497072,0,9.791379,35659776,localhost:50003,100.364114,,,,,,,,,,20.111420199999998,0.0,0.0
2024-07-08 14:36:29,localhost:50002,info,Advertisement(apple > c810ba1d-455f-4805-b062-1c47c3e464c6) a302dd0f-0383-41eb-bdbf-ce0dbce59c1d,2,1073.787201,69.569500,7862.766192,0.127182,48,6788.978991,35549184,localhost:50002,100.431355,1027.139206,1086.533700,16218.269316,0.061659,91,15191.130110,33964032,localhost:50001,100.281509,,,,,,,,,,19.755641999999995,0.0,0.0
2024-07-08 14:36:30,localhost:50002,info,Advertisement(apple > b5ded8c5-4723-4ac6-810a-67a4fd390d5e) 7c116e42-16f5-4419-b38a-4f89baff4a9b,2,1073.156677,105.185300,8042.263314,0.124343,53,6969.106637,36536320,localhost:50002,100.477572,45.539946,431.132400,55.359596,18.063716,0,9.819650,36429824,localhost:50003,100.404028,,,,,,,,,,20.392692699999998,0.0,0.0
2024-07-08 14:36:31,localhost:50002,info,Advertisement(apple > 5cc7a16e-e972-4db6-8e5f-1e64f71e90b1) 1bf42d09-f6cd-4485-8ae5-9023d1751891,2,1073.292254,698.320700,8230.383130,0.121501,53,7157.090876,36622336,localhost:50002,100.467565,45.809114,3.055300,56.387430,17.734449,0,10.578316,36438016,localhost:50003,100.390233,,,,,,,,,,21.3560418,0.0,0.0
2024-07-08 14:36:32,localhost:50002,info,Advertisement(apple > 328b4267-e71e-4e0d-9828-f6fda7e1da2c) 88229cd0-dfbf-4f0f-9012-95122ee3954f,2,1072.677168,131.022700,8424.744334,0.118698,57,7352.067166,36642816,localhost:50002,100.461825,46.089895,2.060700,56.577863,17.674757,0,10.487968,36442112,localhost:50003,100.396832,,,,,,,,,,22.268498100000002,0.0,0.0
2024-07-08 14:36:33,localhost:50002,info,Advertisement(apple > cd53d69c-ec3b-4a41-93d0-4506bca96803) de0e51d2-96c6-4242-90ad-a58aeb900cdc,2,1072.933255,411.558500,8606.801574,0.116187,58,7533.868319,35614720,localhost:50002,100.474345,1051.661336,184.800400,8854.689999,0.112935,41,7803.028663,34664448,localhost:50004,100.359181,,,,,,,,,,21.760951300000002,0.0,0.0
2024-07-08 14:36:34,localhost:50002,info,Advertisement(apple > baca5918-1e46-446b-a742-bc3c7500052c) 4e8ef14c-2a33-4c82-abac-d2e0d756004b,2,1072.415742,115.967900,8795.586852,0.113693,61,7723.171110,35651584,localhost:50002,100.473627,46.836087,2.040300,57.170295,17.491601,0,10.334208,36450304,localhost:50003,100.385847,,,,,,,,,,22.620496700000004,0.0,0.0
2024-07-08 14:36:35,localhost:50002,info,Advertisement(apple > 77a45eed-8de9-4f8e-9349-5cd18f9aa140) 336f8e82-bcb5-47e2-8af2-324d20782f43,2,1071.816724,172.600300,8991.472637,0.111216,62,7919.655913,35659776,localhost:50002,100.489492,47.448226,5.116800,58.855890,16.990653,0,11.407664,36450304,localhost:50003,100.396189,,,,,,,,,,23.483273999999994,0.0,0.0
2024-07-08 14:36:36,localhost:50002,info,Advertisement(apple > d1c5293b-f723-4f7e-abbc-c0d8905115ea) 4c6c33c4-8efd-462f-a0eb-52044944ab79,2,1071.251433,118.049600,9194.514331,0.108761,65,8123.262898,35663872,localhost:50002,100.481861,47.117253,1.542800,58.438179,17.112101,0,11.320926,36450304,localhost:50003,100.379783,,,,,,,,,,24.426790699999998,0.0,0.0
2024-07-08 14:36:37,localhost:50002,info,Advertisement(apple > 936ec45a-698e-4c99-8d0f-52ad9300cbf7) 0772ff1c-a49d-4366-b044-5645b7ea90a1,2,1070.605000,254.342300,9396.583400,0.106422,67,8325.978400,35663872,localhost:50002,100.480446,1028.144352,467.920500,17114.788004,0.058429,98,16086.643652,33996800,localhost:50001,100.303325,,,,,,,,,,24.9450626,0.0,0.0
2024-07-08 14:36:38,localhost:50002,info,Advertisement(apple > 7ea08b80-62e7-4f49-a558-368b4041a719) 07e3507b-2de2-4c7b-8cf6-85b31a0ec51e,2,1070.122542,121.264600,9593.313546,0.104239,71,8523.191004,35663872,localhost:50002,100.467289,46.518386,1.571100,57.764808,17.311578,0,11.246422,36757504,localhost:50003,100.408262,,,,,,,,,,24.711248600000005,0.0,0.0
2024-07-08 14:36:39,localhost:50002,info,Advertisement(apple > 810728a0-1030-4fa1-9849-24a2fad5d1ec) 10901715-bd31-4f9c-9092-1c0629f3b403,2,1069.569540,664.862400,9796.320161,0.102079,71,8726.750621,36278272,localhost:50002,100.475768,45.964933,1.524600,57.134336,17.502610,0,11.169403,36978688,localhost:50003,100.410407,,,,,,,,,,25.6371678,0.0,0.0
2024-07-08 14:36:40,localhost:50002,info,Advertisement(apple > e94e9e61-997e-4b4f-8cdd-b13c023d8008) 1cf5141c-1bcd-4d41-afcd-0c9cf83d05a8,3,1069.103721,133.469600,10005.556785,0.099944,75,8936.453064,36302848,localhost:50002,100.496054,1053.050016,1099.155400,9335.301622,0.107120,43,8282.251606,34676736,localhost:50004,100.346644,1044.420080,710.282700,2783.894830,0.359209,8,1739.474750,30998528,localhost:50005,100.097709,26.764316500000007,22.4057404,0.0
2024-07-08 14:36:41,localhost:50002,info,Advertisement(apple > df04d2d9-8c04-434d-8fc2-18c936df275d) 63ca4ef9-508e-4d71-86d4-c819a965c412,2,1068.576849,380.443200,10221.298823,0.097835,76,9152.721974,36302848,localhost:50002,100.492961,45.411869,1.538600,56.504118,17.697825,0,11.092249,36978688,localhost:50003,100.436837,,,,,,,,,,27.552424000000002,0.0,0.0
2024-07-08 14:36:42,localhost:50002,info,Advertisement(apple > 08e3c359-6149-4bd0-8b2b-151e15007dca) a162d3c4-a1b1-4329-9b67-9777f406799b,2,1068.090032,228.834100,10434.517775,0.095836,81,9366.427743,37380096,localhost:50002,100.480319,1028.481100,1.000200,17732.885740,0.056392,101,16704.404640,34009088,localhost:50001,100.289939,,,,,,,,,,27.994284499999992,0.0,0.0
2024-07-08 14:36:43,localhost:50002,info,Advertisement(apple > 1daee327-1c56-4648-9c1a-bc09069ffd36) 911ddec2-1801-41eb-b3a7-69e331040005,2,1067.587056,604.246600,10643.690445,0.093952,82,9576.103389,37462016,localhost:50002,100.495569,44.891951,1.020100,55.908345,17.886417,0,11.016394,35086336,localhost:50003,100.441069,,,,,,,,,,27.83189270000001,0.0,0.0
2024-07-08 14:36:44,localhost:50002,info,Advertisement(apple > ba943f65-7430-4224-aafd-96ea40afb342) 288cc4a2-f71d-4685-b8ff-53668acff178,2,1067.158689,114.637900,10858.280699,0.092096,86,9791.122010,37470208,localhost:50002,100.493360,44.372936,1.040000,55.314079,18.078580,0,10.941143,35086336,localhost:50003,100.444422,,,,,,,,,,28.75428579999999,0.0,0.0
2024-07-08 14:36:45,localhost:50002,info,Advertisement(apple > 52d4612f-57b3-405a-9924-ab31d0ecce2c) 7a5f9164-0e56-417b-aabc-75b79bffa32c,2,1066.709926,638.604000,11078.476337,0.090265,87,10011.766411,38408192,localhost:50002,100.485092,44.100832,1.029800,54.900152,18.214886,0,10.799320,35094528,localhost:50003,100.470449,,,,,,,,,,29.670660899999987,0.0,0.0
2024-07-08 14:36:46,localhost:50002,info,Advertisement(apple > 875199c3-c2d7-4c10-aa44-4bca3c809170) 2eee83e8-c25d-41ee-9422-756df200effe,2,1066.347650,114.139600,11304.005150,0.088464,91,10237.657500,38522880,localhost:50002,100.483229,1052.650209,65.571700,9829.313626,0.101737,45,8776.663417,34701312,localhost:50004,100.349136,,,,,,,,,,30.85105279999999,0.0,0.0
2024-07-08 14:36:47,localhost:50002,info,Advertisement(apple > 2bb62c3f-0942-4f37-9311-30727e652c4b) 9f5f3ad4-6c98-47dd-b432-c329f54e6a54,2,1065.950574,162.433200,11517.548275,0.086824,92,10451.597701,35934208,localhost:50002,100.468118,43.347069,1.014300,54.083642,18.489879,0,10.736573,35110912,localhost:50003,100.526696,,,,,,,,,,29.9381372,0.0,0.0
2024-07-08 14:36:48,localhost:50002,info,Advertisement(apple > cb6dd599-dae4-483f-b3a2-69ce94a2efa6) c9741161-b75d-4cf8-8efd-8ec7fe95af4b,2,1065.519652,365.990700,11736.416657,0.085205,97,10670.897005,35938304,localhost:50002,100.463476,42.894658,1.533800,53.567158,18.668155,0,10.672500,35221504,localhost:50003,100.529267,,,,,,,,,,30.8631745,0.0,0.0
2024-07-08 14:36:49,localhost:50002,info,Advertisement(apple > 49adfc22-8a47-4a3b-839f-390797de76b5) b3d28c27-9521-4251-a0d9-6633c402202f,2,1065.233035,72.126300,11960.426741,0.083609,98,10895.193706,35295232,localhost:50002,100.460047,42.466836,1.018200,53.075239,18.841178,0,10.608403,35229696,localhost:50003,100.533428,,,,,,,,,,31.7726993,0.0,0.0
2024-07-08 14:36:51,localhost:50002,info,Advertisement(apple > ad50ad89-3cce-4b6c-8af5-1cdfdf6eaee3) 87eca74f-2445-4935-bc02-1eff41db2e07,2,1065.570162,401.226900,12191.434110,0.082025,103,11125.863948,35295232,localhost:50002,100.465557,1031.152086,1089.528300,18642.497294,0.053641,104,17611.345208,34430976,localhost:50001,100.302416,,,,,,,,,,33.022654900000006,0.0,0.0
2024-07-08 14:36:52,localhost:50002,info,Advertisement(apple > 61429ba3-3faf-4f5a-97f0-56b9fe06ce52) f2204d3b-15e9-49b9-99d1-b7f709f7c2ab,2,1065.193567,924.549700,12413.857989,0.080555,104,11348.664422,35536896,localhost:50002,100.470844,1054.747631,235.859600,10563.612724,0.094665,48,9508.865093,34738176,localhost:50004,100.389189,,,,,,,,,,32.77628130000001,0.0,0.0
2024-07-08 14:36:53,localhost:50002,info,Advertisement(apple > 314ea16e-5550-4e2e-ac55-42d7469dc8f9) 37596b88-b584-4fc1-851c-09c7eff7aa2f,2,1064.973298,122.033100,12638.714268,0.079122,111,11573.740970,35540992,localhost:50002,100.484295,42.385715,1746.658300,53.006069,18.865764,0,10.620354,35229696,localhost:50003,100.526586,,,,,,,,,,33.2016584,0.0,0.0
2024-07-08 14:36:54,localhost:50002,info,Advertisement(apple > 12bdcea6-030b-43a0-b546-2d7efdad9ea9) f5e0e124-0b8b-4e5b-bd27-af62abe55354,2,1064.605856,124.939400,12868.870700,0.077707,112,11804.264844,35934208,localhost:50002,100.470965,42.053393,1.532900,52.823550,18.930950,0,10.770157,36220928,localhost:50003,100.510015,,,,,,,,,,34.1830959,0.0,0.0
2024-07-08 14:36:55,localhost:50002,info,Advertisement(apple > 5b2afb38-838a-4e46-9d20-5fe2b96232b2) 757ef413-f7bc-4b6f-a6df-10d4d6869e32,2,1064.368574,121.359800,13104.134708,0.076312,117,12039.766134,35958784,localhost:50002,100.494845,41.684003,1.534400,52.393012,19.086515,0,10.709009,36339712,localhost:50003,100.513102,,,,,,,,,,35.1369078,0.0,0.0
2024-07-08 14:36:56,localhost:50002,info,Advertisement(apple > 51d342e5-5d36-4b95-9d6b-5534fdc2929d) 9c0dc52d-106b-4572-8231-3f5e2ae480ed,2,1063.998440,60.114000,13343.660049,0.074942,120,12279.661609,35966976,localhost:50002,100.516744,41.303387,1.577300,51.954262,19.247699,0,10.650875,36339712,localhost:50003,100.553872,,,,,,,,,,36.0468772,0.0,0.0
2024-07-08 14:36:57,localhost:50002,info,Advertisement(apple > 6bbe05c2-ab7a-44c0-908f-3a54658cfc7e) b9898b07-4fb7-4355-8a3f-d838c386a5af,2,1063.703294,121.107400,13587.411829,0.073598,123,12523.708535,35966976,localhost:50002,100.554796,1031.482568,1116.998600,19268.214742,0.051899,108,18236.732174,34594816,localhost:50001,100.276178,,,,,,,,,,37.13412869999999,0.0,0.0
2024-07-08 14:36:58,localhost:50002,info,Advertisement(apple > ce3c9724-5812-4f36-914d-bf70c095377f) f26f944e-6dd3-4a78-a518-e4f1d2bf6bf4,2,1063.301017,67.195900,13820.471692,0.072356,126,12757.170675,36737024,localhost:50002,100.562646,40.772016,1.528500,51.298774,19.493643,0,10.526758,37371904,localhost:50003,100.562684,,,,,,,,,,36.35632319999999,0.0,0.0
2024-07-08 14:36:59,localhost:50002,info,Advertisement(apple > a194e158-925d-4a8e-8f96-387552841740) 9aec3c76-a77f-4a14-a696-3fa0dc0d99f7,2,1063.024151,133.767100,14058.665328,0.071131,130,12995.641177,36761600,localhost:50002,100.560876,40.488190,2.000000,51.159671,19.546646,0,10.671481,37376000,localhost:50003,100.564610,,,,,,,,,,37.33904700000001,0.0,0.0
2024-07-08 14:37:00,localhost:50002,info,Advertisement(apple > ac6ded26-0eab-4fee-8be9-52b328b4e635) 0ece3a6d-0dd1-4633-a6c4-9578f2b7c799,2,1062.670617,73.830300,14301.204778,0.069924,133,13238.534161,36765696,localhost:50002,100.548506,40.170123,1.534900,50.782228,19.691928,0,10.612105,38100992,localhost:50003,100.568378,,,,,,,,,,38.274480600000004,0.0,0.0
2024-07-08 14:37:01,localhost:50002,info,Advertisement(apple > a1422575-cc1f-4218-b852-e64af102a892) 9e85a70a-d2f2-4734-ac20-4b885cf74b27,2,1062.289569,135.213300,14547.783576,0.068739,136,13485.494007,36765696,localhost:50002,100.561888,39.838024,1.000200,50.314751,19.874887,0,10.476727,38174720,localhost:50003,100.585327,,,,,,,,,,39.18922769999999,0.0,0.0
2024-07-08 14:37:02,localhost:50002,info,Advertisement(apple > 158e0df3-5b52-4293-b845-aea2b10e5df2) fbbc5eae-4fc3-41f8-8f4e-51d1ea1d9edd,3,1061.926191,74.389600,14793.529631,0.067597,140,13731.603440,37199872,localhost:50002,100.553542,1056.831053,389.619500,11315.100883,0.088377,54,10258.269830,34922496,localhost:50004,100.389533,1045.306987,910.481000,3295.622734,0.303433,10,2250.315747,31301632,localhost:50005,100.138655,39.791623900000005,26.8670501,0.0
2024-07-08 14:37:03,localhost:50002,info,Advertisement(apple > ed33935b-59fa-4800-8e08-3dc624ecf625) 4bb0f176-ee7c-4d33-9885-cd027438ac7e,2,1061.823958,45.364400,15034.078943,0.066516,143,13972.254985,37220352,localhost:50002,100.613251,39.444952,1.567600,49.852747,20.059075,0,10.407795,38174720,localhost:50003,100.564461,,,,,,,,,,39.509468699999985,0.0,0.0
2024-07-08 14:37:04,localhost:50002,info,Advertisement(apple > 25232058-85d0-4c85-a6e4-0987370299d3) 522d9354-1931-47a5-bfa0-f4282e7c194b,2,1061.511932,120.876900,15278.906182,0.065450,149,14217.394250,37244928,localhost:50002,100.619990,39.280827,1.708500,50.019110,19.992359,0,10.738283,39276544,localhost:50003,100.584580,,,,,,,,,,40.4814217,0.0,0.0
2024-07-08 14:37:05,localhost:50002,info,Advertisement(apple > 8d6a745d-6f41-49a7-850f-78ee6f151088) a1e0694f-ecd0-4e5d-b645-57c7c69a8b75,2,1061.247800,80.791500,15528.148333,0.064399,151,14466.900533,37298176,localhost:50002,100.609313,39.099906,1.528800,49.755047,20.098464,0,10.655141,39403520,localhost:50003,100.576740,,,,,,,,,,41.43555300000001,0.0,0.0
2024-07-08 14:37:06,localhost:50002,info,Advertisement(apple > 08a9f599-2379-440b-b66c-4657111ae23e) e31576a5-ab8c-4115-9ae7-eee5c622d716,2,1061.035335,106.813700,15781.098415,0.063367,156,14720.063080,37998592,localhost:50002,100.610007,38.745948,1.019900,49.426563,20.232036,0,10.680615,33988608,localhost:50003,100.594320,,,,,,,,,,42.335442,0.0,0.0
2024-07-08 14:37:07,localhost:50002,info,Advertisement(apple > a4022801-8253-454f-a228-a5b07923dc4d) 7ca89db3-db2e-49e5-80fc-eaa562545669,2,1060.713244,17.773500,16035.630772,0.062361,158,14974.917528,38027264,localhost:50002,100.614250,1032.911798,1.015500,20519.662217,0.048734,119,19486.750419,34672640,localhost:50001,100.281558,,,,,,,,,,43.217608,0.0,0.0
2024-07-08 14:37:08,localhost:50002,info,Advertisement(apple > 2ac88787-11e6-4d49-bb6e-9e38a9b8045e) f241fe17-c337-492d-a3e8-60c689278dda,2,1060.467631,137.042400,16291.611872,0.061381,164,15231.144241,38076416,localhost:50002,100.652072,1056.681984,1.524500,11830.004916,0.084531,55,10773.322932,34926592,localhost:50004,100.382194,,,,,,,,,,43.89271459999999,0.0,0.0
2024-07-08 14:37:09,localhost:50002,info,Advertisement(apple > 27bc5c76-0e76-4a40-b6e0-fa7ed642b06f) 43803bd7-e1f5-4f25-bfb3-cfe55c859b47,2,1060.251438,32.509600,16543.128256,0.060448,166,15482.876818,38154240,localhost:50002,100.678847,38.395630,1.527100,49.008857,20.404475,0,10.613227,34021376,localhost:50003,100.612281,,,,,,,,,,43.70352539999999,0.0,0.0
2024-07-08 14:37:10,localhost:50002,info,Advertisement(apple > b89a2531-1019-4a02-9193-ea4dd5cc560d) 86c7803e-22d7-483e-b5d8-184bed006cdd,2,1060.065962,111.708300,16798.928386,0.059528,172,15738.862424,38187008,localhost:50002,100.675523,38.179281,1.847900,48.908394,20.446388,0,10.729113,34406400,localhost:50003,100.596814,,,,,,,,,,44.68723510000001,0.0,0.0
2024-07-08 14:37:11,localhost:50002,info,Advertisement(apple > 403b25b8-f01f-4629-864d-ff8ea75f77a7) 29dc6bed-70b1-4a08-b31e-4a41b2600834,2,1059.766319,99.947000,17058.239999,0.058623,174,15998.473680,38227968,localhost:50002,100.670102,37.943697,1.528400,48.623833,20.566046,0,10.680136,34508800,localhost:50003,100.601774,,,,,,,,,,45.614703199999994,0.0,0.0
2024-07-08 14:37:12,localhost:50002,info,Advertisement(apple > 17685737-1409-4d0e-b62a-0fd8b6483854) 81748675-91df-468b-9023-48373608eb95,2,1059.531958,96.866400,17321.035615,0.057733,179,16261.503657,38498304,localhost:50002,100.658622,37.692327,1.133400,48.326167,20.692723,0,10.633840,34668544,localhost:50003,100.622151,,,,,,,,,,46.53352530000001,0.0,0.0
2024-07-08 14:37:13,localhost:50002,info,Advertisement(apple > 58e6c015-15b5-48f4-882b-4382a8a21681) 5f4e0201-e228-4332-940e-a139dda23caa,2,1059.354660,113.939300,17584.604034,0.056868,180,16525.249374,38551552,localhost:50002,100.650206,1033.191328,1.017500,21159.078500,0.047261,122,20125.887172,34697216,localhost:50001,100.265224,,,,,,,,,,47.323598300000015,0.0,0.0
2024-07-08 14:37:14,localhost:50002,info,Advertisement(apple > e73f4a25-5b91-46a9-a36a-f335b829de30) 3a49fdd7-ad34-4580-930e-ca03a5720dc3,2,1059.189276,92.541500,17841.393396,0.056049,188,16782.204120,39448576,localhost:50002,100.658637,37.408243,1.115900,48.083970,20.796952,0,10.675727,36302848,localhost:50003,100.613523,,,,,,,,,,46.8663985,0.0,0.0
2024-07-08 14:37:15,localhost:50002,info,Advertisement(apple > 906ae542-2dbb-48e0-a9a1-c613b5befb39) 9e20de82-f133-4089-84c4-7a77c9f32c9c,2,1058.953292,159.500400,18102.058029,0.055242,189,17043.104737,39518208,localhost:50002,100.654704,37.248131,0.997100,48.052131,20.810732,0,10.804000,36339712,localhost:50003,100.631422,,,,,,,,,,47.8508497,0.0,0.0
2024-07-08 14:37:16,localhost:50002,info,Advertisement(apple > 15a92cba-4706-4d12-95d6-4f55fb83f457) aa2771db-1bfc-4a6c-9e31-e76943975643,2,1058.807234,66.818400,18366.248314,0.054448,196,17307.441080,39694336,localhost:50002,100.663056,37.043292,1.000200,47.802315,20.919489,0,10.759023,36646912,localhost:50003,100.599509,,,,,,,,,,48.7874575,0.0,0.0
2024-07-08 14:37:17,localhost:50002,info,Advertisement(apple > d83e7be0-1c05-422e-a5c8-b19a36ce8497) 8ad61bae-efc2-479b-a37d-8d1b29915db5,2,1058.559481,150.804400,18633.963885,0.053665,197,17575.404404,39784448,localhost:50002,100.655236,1057.620337,954.237700,12586.622623,0.079449,57,11529.002286,34918400,localhost:50004,100.376699,,,,,,,,,,49.9753096,0.0,0.0
2024-07-08 14:37:18,localhost:50002,info,Advertisement(apple > 9e0cd6f1-7bdc-4fc5-96e1-b83ea3d73b1d) 21622b57-ccc8-4c21-8e73-2f33a1e5011b,2,1058.594736,68.769000,18905.762802,0.052894,204,17847.168066,40464384,localhost:50002,100.656609,36.841311,1.527200,47.556068,21.027811,0,10.714757,36691968,localhost:50003,100.605614,,,,,,,,,,50.758040300000005,0.0,0.0
2024-07-08 14:37:19,localhost:50002,info,Advertisement(apple > 5c321a3c-b346-4c7c-9716-d53ef03c5c1a) ff70a7f9-c898-4f83-8130-c1dfe22db56e,3,1058.489277,474.272500,19172.937501,0.052157,208,18114.448224,40517632,localhost:50002,100.661702,1058.355632,724.191700,12838.042653,0.077893,60,11779.687021,35598336,localhost:50004,100.407363,1046.002066,51.022800,3709.236121,0.269597,13,2663.234055,32022528,localhost:50005,100.142656,50.95401410000001,30.160163799999992,0.0
