time,Node,level,msg,HopCount,QueueTime_0,Throughput_0,InterArrivalTime_0,QueueLength_0,Cpu_0,ServiceTime_0,BrokerId_0,Memory_0,AverageQueueTime_0,AverageThroughput_0,AverageServiceTime_0,ResponseTime_0,QueueTime_1,Throughput_1,InterArrivalTime_1,QueueLength_1,Cpu_1,ServiceTime_1,BrokerId_1,Memory_1,AverageQueueTime_1,AverageThroughput_1,AverageServiceTime_1,ResponseTime_1,QueueTime_2,Throughput_2,InterArrivalTime_2,QueueLength_2,Cpu_2,ServiceTime_2,BrokerId_2,Memory_2,AverageQueueTime_2,AverageThroughput_2,AverageServiceTime_2,ResponseTime_2,Timestamp_0,Timestamp_1,Timestamp_2
2024-07-22 17:22:51,localhost:50002,info,Advertisement(apple > 0.6284716398486861) 4537a5a2-930a-4fab-8b36-3dbad737de08,2,7.874834,0.110761,1.170683,8,100.354229,1.153647,2,40001536,5.085735,0.160077,1.161240,9.028481,428.333907,0.002330,0.748712,571,100.156871,0.903588,3,40587264,,,,429.237494,,,,,,,,,,,,,7.868525800000043,0.0,0.0
2024-07-22 17:22:53,localhost:50002,info,Advertisement(apple > 0.26205196046932233) 47a1bfc3-bf10-4680-a864-e41297d18915,2,8.793383,0.100468,1.170683,7,100.355057,1.160038,2,40001536,5.087525,0.160032,1.161240,9.953421,528.387936,0.001888,0.912171,568,100.267107,1.162226,4,40660992,,,,529.550162,,,,,,,,,,,,,8.786527899999783,0.0,0.0
2024-07-22 17:22:54,localhost:50002,info,Advertisement(apple > 0.41893397863111276) eafb43d5-d0fb-4342-a47d-db51534d1697,2,8.002152,0.109107,1.171451,7,100.354720,1.163153,2,40001536,5.088931,0.159996,1.161241,9.165305,871.298297,0.001146,0.745264,1162,100.133087,1.161533,1,39923712,,,,872.459830,,,,,,,,,,,,,8.021724300000187,0.0,0.0
2024-07-22 17:22:55,localhost:50002,info,Advertisement(apple > 0.6065285551848383) 868c7b44-9bfe-40f2-a660-48124ea581e8,2,8.006023,0.109094,1.171451,6,100.354367,1.160370,2,40001536,5.090337,0.159960,1.161240,9.166392,872.454586,0.001145,0.745644,1164,100.132916,1.159723,1,39882752,,,,873.614309,,,,,,,,,,,,,8.023593300000357,0.0,0.0
2024-07-22 17:22:56,localhost:50002,info,Advertisement(apple > 0.8006079914960463) 90d71318-1c2b-4f0d-b4ce-5328c0c896bb,2,8.003023,0.109090,1.171790,6,100.354914,1.163751,2,40075264,5.091741,0.159924,1.161242,9.166774,429.828164,0.002322,0.748704,572,100.156875,0.902312,3,40587264,,,,430.730476,,,,,,,,,,,,,7.998716499999773,0.0,0.0
2024-07-22 17:22:57,localhost:50002,info,Advertisement(apple > 0.09941260757430054) 4784e46a-1f6f-4d55-8d01-ba87dc09c56f,3,8.805480,0.100276,1.170944,8,100.355166,1.166968,2,40075264,5.093530,0.159878,1.161244,9.972448,527.913574,0.001890,0.911869,571,100.266561,1.162406,4,40685568,,,,529.075980,167.470089,0.005930,1.059313,157,100.115229,1.162918,5.0,37109760,,,,168.633007,8.797623599999952,527.92536,0.0
2024-07-22 17:22:58,localhost:50002,info,Advertisement(apple > 0.6294680740923602) 655aaadc-ec74-4345-8c5d-29f98c8a42fb,2,9.412013,0.094575,1.170469,8,100.354765,1.161569,2,40079360,5.095609,0.159825,1.161245,10.573582,430.271630,0.002319,0.748704,571,100.156395,0.904375,3,40591360,,,,431.176005,,,,,,,,,,,,,9.405704900000273,0.0,0.0
2024-07-22 17:23:00,localhost:50002,info,Advertisement(apple > 0.3740998995363419) ad0bd364-4491-4ffd-83b0-d6c075354f05,2,9.668765,0.092321,1.170690,8,100.354762,1.162957,2,40079360,5.097810,0.159769,1.161245,10.831723,431.182162,0.002314,0.748852,571,100.156779,0.914536,3,40591360,,,,432.096698,,,,,,,,,,,,,9.662458300000253,0.0,0.0
2024-07-22 17:23:01,localhost:50002,info,Advertisement(apple > 0.8539295082470194) ea5fd5d0-12ab-422b-b14a-08e767abdef4,2,9.969608,0.089787,1.170567,8,100.354617,1.167809,2,40087552,5.100153,0.159709,1.161249,11.137417,529.932201,0.001883,0.911962,570,100.265987,1.162357,4,40685568,,,,531.094558,,,,,,,,,,,,,9.962752500000079,0.0,0.0
2024-07-22 17:23:02,localhost:50002,info,Advertisement(apple > 0.44481112318631505) 9dfeebaf-e63d-43c7-bbd4-0c2e26b0e932,2,8.363531,0.105029,1.170874,8,100.354244,1.157692,2,40120320,5.101722,0.159669,1.161247,9.521223,432.903324,0.002305,0.748982,572,100.156104,0.902971,3,40591360,,,,433.806294,,,,,,,,,,,,,8.359223800000109,0.0,0.0
2024-07-22 17:23:03,localhost:50002,info,Advertisement(apple > 0.8266992712314107) 7ec2c200-698a-4ffa-b7ac-44088160cb9b,2,7.651575,0.113496,1.170637,8,100.353739,1.159291,2,40128512,5.102947,0.159637,1.161246,8.810866,529.158482,0.001886,0.912086,572,100.268563,1.164851,4,40685568,,,,530.323333,,,,,,,,,,,,,7.64522420000003,0.0,0.0
2024-07-22 17:23:04,localhost:50002,info,Advertisement(apple > 0.9370030336272421) 25b3860c-ecdf-4416-90e7-88ed0c704467,2,8.041851,0.108620,1.170072,9,100.353951,1.164533,2,40128512,5.104359,0.159601,1.161247,9.206384,876.308139,0.001140,0.745747,1168,100.132315,1.160247,1,39882752,,,,877.468385,,,,,,,,,,,,,8.0609500999999,0.0,0.0
2024-07-22 17:23:05,localhost:50002,info,Advertisement(apple > 0.9644532528128937) 9a0262bb-ecbd-4227-a75c-9fd2534d594e,3,8.815029,0.100235,1.169879,9,100.353418,1.161548,2,40132608,5.106140,0.159556,1.161248,9.976577,530.233723,0.001882,0.911845,573,100.268044,1.158807,4,40685568,,,,531.392530,167.862243,0.005916,1.059479,158,100.115018,1.161921,5.0,37109760,,,,169.024164,8.8071731,530.2449981000002,0.0
2024-07-22 17:23:07,localhost:50002,info,Advertisement(apple > 0.45266694192918366) 28e2b56b-4634-4237-bcfd-a3b67087ec3f,2,9.393105,0.094712,1.169879,8,100.353506,1.165213,2,40140800,5.108198,0.159504,1.161249,10.558319,433.495972,0.002302,0.748879,573,100.156293,0.908819,3,40595456,,,,434.404791,,,,,,,,,,,,,9.386797699999988,0.0,0.0
2024-07-22 17:23:08,localhost:50002,info,Advertisement(apple > 0.14116111698628742) e4e08945-4f95-498b-b35d-9ecb39a8c218,2,10.381307,0.086584,1.170669,8,100.353425,1.168119,2,40144896,5.110727,0.159439,1.161253,11.549426,877.470218,0.001138,0.745418,1170,100.131993,1.156978,1,39915520,,,,878.627197,,,,,,,,,,,,,10.398878299999978,0.0,0.0
2024-07-22 17:23:09,localhost:50002,info,Advertisement(apple > 0.12333229196570321) f830eea3-290f-42ac-aac0-6786f23219de,2,9.906640,0.090303,1.170547,8,100.353215,1.167197,2,40144896,5.113026,0.159381,1.161256,11.073837,434.828005,0.002295,0.749034,573,100.156217,0.903299,3,40595456,,,,435.731304,,,,,,,,,,,,,9.90233410000019,0.0,0.0
2024-07-22 17:23:10,localhost:50002,info,Advertisement(apple > 0.6360244567757768) c0c82ed4-065c-44ee-a3b3-1ca08fac5e8b,2,10.151582,0.088426,1.170420,8,100.353006,1.157340,2,40144896,5.115440,0.159320,1.161254,11.308923,435.741865,0.002290,0.749182,573,100.155828,0.910232,3,40599552,,,,436.652097,,,,,,,,,,,,,10.145275200000015,0.0,0.0
2024-07-22 17:23:11,localhost:50002,info,Advertisement(apple > 0.9138858203796452) 84b67b59-8106-475b-852f-963f0e4c94f6,2,9.493750,0.093879,1.170170,9,100.352858,1.158313,2,40148992,5.117537,0.159266,1.161252,10.652063,435.661222,0.002291,0.749229,572,100.155666,0.908041,3,40599552,,,,436.569263,,,,,,,,,,,,,9.487443900000017,0.0,0.0
2024-07-22 17:23:12,localhost:50002,info,Advertisement(apple > 0.9747798959463109) 3f7a67c2-16d7-4186-bf86-e1774e621805,2,9.976838,0.089826,1.170035,9,100.352668,1.155799,2,40148992,5.119863,0.159207,1.161250,11.132637,530.717662,0.001880,0.911666,575,100.269819,1.166758,4,40689664,,,,531.884420,,,,,,,,,,,,,9.96953480000002,0.0,0.0
2024-07-22 17:23:14,localhost:50002,info,Advertisement(apple > 0.5571433132427435) 5533ef53-18f0-419f-90d5-113dbd6db487,2,10.368604,0.086753,1.169836,9,100.352458,1.158389,2,40108032,5.122374,0.159144,1.161248,11.526993,877.864158,0.001138,0.745145,1174,100.131703,1.162903,1,39915520,,,,879.027061,,,,,,,,,,,,,10.38717540000016,0.0,0.0
2024-07-22 17:23:15,localhost:50002,info,Advertisement(apple > 0.25602141595658595) c286be1f-ea3a-4a68-a035-e94c97845190,3,11.129357,0.081406,1.169666,10,100.352270,1.154800,2,40112128,5.125247,0.159071,1.161245,12.284157,531.398785,0.001878,0.911666,574,100.270722,1.155749,4,40689664,,,,532.554533,168.250409,0.005903,1.059539,158,100.114619,1.164602,5.0,37085184,,,,169.415011,11.121501999999964,531.4095562,0.0
2024-07-22 17:23:16,localhost:50002,info,Advertisement(apple > 0.6075145440719101) e571332c-fe3f-40f1-af1b-c8b8bb75f9ef,2,11.518694,0.078886,1.169545,10,100.352124,1.157810,2,40116224,5.128303,0.158994,1.161244,12.676504,879.025629,0.001136,0.744980,1175,100.132616,1.168020,1,39923712,,,,880.193649,,,,,,,,,,,,,11.536265700000058,0.0,0.0
2024-07-22 17:23:17,localhost:50002,info,Advertisement(apple > 0.6016370822524327) 3c689525-0383-4c99-af74-f8491fcf24ab,2,9.852438,0.090874,1.169424,10,100.351957,1.151799,2,40116224,5.130560,0.158937,1.161239,11.004237,438.045168,0.002278,0.749047,573,100.155283,0.904126,3,40599552,,,,438.949295,,,,,,,,,,,,,9.847669000000224,0.0,0.0
2024-07-22 17:23:18,localhost:50002,info,Advertisement(apple > 0.5041238414246898) 2a1731f2-db4c-434c-beec-c811190308b4,2,10.093782,0.088865,1.169447,10,100.351749,1.159293,2,40116224,5.132931,0.158877,1.161238,11.253075,438.484587,0.002276,0.749074,575,100.156037,0.908536,3,40562688,,,,439.393124,,,,,,,,,,,,,10.08747379999977,0.0,0.0
2024-07-22 17:23:19,localhost:50002,info,Advertisement(apple > 0.4329887977017445) dcdbdb2a-7215-4193-b594-6574df94d2a9,2,10.348490,0.086898,1.169447,9,100.353430,1.159309,2,40116224,5.135420,0.158814,1.161237,11.507798,439.386863,0.002271,0.749074,574,100.156121,0.915965,3,40562688,,,,440.302827,,,,,,,,,,,,,10.342182100000173,0.0,0.0
2024-07-22 17:23:20,localhost:50002,info,Advertisement(apple > 0.958006491021437) ff140a7f-553b-4849-9714-678ee2a424cb,2,9.957912,0.089973,1.169479,10,100.353852,1.156496,2,40116224,5.137721,0.158756,1.161235,11.114408,533.417658,0.001871,0.911602,577,100.270528,1.157864,4,40693760,,,,534.575522,,,,,,,,,,,,,9.95105760000024,0.0,0.0
2024-07-22 17:23:22,localhost:50002,info,Advertisement(apple > 0.5525225763455909) 39030ea4-1614-44a4-ab5f-e4dbbe98acfc,2,10.844620,0.083327,1.169237,10,100.354318,1.156354,2,40116224,5.140442,0.158688,1.161233,12.000974,439.306493,0.002272,0.749511,574,100.155803,0.914752,3,40566784,,,,440.221245,,,,,,,,,,,,,10.83831229999987,0.0,0.0
2024-07-22 17:23:23,localhost:50002,info,Advertisement(apple > 0.9364587834575592) f6f957f2-0c64-40ce-b326-ce409b12c09a,3,11.115218,0.081490,1.169423,10,100.354760,1.156271,2,40116224,5.143290,0.158616,1.161230,12.271490,533.704157,0.001870,0.911693,577,100.270379,1.157319,4,40693760,,,,534.861476,168.646660,0.005889,1.058437,160,100.115414,1.163515,5.0,37113856,,,,169.810174,11.107362799999919,533.7149285999999,0.0
2024-07-22 17:23:24,localhost:50002,info,Advertisement(apple > 0.2549091166247022) 418213ac-a479-4a7c-bcd9-4b48690d6c11,2,11.520881,0.078872,1.169531,10,100.355157,1.157826,2,40116224,5.146329,0.158540,1.161229,12.678707,881.708374,0.001133,0.745251,1178,100.132077,1.155798,1,39923712,,,,882.864172,,,,,,,,,,,,,11.53945160000012,0.0,0.0
2024-07-22 17:23:25,localhost:50002,info,Advertisement(apple > 0.2898082225205745) 597fb973-8f9e-432b-b7b4-8499452e3ea1,2,11.521890,0.078859,1.169413,10,100.356230,1.158933,2,40120320,5.149365,0.158464,1.161228,12.680824,882.861156,0.001131,0.744940,1179,100.131993,1.160389,1,39923712,,,,884.021545,,,,,,,,,,,,,11.539461500000016,0.0,0.0
2024-07-22 17:23:26,localhost:50002,info,Advertisement(apple > 0.43287074081644183) 5b662484-a156-4111-8d0d-0141eeb7b894,2,11.850000,0.076895,1.169158,11,100.356061,1.154810,2,40120320,5.152554,0.158384,1.161225,13.004810,439.892305,0.002269,0.749467,574,100.155756,0.901741,3,40566784,,,,440.794045,,,,,,,,,,,,,11.845692800000052,0.0,0.0
2024-07-22 17:23:27,localhost:50002,info,Advertisement(apple > 0.7573203097886452) 8bfd1e79-5289-4f07-9dcb-be74571ec04b,2,12.092485,0.075473,1.168293,12,100.355876,1.157325,2,40173568,5.155855,0.158301,1.161223,13.249810,440.338461,0.002266,0.749413,575,100.155926,0.905232,3,40632320,,,,441.243694,,,,,,,,,,,,,12.086177899999711,0.0,0.0
2024-07-22 17:23:29,localhost:50002,info,Advertisement(apple > 0.6187654016290786) 09a121fa-b5e4-430f-affd-c8e58e476a8b,2,12.334069,0.074130,1.168095,12,100.355666,1.155717,2,40177664,5.159269,0.158216,1.161220,13.489786,441.253699,0.002262,0.749560,575,100.155484,0.914232,3,40677376,,,,442.167931,,,,,,,,,,,,,12.327761999999893,0.0,0.0
2024-07-22 17:23:30,localhost:50002,info,Advertisement(apple > 0.4446939698067205) 286908a9-d4b7-401c-a426-8a58c2da1d7f,2,12.274142,0.074452,1.168233,12,100.355455,1.157331,2,40177664,5.162650,0.158131,1.161218,13.431472,534.946770,0.001865,0.912147,577,100.269692,1.156305,4,40669184,,,,536.103075,,,,,,,,,,,,,12.267285899999933,0.0,0.0
2024-07-22 17:23:31,localhost:50002,info,Advertisement(apple > 0.8890941825231659) 088f67fb-a3fa-451e-a981-f8d3d29b0d21,2,11.521763,0.078857,1.168233,11,100.355266,1.159378,2,40210432,5.165671,0.158056,1.161217,12.681140,883.246787,0.001131,0.745096,1182,100.134113,1.156804,1,39923712,,,,884.403591,,,,,,,,,,,,,11.540334099999654,0.0,0.0
2024-07-22 17:23:32,localhost:50002,info,Advertisement(apple > 0.7616639178743096) 57bf1b4d-0689-410b-955a-d942997dd09d,2,12.180357,0.075006,1.168824,11,100.355098,1.151828,2,40210432,5.169002,0.157973,1.161213,13.332185,442.966963,0.002253,0.749762,573,100.155369,0.901942,3,40697856,,,,443.868905,,,,,,,,,,,,,12.176049599999715,0.0,0.0
2024-07-22 17:23:33,localhost:50002,info,Advertisement(apple > 0.6916910635584409) 980c3ea0-1fd3-4520-ac70-def5db4af4dc,2,12.678867,0.072264,1.168824,10,100.354896,1.159295,2,40210432,5.172566,0.157884,1.161212,13.838162,884.389397,0.001129,0.744770,1184,100.134005,1.161497,1,39923712,,,,885.550894,,,,,,,,,,,,,12.69643780000024,0.0,0.0
2024-07-22 17:23:34,localhost:50002,info,Advertisement(apple > 0.6717245337827332) 0d69985d-f2f7-4dcc-a2ff-27bc1dcaa1a8,3,12.272786,0.074460,1.169266,10,100.354749,1.157164,2,40218624,5.175935,0.157800,1.161210,13.429950,537.170567,0.001858,0.911835,579,100.269047,1.158807,4,40693760,,,,538.329373,170.184095,0.005836,1.058444,161,100.115499,1.156869,5.0,37113856,,,,171.340964,12.26493019999998,537.1825113,0.0
2024-07-22 17:23:36,localhost:50002,info,Advertisement(apple > 0.5812760359807732) 74da1ce3-0805-4e4f-a30c-38bfb1b8202b,2,12.031729,0.075829,1.169026,11,100.355210,1.155816,2,40222720,5.179185,0.157719,1.161207,13.187546,443.548090,0.002250,0.750231,573,100.155347,0.901768,3,40783872,,,,444.449858,,,,,,,,,,,,,12.02542289999974,0.0,0.0
2024-07-22 17:23:37,localhost:50002,info,Advertisement(apple > 0.7693487895982046) 569af4da-82d0-4dcd-b73e-8e56598bfccf,2,12.268674,0.074477,1.168802,11,100.355002,1.158299,2,40230912,5.182545,0.157635,1.161206,13.426972,536.478204,0.001860,0.912017,579,100.268706,1.154291,4,40693760,,,,537.632495,,,,,,,,,,,,,12.26381900000024,0.0,0.0
2024-07-22 17:23:38,localhost:50002,info,Advertisement(apple > 0.7984860141057682) 8cd27410-33f4-47c2-95e2-41ae3f728b84,2,12.539278,0.073022,1.168604,11,100.354853,1.155318,2,40235008,5.186030,0.157549,1.161203,13.694596,444.889999,0.002243,0.750022,575,100.154961,0.900370,3,40783872,,,,445.790368,,,,,,,,,,,,,12.534971300000052,0.0,0.0
2024-07-22 17:23:39,localhost:50002,info,Advertisement(apple > 0.7694802136030369) 46fdf793-e745-4605-950f-db6ddef8de41,2,12.781862,0.071748,1.168104,12,100.355291,1.155849,2,40239104,5.189627,0.157460,1.161201,13.937711,445.805248,0.002239,0.749967,575,100.155130,0.905249,3,40787968,,,,446.710497,,,,,,,,,,,,,12.775554400000146,0.0,0.0
2024-07-22 17:23:40,localhost:50002,info,Advertisement(apple > 0.21459072995023126) 231b4086-1ecf-478b-a6a5-575b32905e53,2,13.831658,0.066718,1.168233,12,100.355103,1.156854,2,40243200,5.193717,0.157359,1.161199,14.988513,884.771816,0.001129,0.744942,1186,100.133575,1.156810,1,39923712,,,,885.928626,,,,,,,,,,,,,13.85123029999977,0.0,0.0
2024-07-22 17:23:41,localhost:50002,info,Advertisement(apple > 0.8961894439292981) 974dc06c-5350-4915-8fe8-3762287adada,3,14.588520,0.063511,1.168233,11,100.354768,1.156820,2,40247296,5.198161,0.157249,1.161197,15.745340,537.169925,0.001858,0.911524,581,100.270950,1.153307,4,40693760,,,,538.323232,169.403418,0.005863,1.059534,159,100.114930,1.157801,5.0,37076992,,,,170.561219,14.580663800000366,537.1796963999998,0.0
2024-07-22 17:23:42,localhost:50002,info,Advertisement(apple > 0.004018183044514783) 5bb74620-432b-40a0-bfb4-a0557f7d5fb9,2,14.996833,0.061880,1.168233,10,100.354517,1.163475,2,40210432,5.202794,0.157134,1.161198,16.160307,885.927001,0.001127,0.745066,1186,100.133493,1.160326,1,39923712,,,,887.087327,,,,,,,,,,,,,15.013403299999936,0.0,0.0
2024-07-22 17:23:44,localhost:50002,info,Advertisement(apple > 0.47446440133318807) 52aabed2-bada-46d1-b5d7-f1e38ce56814,2,14.698402,0.063088,1.169012,11,100.354785,1.152414,2,40214528,5.207281,0.157023,1.161194,15.850816,446.620538,0.002235,0.750113,573,100.154901,0.902173,3,40796160,,,,447.522712,,,,,,,,,,,,,14.692094300000008,0.0,0.0
2024-07-22 17:23:45,localhost:50002,info,Advertisement(apple > 0.8766257668054318) d3cfff6f-3780-40ab-9f18-bfbcf0554705,2,13.439367,0.068477,1.168344,12,100.354446,1.164050,2,40214528,5.211170,0.156928,1.161195,14.603418,538.008336,0.001855,0.911621,582,100.271572,1.158837,4,40697856,,,,539.167173,,,,,,,,,,,,,13.432512899999892,0.0,0.0
2024-07-22 17:23:46,localhost:50002,info,Advertisement(apple > 0.5047652755930926) 6938899e-0388-49e9-88fa-7c8ac0959311,2,12.494458,0.073232,1.168220,12,100.354171,1.160724,2,40214528,5.214609,0.156843,1.161195,13.655183,448.094903,0.002227,0.750658,574,100.154380,0.901056,3,40812544,,,,448.995959,,,,,,,,,,,,,12.490151200000128,0.0,0.0
2024-07-22 17:23:47,localhost:50002,info,Advertisement(apple > 0.13644061494095888) 4c414689-115c-4a16-a756-afcfe1752cba,2,12.740019,0.071948,1.168209,12,100.353884,1.158894,2,40214528,5.218160,0.156756,1.161194,13.898913,448.555240,0.002225,0.750772,574,100.154569,0.905255,3,40816640,,,,449.460495,,,,,,,,,,,,,12.733711700000185,0.0,0.0
2024-07-22 17:23:48,localhost:50002,info,Advertisement(apple > 0.52616432939718) f2461ad2-4d4d-458d-8079-adbda9577d85,2,12.984106,0.070694,1.168209,11,100.354181,1.161322,2,40214528,5.221823,0.156666,1.161194,14.145427,449.470977,0.002220,0.750362,575,100.154110,0.913761,3,40824832,,,,450.384738,,,,,,,,,,,,,12.977798599999915,0.0,0.0
2024-07-22 17:23:49,localhost:50002,info,Advertisement(apple > 0.8657837321263521) e2ac7d11-0b9d-41e6-ab8d-de3adf84b1a5,3,13.450661,0.068451,1.168209,10,100.353878,1.158330,2,40214528,5.225703,0.156571,1.161192,14.608990,539.475315,0.001850,0.911911,582,100.271023,1.154802,4,40697856,,,,540.630117,170.941618,0.005810,1.059280,160,100.114837,1.163403,5.0,37076992,,,,172.105021,13.44480569999996,539.4870866000001,0.0
2024-07-22 17:23:51,localhost:50002,info,Advertisement(apple > 0.006796448259110616) e9334e7f-6501-4fba-8ecf-d2b9363166e3,2,13.861323,0.066569,1.168746,11,100.353529,1.160738,2,40214528,5.229772,0.156471,1.161192,15.022061,889.778411,0.001122,0.744713,1192,100.134074,1.156299,1,39923712,,,,890.934710,,,,,,,,,,,,,13.87989480000033,0.0,0.0
2024-07-22 17:23:52,localhost:50002,info,Advertisement(apple > 0.19141356432605036) 95075a9b-8ce1-4fe2-bc6c-6de0c44e2fb2,2,13.863281,0.066564,1.168579,11,100.353343,1.159864,2,40214528,5.233839,0.156371,1.161191,15.023144,890.933722,0.001121,0.744837,1192,100.134028,1.160320,1,39923712,,,,892.094041,,,,,,,,,,,,,13.88085220000039,0.0,0.0
2024-07-22 17:23:53,localhost:50002,info,Advertisement(apple > 0.716033925079956) 24dd54cb-9bc0-4688-839f-c8e6602a046f,2,14.900542,0.062277,1.168545,11,100.353179,1.156805,2,40214528,5.238390,0.156260,1.161189,16.057347,450.277910,0.002216,0.750662,575,100.153961,0.901236,3,40800256,,,,451.179146,,,,,,,,,,,,,14.893234600000142,0.0,0.0
2024-07-22 17:23:54,localhost:50002,info,Advertisement(apple > 0.7200925426101379) 7ded9202-7eb3-4602-9414-8dd45df04f2d,2,14.613422,0.063405,1.168183,12,100.352994,1.158289,2,40218624,5.242802,0.156153,1.161188,15.771711,540.688796,0.001846,0.911845,583,100.270636,1.156406,4,40697856,,,,541.845202,,,,,,,,,,,,,14.606566999999814,0.0,0.0
2024-07-22 17:23:55,localhost:50002,info,Advertisement(apple > 0.11234410047290996) d4bba924-103b-4614-b32a-442923579b6c,3,12.294494,0.074353,1.168183,11,100.352786,1.154799,2,40218624,5.246119,0.156072,1.161185,13.449292,540.631228,0.001846,0.911906,583,100.269915,1.163937,4,40660992,,,,541.795165,171.318786,0.005798,1.059542,160,100.114828,1.161126,5.0,37081088,,,,172.479912,12.286638000000039,540.6429987000001,0.0
2024-07-22 17:23:56,localhost:50002,info,Advertisement(apple > 0.41102986474236003) 23eba738-f10a-4f1e-bb0d-acb53f1eecf8,2,12.935997,0.070955,1.168930,11,100.352559,1.157382,2,40218624,5.249734,0.155984,1.161183,14.093380,452.667567,0.002205,0.750933,575,100.154410,0.902827,3,40800256,,,,453.570394,,,,,,,,,,,,,12.931690799999615,0.0,0.0
2024-07-22 17:23:58,localhost:50002,info,Advertisement(apple > 0.20876116784155482) f1551654-51cd-4142-be9f-8409122e5357,2,13.856454,0.066599,1.168930,10,100.352870,1.158837,2,40218624,5.253779,0.155886,1.161182,15.015291,891.319026,0.001120,0.745010,1194,100.133827,1.158415,1,39923712,,,,892.477441,,,,,,,,,,,,,13.875025899999855,0.0,0.0
2024-07-22 17:23:59,localhost:50002,info,Advertisement(apple > 0.33032672569266686) 9e9a6f87-90cc-4a44-8c94-d2fd5f30edb9,2,14.340474,0.064516,1.168709,11,100.352520,1.159495,2,40218624,5.258047,0.155782,1.161181,15.499969,453.128299,0.002202,0.750933,574,100.154490,0.910021,3,40824832,,,,454.038320,,,,,,,,,,,,,14.33416729999999,0.0,0.0
2024-07-22 17:24:00,localhost:50002,info,Advertisement(apple > 0.11115102637061419) 5b994eaf-2439-4318-b001-c3c18af485a5,2,14.599608,0.063436,1.168709,10,100.352065,1.164435,2,40255488,5.262433,0.155676,1.161183,15.764043,454.032235,0.002198,0.751085,575,100.154506,0.916452,3,40833024,,,,454.948687,,,,,,,,,,,,,14.593300399999862,0.0,0.0
2024-07-22 17:24:01,localhost:50002,info,Advertisement(apple > 0.9417380463817107) efaed8ea-bf46-4776-b07e-1107647c9182,2,14.612557,0.063403,1.168703,11,100.351901,1.159583,2,40255488,5.266820,0.155569,1.161182,15.772139,542.238344,0.001840,0.912055,584,100.269691,1.160517,4,40660992,,,,543.398861,,,,,,,,,,,,,14.604700400000183,0.0,0.0
2024-07-22 17:24:02,localhost:50002,info,Advertisement(apple > 0.43226568020650136) 78390964-52e8-4d9d-8365-4d60bce060e8,2,12.391812,0.073811,1.168507,11,100.351715,1.156295,2,40255488,5.270162,0.155489,1.161180,13.548107,453.596161,0.002200,0.751474,574,100.154094,0.905654,3,40833024,,,,454.501816,,,,,,,,,,,,,12.38750519999985,0.0,0.0
2024-07-22 17:24:03,localhost:50002,info,Advertisement(apple > 0.8544878814374312) c7a592c2-ff93-49e0-b8e8-380153a2acf9,3,13.451095,0.068456,1.168616,11,100.352460,1.156850,2,40255488,5.273998,0.155396,1.161178,14.607945,542.965254,0.001838,0.911569,585,100.269372,1.158247,4,40685568,,,,544.123501,170.532636,0.005824,1.059849,160,100.114224,1.157658,5.0,37109760,,,,171.690294,13.443239600000197,542.9750257000001,0.0
2024-07-22 17:24:05,localhost:50002,info,Advertisement(apple > 0.29051380172581953) 0a5b8ff1-6c28-409a-8b67-07242a76d977,2,13.802836,0.066811,1.168493,11,100.352051,1.164649,2,40255488,5.277994,0.155299,1.161179,14.967486,454.063216,0.002198,0.751370,575,100.154190,0.907987,3,40837120,,,,454.971203,,,,,,,,,,,,,13.796529400000054,0.0,0.0
2024-07-22 17:24:06,localhost:50002,info,Advertisement(apple > 0.9176128234115555) d882b14a-02fd-4ca5-a9f5-a845c9b1fbbf,2,13.866462,0.066525,1.168493,10,100.352925,1.165446,2,40259584,5.282017,0.155202,1.161181,15.031908,894.020814,0.001117,0.744677,1198,100.133121,1.160865,1,39927808,,,,895.181679,,,,,,,,,,,,,13.88503350000019,0.0,0.0
2024-07-22 17:24:07,localhost:50002,info,Advertisement(apple > 0.23941174716262476) 03ff6a16-b9b8-4678-a023-041c0dd91d03,2,13.873521,0.066521,1.168493,9,100.352560,1.159414,2,40259584,5.286039,0.155106,1.161181,15.032935,895.176586,0.001116,0.744666,1200,100.133058,1.160805,1,39927808,,,,896.337391,,,,,,,,,,,,,13.890092500000264,0.0,0.0
2024-07-22 17:24:08,localhost:50002,info,Advertisement(apple > 0.381201865689572) ba8e849e-58c2-4a83-981e-6326f8f3a676,2,14.626584,0.063356,1.168969,11,100.352203,1.157346,2,40259584,5.290410,0.155001,1.161179,15.783930,543.772929,0.001835,0.911597,587,100.268994,1.158298,4,40685568,,,,544.931227,,,,,,,,,,,,,14.620728800000052,0.0,0.0
2024-07-22 17:24:09,localhost:50002,info,Advertisement(apple > 0.23994655362680037) ae8ede2a-246f-48e0-9377-dbc800b3f34b,2,13.026366,0.070465,1.168129,12,100.352268,1.165156,2,40259584,5.294028,0.154914,1.161181,14.191522,454.523892,0.002196,0.751406,576,100.153750,0.902819,3,40845312,,,,455.426711,,,,,,,,,,,,,13.022059099999751,0.0,0.0
2024-07-22 17:24:10,localhost:50002,info,Advertisement(apple > 0.842231398570212) b567f9da-8eb9-4f32-8095-7fa63b7d2f9a,2,12.362484,0.073923,1.168181,12,100.353343,1.165134,2,40259584,5.297333,0.154834,1.161183,13.527618,455.898175,0.002189,0.751426,576,100.153876,0.915333,3,40849408,,,,456.813509,,,,,,,,,,,,,12.356177300000127,0.0,0.0
