time,Node,level,msg,HopCount,BrokerId_0,AverageServiceTime_0,AverageThroughput_0,Throughput_0,InterArrivalTime_0,ServiceTime_0,QueueLength_0,Cpu_0,QueueTime_0,Memory_0,AverageQueueTime_0,ResponseTime_0,BrokerId_1,AverageServiceTime_1,AverageThroughput_1,Throughput_1,InterArrivalTime_1,ServiceTime_1,QueueLength_1,Cpu_1,QueueTime_1,Memory_1,AverageQueueTime_1,ResponseTime_1,BrokerId_2,AverageServiceTime_2,AverageThroughput_2,Throughput_2,InterArrivalTime_2,ServiceTime_2,QueueLength_2,Cpu_2,QueueTime_2,Memory_2,AverageQueueTime_2,ResponseTime_2,Timestamp_0,Timestamp_1,Timestamp_2
2024-07-17 20:31:31,localhost:50002,info,Advertisement(apple > 805205) ad0d7741-7e3b-4709-baf9-8bd149d79bba,2,localhost:50002,0.511883,0.432491,0.252422,0.554179,0.503131,8,100.592316,3.458490,41848832,1.800306,3.961621,localhost:50003,,,2.362409,0.435151,0.211574,0,100.175263,0.211723,40497152,,0.423297,,,,,,,,,,,,,3.154162999999926,0.0,0.0
2024-07-17 20:31:32,localhost:50002,info,Advertisement(apple > 7512426) ba67115f-8d97-4e88-aecb-fc51cbafc210,2,localhost:50002,0.511881,0.432379,0.233254,0.554179,0.507022,7,100.591886,3.780147,41848832,1.800904,4.287169,localhost:50004,,,0.010768,0.483674,0.503185,202,100.468130,92.364917,40869888,,92.868102,,,,,,,,,,,,,3.4577732000000196,0.0,0.0
2024-07-17 20:31:32,localhost:50002,info,Advertisement(apple > 5399118) 220b5c02-7a15-4db0-8cf5-81d4b3db70ab,3,localhost:50002,0.511878,0.432268,0.233631,0.554168,0.501936,8,100.591595,3.778319,41848832,1.801500,4.280255,localhost:50004,,,0.010769,0.483636,0.505645,202,100.467773,92.352188,40869888,,92.857832,localhost:50005,,,0.981853,0.546719,0.502542,1,100.150934,0.515940,39055360,,1.018482,3.45594559999995,92.37062590000005,0.0
2024-07-17 20:31:33,localhost:50002,info,Advertisement(apple > 7026683) 1e80de8c-e6bc-468e-8846-b663a0109f0d,2,localhost:50002,0.511876,0.432129,0.208986,0.554017,0.505386,9,100.591255,4.279628,41848832,1.802248,4.785013,localhost:50001,,,0.002461,0.395911,0.503645,1032,100.207352,405.778101,41164800,,406.281746,,,,,,,,,,,,,3.9449374999999236,0.0,0.0
2024-07-17 20:31:33,localhost:50002,info,Advertisement(apple > 8934696) 1b07a15c-6bbf-4b6f-9c8d-842a3ef0f074,2,localhost:50002,0.511874,0.431990,0.208988,0.553956,0.503308,9,100.590968,4.281655,41848832,1.802995,4.784963,localhost:50001,,,0.002458,0.395884,0.507211,1033,100.208022,406.294904,41164800,,406.802115,,,,,,,,,,,,,3.9449635999999373,0.0,0.0
2024-07-17 20:31:34,localhost:50002,info,Advertisement(apple > 4271709) fb33e26c-1259-47e3-a35f-cd10aa26dc7f,2,localhost:50002,0.511876,0.431829,0.193022,0.553956,0.519853,8,100.590710,4.660891,41848832,1.803856,5.180744,localhost:50003,,,2.083754,0.435042,0.211197,0,100.175316,0.268706,40497152,,0.479903,,,,,,,,,,,,,4.359564599999885,0.0,0.0
2024-07-17 20:31:34,localhost:50002,info,Advertisement(apple > 3106475) e4501a1a-57a8-4916-a312-47a227f22f52,2,localhost:50002,0.511878,0.431668,0.193117,0.554023,0.515987,8,100.592404,4.662215,41848832,1.804718,5.178202,localhost:50003,,,1.955978,0.434905,0.209661,1,100.175343,0.301592,40497152,,0.511253,,,,,,,,,,,,,4.357887500000061,0.0,0.0
2024-07-17 20:31:35,localhost:50002,info,Advertisement(apple > 5464910) f366bf2a-1add-4636-bd66-0cec896038d6,2,localhost:50002,0.511878,0.431544,0.220903,0.554083,0.511900,8,100.592455,4.014975,41848832,1.805383,4.526875,localhost:50003,,,2.350454,0.434937,0.213208,0,100.175090,0.212242,40497152,,0.425450,,,,,,,,,,,,,3.7106483000000026,0.0,0.0
2024-07-17 20:31:35,localhost:50002,info,Advertisement(apple > 1385476) f00252bd-43d1-4324-9bd2-2f789dcf6437,2,localhost:50002,0.511877,0.431403,0.206790,0.554071,0.511651,8,100.592561,4.324166,41848832,1.806142,4.835817,localhost:50004,,,0.010766,0.483450,0.502637,204,100.467419,92.384980,40869888,,92.887618,,,,,,,,,,,,,4.003322700000126,0.0,0.0
2024-07-17 20:31:36,localhost:50002,info,Advertisement(apple > 7361398) 04395df6-c3ba-44ef-ab90-840a7167d56c,3,localhost:50002,0.511877,0.431290,0.230623,0.553940,0.510646,9,100.591821,3.825434,41848832,1.806750,4.336080,localhost:50004,,,0.010773,0.483458,0.504976,204,100.466544,92.315458,40869888,,92.820434,localhost:50005,,,0.628325,0.546641,0.510617,1,100.152525,1.080916,39059456,,1.591533,3.502571900000021,92.33189620000007,0.0
2024-07-17 20:31:37,localhost:50002,info,Advertisement(apple > 6125) 0fcf4f3a-03f2-4ab9-92aa-00365ef3eeaa,2,localhost:50002,0.511877,0.431152,0.208988,0.553940,0.510644,8,100.591939,4.274319,41848832,1.807492,4.784963,localhost:50003,,,2.369043,0.434930,0.213381,0,100.174657,0.208731,40497152,,0.422111,,,,,,,,,,,,,3.9709923000000344,0.0,0.0
2024-07-17 20:31:37,localhost:50002,info,Advertisement(apple > 8604500) 2afe710e-2f39-4719-a599-3eacfcc21a72,2,localhost:50002,0.511876,0.431011,0.206603,0.553927,0.510428,9,100.592017,4.329778,41848832,1.808251,4.840207,localhost:50001,,,0.002455,0.395849,0.503866,1035,100.208197,406.825743,41168896,,407.329609,,,,,,,,,,,,,3.993087399999922,0.0,0.0
2024-07-17 20:31:38,localhost:50002,info,Advertisement(apple > 8303303) cf3a389c-529b-4e87-82f1-3ab8941a9961,2,localhost:50002,0.511876,0.430850,0.192327,0.553852,0.511150,9,100.591251,4.688321,41848832,1.809117,5.199472,localhost:50003,,,1.835448,0.434794,0.209708,1,100.175450,0.335118,40497152,,0.544826,,,,,,,,,,,,,4.38399430000004,0.0,0.0
2024-07-17 20:31:38,localhost:50002,info,Advertisement(apple > 5005472) 99c450f3-f978-4aaa-bb55-ccf2f45c5746,2,localhost:50002,0.511876,0.430681,0.186580,0.553839,0.511152,9,100.592117,4.848487,41848832,1.810031,5.359639,localhost:50001,,,0.002452,0.395849,0.502233,1034,100.207889,407.329325,41168896,,407.831557,,,,,,,,,,,,,4.511796499999946,0.0,0.0
2024-07-17 20:31:39,localhost:50002,info,Advertisement(apple > 4569904) f79cf210-020a-4df1-98f4-f18f59ac5bc3,2,localhost:50002,0.511876,0.430526,0.196165,0.553808,0.513190,9,100.593058,4.584569,41848832,1.810865,5.097760,localhost:50003,,,2.381239,0.434723,0.209084,0,100.175302,0.210865,40497152,,0.419949,,,,,,,,,,,,,4.281242300000031,0.0,0.0
2024-07-17 20:31:39,localhost:50002,info,Advertisement(apple > 9406434) d5a09448-b72a-4436-9230-b18498f5d361,2,localhost:50002,0.511876,0.430385,0.206034,0.553791,0.511814,9,100.593136,4.341757,41848832,1.811625,4.853571,localhost:50004,,,0.010700,0.483339,0.517234,205,100.467419,92.937217,40869888,,93.454451,,,,,,,,,,,,,4.019383399999924,0.0,0.0
2024-07-17 20:31:40,localhost:50002,info,Advertisement(apple > 4244031) 0d466473-0139-4daf-b2cb-fea64f75d0d0,2,localhost:50002,0.511875,0.430244,0.206256,0.553801,0.509146,9,100.592399,4.339200,41848832,1.812385,4.848345,localhost:50003,,,2.400212,0.434715,0.210053,0,100.176054,0.206577,40497152,,0.416630,,,,,,,,,,,,,4.037873900000022,0.0,0.0
2024-07-17 20:31:40,localhost:50002,info,Advertisement(apple > 2077062) 2c347ae7-8e90-40da-b81e-7ebadab22778,3,localhost:50002,0.511875,0.430104,0.206042,0.553833,0.510619,9,100.593290,4.342768,41852928,1.813145,4.853388,localhost:50004,,,0.010713,0.483231,0.509175,205,100.466854,92.839699,40869888,,93.348874,localhost:50005,,,0.617328,0.546410,0.506065,1,100.152416,1.113820,39059456,,1.619885,4.020418500000005,92.85912430000008,0.0
2024-07-17 20:31:41,localhost:50002,info,Advertisement(apple > 6793465) 71594216-350f-419f-8a54-8907b263f475,2,localhost:50002,0.511875,0.429944,0.192268,0.553833,0.511225,8,100.593342,4.689848,41852928,1.814008,5.201073,localhost:50003,,,1.673185,0.434580,0.208046,1,100.177475,0.389616,40497152,,0.597663,,,,,,,,,,,,,4.385522300000048,0.0,0.0
2024-07-17 20:31:41,localhost:50002,info,Advertisement(apple > 4623839) a6d37a1c-3562-41d3-a04f-ff1d894d65b2,2,localhost:50002,0.511875,0.429804,0.205990,0.553763,0.512105,9,100.593419,4.342508,41852928,1.814767,4.854613,localhost:50001,,,0.002449,0.395878,0.511957,1037,100.207025,407.896681,41168896,,408.408638,,,,,,,,,,,,,4.007817599999953,0.0,0.0
2024-07-17 20:31:42,localhost:50002,info,Advertisement(apple > 5735266) d506bce7-f03f-48c4-b94d-c882e5070b92,2,localhost:50002,0.511875,0.429647,0.193903,0.553584,0.512167,10,100.592683,4.645046,41852928,1.815616,5.157213,localhost:50003,,,2.398576,0.434613,0.209835,0,100.177151,0.207079,40497152,,0.416914,,,,,,,,,,,,,4.340718599999946,0.0,0.0
2024-07-17 20:31:42,localhost:50002,info,Advertisement(apple > 3574603) abd61870-9d50-4bd1-887b-aae244a7582f,2,localhost:50002,0.511874,0.429479,0.186437,0.553406,0.509617,11,100.592759,4.854113,41857024,1.816528,5.363731,localhost:50001,,,0.002445,0.395821,0.513117,1038,100.207153,408.408355,41168896,,408.921473,,,,,,,,,,,,,4.517422499999839,0.0,0.0
2024-07-17 20:31:43,localhost:50002,info,Advertisement(apple > 4938995) 826baa51-c165-4752-9fea-3badefa1b28a,2,localhost:50002,0.511874,0.429311,0.186425,0.553406,0.511173,10,100.592904,4.852911,41857024,1.817438,5.364084,localhost:50004,,,0.010693,0.483256,0.514187,206,100.466473,93.001865,40869888,,93.516052,,,,,,,,,,,,,4.5305388000001585,0.0,0.0
2024-07-17 20:31:43,localhost:50002,info,Advertisement(apple > 603118) 28ef3034-9804-405e-9fca-46c14120127f,2,localhost:50002,0.511874,0.429140,0.184378,0.553595,0.509920,10,100.592084,4.913717,41857024,1.818366,5.423637,localhost:50003,,,2.381888,0.434403,0.210053,1,100.177140,0.209782,40497152,,0.419835,,,,,,,,,,,,,4.610391199999867,0.0,0.0
2024-07-17 20:31:44,localhost:50002,info,Advertisement(apple > 8083518) b63a6998-9f4c-4680-8543-cdee197ac2ab,2,localhost:50002,0.511874,0.428969,0.183760,0.553595,0.512172,9,100.594717,4.929721,41857024,1.819299,5.441892,localhost:50003,,,2.394662,0.434413,0.208549,0,100.176485,0.209047,40497152,,0.417596,,,,,,,,,,,,,4.625394000000142,0.0,0.0
2024-07-17 20:31:44,localhost:50002,info,Advertisement(apple > 181884) b29c79ea-0e75-4f4c-ad8c-beac912df4dd,3,localhost:50002,0.511874,0.428802,0.186364,0.553595,0.512617,8,100.594793,4.853215,41857024,1.820207,5.365833,localhost:50004,,,0.010651,0.483179,0.510120,207,100.474395,93.378506,40869888,,93.888626,localhost:50005,,,0.603756,0.546171,0.502794,2,100.154223,1.153503,39063552,,1.656297,4.530842800000073,93.39544609999984,0.0
2024-07-17 20:31:45,localhost:50002,info,Advertisement(apple > 3661645) 20b24ecf-ec84-4379-9391-01b0c9d0e4e1,2,localhost:50002,0.511873,0.428643,0.191888,0.553673,0.509163,9,100.594053,4.702197,41857024,1.821071,5.211360,localhost:50003,,,2.391631,0.434400,0.207551,0,100.177297,0.210574,40497152,,0.418125,,,,,,,,,,,,,4.398871000000099,0.0,0.0
2024-07-17 20:31:45,localhost:50002,info,Advertisement(apple > 4273704) 4ad7b347-7344-4a1e-bce5-86a71d10cf3c,2,localhost:50002,0.511873,0.428504,0.206065,0.553602,0.510698,9,100.594103,4.342129,41857024,1.821825,4.852828,localhost:50004,,,0.010687,0.483173,0.510176,207,100.473884,93.057954,40869888,,93.568130,,,,,,,,,,,,,4.019756599999937,0.0,0.0
2024-07-17 20:31:46,localhost:50002,info,Advertisement(apple > 8928766) 27c26513-e57f-46cb-a887-9dd42562547c,2,localhost:50002,0.511873,0.428338,0.186414,0.553648,0.511661,9,100.594209,4.852747,41857024,1.822733,5.364407,localhost:50001,,,0.002442,0.395737,0.512177,1041,100.206748,408.972130,41168896,,409.484307,,,,,,,,,,,,,4.516056500000104,0.0,0.0
2024-07-17 20:31:46,localhost:50002,info,Advertisement(apple > 3400283) 5af0f529-aa70-4b1e-b885-7035fb6fff68,2,localhost:50002,0.511872,0.428165,0.182446,0.553519,0.510616,10,100.594303,4.970460,41857024,1.823674,5.481076,localhost:50003,,,2.391674,0.434205,0.209549,1,100.178167,0.208568,40497152,,0.418117,,,,,,,,,,,,,4.669133099999954,0.0,0.0
2024-07-17 20:31:47,localhost:50002,info,Advertisement(apple > 6486894) 9a535660-9197-4453-af46-5fb1568fa272,2,localhost:50002,0.511872,0.427971,0.170259,0.553519,0.510853,9,100.593595,5.362547,41857024,1.824733,5.873401,localhost:50001,,,0.002439,0.395661,0.512619,1042,100.206931,409.482278,41168896,,409.994897,,,,,,,,,,,,,5.025857099999939,0.0,0.0
2024-07-17 20:31:47,localhost:50002,info,Advertisement(apple > 973340) 30689828-b605-451e-9730-03c855cb3eea,2,localhost:50002,0.511871,0.427770,0.166451,0.553519,0.510114,8,100.593697,5.497667,41857024,1.825831,6.007782,localhost:50003,,,2.406185,0.434202,0.206549,0,100.178356,0.209047,40497152,,0.415596,,,,,,,,,,,,,5.194340999999895,0.0,0.0
2024-07-17 20:31:48,localhost:50002,info,Advertisement(apple > 3045393) ef0a8fc1-89c5-477b-a897-d214debecaab,3,localhost:50002,0.511871,0.427549,0.156643,0.553690,0.510708,8,100.593774,5.873250,41857024,1.827041,6.383957,localhost:50004,,,0.010705,0.483062,0.512167,208,100.474104,92.906187,40869888,,93.418354,localhost:50005,,,0.598692,0.546268,0.500253,1,100.153394,1.170055,39063552,,1.670309,5.55088499999988,92.9256557000001,0.0
2024-07-17 20:31:48,localhost:50002,info,Advertisement(apple > 7144746) 4f471397-2605-4981-8ff6-1220db454a4d,2,localhost:50002,0.511871,0.427365,0.175117,0.553584,0.511156,9,100.592957,5.199296,41824256,1.828049,5.710452,localhost:50003,,,2.023701,0.434049,0.208550,1,100.178522,0.285594,40497152,,0.494144,,,,,,,,,,,,,4.894969299999957,0.0,0.0
2024-07-17 20:31:49,localhost:50002,info,Advertisement(apple > 7521103) 30b80d97-ab51-4b73-a2e4-a48368f8e36d,2,localhost:50002,0.511871,0.427218,0.198683,0.553584,0.512164,8,100.594742,4.520989,41824256,1.828854,5.033153,localhost:50003,,,2.402682,0.434008,0.209047,1,100.178384,0.207155,40497152,,0.416202,,,,,,,,,,,,,4.21766219999995,0.0,0.0
2024-07-17 20:31:49,localhost:50002,info,Advertisement(apple > 838365) 3453c8e1-c25e-49f2-a5a5-e3c2efc6e310,2,localhost:50002,0.511871,0.427053,0.186270,0.553559,0.512619,9,100.594611,4.855939,41857024,1.829758,5.368558,localhost:50004,,,0.010622,0.482937,0.512638,209,100.474692,93.628280,40869888,,94.140918,,,,,,,,,,,,,4.533565499999895,0.0,0.0
2024-07-17 20:31:50,localhost:50002,info,Advertisement(apple > 3753040) 60ad2524-3150-450b-aa70-15f81c825a79,2,localhost:50002,0.511871,0.426877,0.179520,0.553548,0.512992,9,100.594423,5.057419,41857024,1.830722,5.570411,localhost:50003,,,2.394658,0.433990,0.208047,0,100.177732,0.209549,40497152,,0.417596,,,,,,,,,,,,,4.753092799999877,0.0,0.0
2024-07-17 20:31:50,localhost:50002,info,Advertisement(apple > 7629805) 3e6d4c99-f084-494d-9be5-ce90409f7088,2,localhost:50002,0.511873,0.426712,0.185727,0.553596,0.517053,9,100.594077,4.867208,41857024,1.831628,5.384260,localhost:50001,,,0.002433,0.395621,0.511617,1045,100.208466,410.564059,41168896,,411.075676,,,,,,,,,,,,,4.532517800000051,0.0,0.0
2024-07-17 20:31:51,localhost:50002,info,Advertisement(apple > 6130369) b0cd719c-4d87-4d83-9a37-6c19d73d0683,2,localhost:50002,0.511875,0.426546,0.185466,0.553596,0.517991,8,100.593905,4.873832,41857024,1.832536,5.391823,localhost:50001,,,0.002430,0.395621,0.514159,1044,100.208649,411.074146,41168896,,411.588305,,,,,,,,,,,,,4.537141100000099,0.0,0.0
2024-07-17 20:31:51,localhost:50002,info,Advertisement(apple > 6769534) 7c52c8ae-32ea-4c02-b978-2c18ea27ffbc,2,localhost:50002,0.511875,0.426363,0.174665,0.553596,0.512767,7,100.593572,5.212492,41857024,1.833544,5.725259,localhost:50003,,,1.807737,0.433838,0.208574,1,100.178041,0.344604,40497152,,0.553178,,,,,,,,,,,,,4.908668000000034,0.0,0.0
2024-07-17 20:31:52,localhost:50002,info,Advertisement(apple > 9127904) 8a663d48-d6c0-4861-adc2-0705859e0206,2,localhost:50002,0.511873,0.426213,0.195792,0.553813,0.506224,7,100.596725,4.601226,41857024,1.834370,5.107450,localhost:50003,,,2.394489,0.433766,0.210579,0,100.177878,0.207046,40497152,,0.417626,,,,,,,,,,,,,4.298899799999845,0.0,0.0
2024-07-17 20:31:52,localhost:50002,info,Advertisement(apple > 2088027) 0cb3871a-c518-459d-bf6e-4ff584bfada4,2,localhost:50002,0.511875,0.426062,0.194589,0.553787,0.516265,7,100.596502,4.622772,41857024,1.835201,5.139037,localhost:50003,,,2.377563,0.433780,0.211047,0,100.178037,0.209552,40468480,,0.420599,,,,,,,,,,,,,4.319446799999923,0.0,0.0
2024-07-17 20:31:53,localhost:50002,info,Advertisement(apple > 4836756) 55a4c950-6c7f-44a5-bec6-436cc6a162fd,2,localhost:50002,0.511876,0.425898,0.185666,0.553625,0.516699,8,100.596173,4.869314,41857024,1.836105,5.386013,localhost:50004,,,0.010560,0.482765,0.506156,210,100.476372,94.194477,40869888,,94.700633,,,,,,,,,,,,,4.546941699999934,0.0,0.0
2024-07-17 20:31:53,localhost:50002,info,Advertisement(apple > 4690260) efda63e9-32e7-4459-9ce5-7d8f01d39395,2,localhost:50002,0.511874,0.425760,0.204337,0.553513,0.503132,9,100.596108,4.390733,41857024,1.836867,4.893865,localhost:50003,,,2.368345,0.433768,0.211066,0,100.177920,0.211169,40468480,,0.422236,,,,,,,,,,,,,4.086405800000193,0.0,0.0
2024-07-17 20:31:54,localhost:50002,info,Advertisement(apple > 4705776) 985cb8a2-6e23-481a-8149-3517da77d422,2,localhost:50002,0.511874,0.425596,0.185750,0.553513,0.513783,8,100.595376,4.869800,41857024,1.837770,5.383583,localhost:50001,,,0.002429,0.395625,0.510632,1047,100.210542,411.127376,41168896,,411.638008,,,,,,,,,,,,,4.533115700000053,0.0,0.0
2024-07-17 20:31:54,localhost:50002,info,Advertisement(apple > 6152635) e0872651-40e6-45a5-805c-de84a3956085,2,localhost:50002,0.511874,0.425433,0.185936,0.553513,0.512618,7,100.596277,4.865585,41857024,1.838672,5.378203,localhost:50001,,,0.002426,0.395481,0.515284,1049,100.210484,411.641958,41168896,,412.157241,,,,,,,,,,,,,4.528895200000079,0.0,0.0
2024-07-17 20:31:55,localhost:50002,info,Advertisement(apple > 796681) de45773a-e1a6-48e4-beaf-0f07d06740ac,2,localhost:50002,0.511874,0.425281,0.193408,0.553732,0.509388,7,100.596382,4.661016,41857024,1.839512,5.170404,localhost:50003,,,2.358148,0.433657,0.211709,0,100.177190,0.212353,40468480,,0.424062,,,,,,,,,,,,,4.357688900000085,0.0,0.0
2024-07-17 20:31:55,localhost:50002,info,Advertisement(apple > 8395866) 0a0b8daf-9036-4b6e-9ae4-f2fe8c23c065,2,localhost:50002,0.511873,0.425171,0.226894,0.553693,0.510621,7,100.596168,3.896729,41861120,1.840124,4.407349,localhost:50004,,,0.010502,0.482702,0.500586,212,100.475292,94.717510,40869888,,95.218097,,,,,,,,,,,,,3.575355699999818,0.0,0.0
2024-07-17 20:31:56,localhost:50002,info,Advertisement(apple > 4171443) c84e676b-8a03-4137-b66f-a4c04b8c5f84,2,localhost:50002,0.511874,0.425058,0.224890,0.553705,0.513527,7,100.595768,3.933096,41861120,1.840747,4.446623,localhost:50003,,,2.355551,0.433761,0.212801,0,100.177082,0.211728,40468480,,0.424529,,,,,,,,,,,,,3.6297698000000764,0.0,0.0
2024-07-17 20:31:56,localhost:50002,info,Advertisement(apple > 2448353) 105fd523-624a-41fe-9760-55600606730e,3,localhost:50002,0.511873,0.424947,0.226728,0.553739,0.508096,7,100.595469,3.902472,41861120,1.841360,4.410568,localhost:50004,,,0.010505,0.482594,0.510440,213,100.475021,94.681856,40869888,,95.192295,localhost:50005,,,0.643617,0.546057,0.502216,2,100.154254,1.051504,39051264,,1.553720,3.5820995999999923,94.69929350000007,0.0
2024-07-17 20:31:57,localhost:50002,info,Advertisement(apple > 3101675) 5301a269-3a31-417a-8cd4-27d583944f4b,2,localhost:50002,0.511874,0.424809,0.203147,0.553679,0.518211,7,100.595238,4.404326,41861120,1.842122,4.922537,localhost:50001,,,0.002426,0.395465,0.503020,1051,100.209594,411.663705,41168896,,412.166725,,,,,,,,,,,,,4.069635699999935,0.0,0.0
2024-07-17 20:31:57,localhost:50002,info,Advertisement(apple > 798201) 6e591354-284e-4ff8-b082-feec3f87ab3f,2,localhost:50002,0.511876,0.424672,0.203034,0.553664,0.517130,7,100.596416,4.408158,41861120,1.842885,4.925289,localhost:50001,,,0.002423,0.395359,0.516831,1053,100.209316,412.167308,41172992,,412.684139,,,,,,,,,,,,,4.071726500000068,0.0,0.0
2024-07-17 20:31:58,localhost:50002,info,Advertisement(apple > 8971911) 0443a312-adfe-4107-9e45-8fe10e28138d,2,localhost:50002,0.511874,0.424519,0.192035,0.553647,0.506224,7,100.596052,4.701167,41861120,1.843735,5.207391,localhost:50003,,,2.216450,0.433752,0.211181,0,100.177250,0.239990,40468480,,0.451172,,,,,,,,,,,,,4.398840199999995,0.0,0.0
2024-07-17 20:31:59,localhost:50002,info,Advertisement(apple > 2484388) 9d469cc7-d4c2-4e39-a75e-9a235b0adfd3,2,localhost:50002,0.511876,0.424407,0.224992,0.553599,0.518333,7,100.595832,3.926266,41861120,1.844353,4.444599,localhost:50004,,,0.010496,0.482497,0.513144,214,100.475017,94.759745,40869888,,95.272889,,,,,,,,,,,,,3.6038923999999497,0.0,0.0
2024-07-17 20:31:59,localhost:50002,info,Advertisement(apple > 5955334) ea27ebf3-ce7c-4bd2-8674-e12f50a8a142,2,localhost:50002,0.511878,0.424290,0.220295,0.553599,0.516667,6,100.595590,4.022704,41861120,1.845000,4.539371,localhost:50003,,,2.397336,0.433754,0.207549,0,100.177384,0.209581,40497152,,0.417130,,,,,,,,,,,,,3.719376900000043,0.0,0.0
2024-07-17 20:32:00,localhost:50002,info,Advertisement(apple > 4688395) e7eb4b32-f9b2-4844-a1d5-31346d52c384,3,localhost:50002,0.511880,0.424178,0.224021,0.553645,0.519069,7,100.595363,3.944804,41861120,1.845624,4.463873,localhost:50004,,,0.010508,0.482418,0.509651,214,100.474774,94.660448,40869888,,95.170099,localhost:50005,,,0.617631,0.546159,0.510460,1,100.155212,1.108630,39051264,,1.619090,3.6224296000000322,94.67988709999986,0.0
2024-07-17 20:32:00,localhost:50002,info,Advertisement(apple > 4830710) 5eb26413-d500-4f18-9974-6799dcad7260,2,localhost:50002,0.511880,0.424074,0.233178,0.553645,0.511803,6,100.595078,3.776758,41861120,1.846197,4.288562,localhost:50003,,,2.369683,0.433847,0.211675,0,100.177292,0.210322,40497152,,0.421997,,,,,,,,,,,,,3.4734315999999126,0.0,0.0
2024-07-17 20:32:01,localhost:50002,info,Advertisement(apple > 4253920) f36b678d-eddb-4995-b663-48de37fe55e8,2,localhost:50002,0.511878,0.423963,0.224838,0.553645,0.505978,5,100.595871,3.941675,41861120,1.846819,4.447653,localhost:50001,,,0.002420,0.395409,0.502608,1054,100.209437,412.718798,41455616,,413.221407,,,,,,,,,,,,,3.604487699999936,0.0,0.0
2024-07-17 20:32:01,localhost:50002,info,Advertisement(apple > 3468908) 21b8ad37-4793-4162-820c-d4130bfcb329,2,localhost:50002,0.511879,0.423851,0.224033,0.553997,0.513320,5,100.595790,3.950303,41861120,1.847443,4.463623,localhost:50001,,,0.002417,0.395409,0.502660,1053,100.209115,413.221271,41467904,,413.723931,,,,,,,,,,,,,3.613612699999976,0.0,0.0
2024-07-17 20:32:02,localhost:50002,info,Advertisement(apple > 5065793) f02ea678-f786-40cb-a332-b58523b5da2c,2,localhost:50002,0.511879,0.423738,0.223560,0.553724,0.513465,6,100.595435,3.959608,41861120,1.848069,4.473073,localhost:50004,,,0.010495,0.482419,0.502955,215,100.474274,94.782968,40869888,,95.285922,,,,,,,,,,,,,3.640426400000024,0.0,0.0
2024-07-17 20:32:02,localhost:50002,info,Advertisement(apple > 8740187) 4d561b1d-2443-4a65-a000-f113743eac7c,2,localhost:50002,0.511877,0.423620,0.218614,0.553708,0.503640,6,100.597579,4.070636,41861120,1.848728,4.574275,localhost:50003,,,2.370827,0.433747,0.211691,0,100.176779,0.210103,40497152,,0.421794,,,,,,,,,,,,,3.767309800000021,0.0,0.0
2024-07-17 20:32:03,localhost:50002,info,Advertisement(apple > 3003064) 0a4fe75d-2a40-4eb5-b0da-7c65c4bcb7b7,3,localhost:50002,0.511874,0.423536,0.253921,0.553552,0.503698,7,100.597215,3.434537,41861120,1.849198,3.938235,localhost:50004,,,0.010473,0.482329,0.516085,216,100.473643,94.965068,40869888,,95.481152,localhost:50005,,,0.539113,0.546089,0.503271,1,100.154982,1.351628,39084032,,1.854899,3.112163600000031,94.98200869999982,0.0
2024-07-17 20:32:03,localhost:50002,info,Advertisement(apple > 7810523) d0e798ed-2c66-462a-8bdd-8046c9812b47,2,localhost:50002,0.511872,0.423432,0.231347,0.553552,0.503802,6,100.596750,3.818704,41861120,1.849782,4.322506,localhost:50003,,,2.392772,0.433738,0.209735,0,100.176964,0.208190,40497152,,0.417925,,,,,,,,,,,,,3.5168785000000753,0.0,0.0
2024-07-17 20:32:04,localhost:50002,info,Advertisement(apple > 8171249) e5d361a7-961e-4e58-82db-3b748a91f9b5,2,localhost:50002,0.511870,0.423394,0.324224,0.553552,0.505699,5,100.596418,2.578590,41861120,1.849997,3.084288,localhost:50003,,,2.380879,0.433840,0.209259,0,100.176240,0.210754,40497152,,0.420013,,,,,,,,,,,,,2.2752631000000747,0.0,0.0
2024-07-17 20:32:04,localhost:50002,info,Advertisement(apple > 7478165) 481cae33-15e2-4f03-821d-6ce2afce4803,2,localhost:50002,0.511867,0.423339,0.293843,0.553903,0.503738,5,100.597710,2.899434,41861120,1.850308,3.403173,localhost:50004,,,0.010430,0.482227,0.515911,217,100.473117,95.359384,40869888,,95.875295,,,,,,,,,,,,,2.578061200000093,0.0,0.0
2024-07-17 20:32:05,localhost:50002,info,Advertisement(apple > 2102674) 5645258d-3a74-41e1-9cf8-3a9555976b3f,2,localhost:50002,0.511866,0.423256,0.254916,0.553903,0.505566,4,100.597372,3.417292,41848832,1.850772,3.922858,localhost:50001,,,0.002411,0.395547,0.514398,1055,100.208883,414.284769,41660416,,414.799167,,,,,,,,,,,,,3.0826018999998723,0.0,0.0
2024-07-17 20:32:05,localhost:50002,info,Advertisement(apple > 3972711) ded0b1b2-ba38-490d-bf44-79db38c1f7ad,2,localhost:50002,0.511867,0.423172,0.253109,0.553784,0.517311,5,100.597055,3.433562,41848832,1.851241,3.950873,localhost:50001,,,0.002408,0.395574,0.517995,1055,100.208578,414.787898,41746432,,415.305893,,,,,,,,,,,,,3.096426500000007,0.0,0.0
