t0B1_Cpu,t0B1_Memory,t0B1_ResponseTime,t0B1_Throughput,t0B2_Cpu,t0B2_Memory,t0B2_ResponseTime,t0B2_Throughput,t0B3_Cpu,t0B3_Memory,t0B3_ResponseTime,t0B3_Throughput,t0B4_Cpu,t0B4_Memory,t0B4_ResponseTime,t0B4_Throughput,t0B5_Cpu,t0B5_Memory,t0B5_ResponseTime,t0B5_Throughput,t1B1_Cpu,t1B1_Memory,t1B1_ResponseTime,t1B1_Throughput,t1B2_Cpu,t1B2_Memory,t1B2_ResponseTime,t1B2_Throughput,t1B3_Cpu,t1B3_Memory,t1B3_ResponseTime,t1B3_Throughput,t1B4_Cpu,t1B4_Memory,t1B4_ResponseTime,t1B4_Throughput,t1B5_Cpu,t1B5_Memory,t1B5_ResponseTime,t1B5_Throughput,t2B1_Cpu,t2B1_Memory,t2B1_ResponseTime,t2B1_Throughput,t2B2_Cpu,t2B2_Memory,t2B2_ResponseTime,t2B2_Throughput,t2B3_Cpu,t2B3_Memory,t2B3_ResponseTime,t2B3_Throughput,t2B4_Cpu,t2B4_Memory,t2B4_ResponseTime,t2B4_Throughput,t2B5_Cpu,t2B5_Memory,t2B5_ResponseTime,t2B5_Throughput,t3B2_Throughput,t4B2_Throughput,t5B2_Throughput,t6B2_Throughput,t7B2_Throughput
0.0,0.0,0.0,0.0,100.28884887695312,39702528.0,6.21478796005249,0.16090700030326843,100.07009887695312,40067072.0,559.8220825195312,0.0017859999788925052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0597915649414,40071168.0,1224.9298095703125,0.0008159999852068722,100.2891616821289,39702528.0,7.26387882232666,0.1376670002937317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28985595703125,39702528.0,7.728630065917969,0.12938900291919708,0.0,0.0,0.0,0.0,100.17050170898438,40935424.0,693.4033203125,0.0014420000370591879,100.04248809814453,37605376.0,136.61512756347656,0.007319999858736992,0.11863099783658981,0.12318799644708633,0.12310600280761719,0.1340399980545044,0.15157200396060944
100.0597915649414,40071168.0,1224.9298095703125,0.0008159999852068722,100.2891616821289,39702528.0,7.26387882232666,0.1376670002937317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28985595703125,39702528.0,7.728630065917969,0.12938900291919708,0.0,0.0,0.0,0.0,100.17050170898438,40935424.0,693.4033203125,0.0014420000370591879,100.04248809814453,37605376.0,136.61512756347656,0.007319999858736992,100.06015014648438,40071168.0,1226.0916748046875,0.0008159999852068722,100.28964233398438,39702528.0,8.429527282714844,0.11863099783658981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12318799644708633,0.12310600280761719,0.1340399980545044,0.15157200396060944,0.16223199665546417
0.0,0.0,0.0,0.0,100.28985595703125,39702528.0,7.728630065917969,0.12938900291919708,0.0,0.0,0.0,0.0,100.17050170898438,40935424.0,693.4033203125,0.0014420000370591879,100.04248809814453,37605376.0,136.61512756347656,0.007319999858736992,100.06015014648438,40071168.0,1226.0916748046875,0.0008159999852068722,100.28964233398438,39702528.0,8.429527282714844,0.11863099783658981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28952026367188,39702528.0,8.11765193939209,0.12318799644708633,100.06832122802734,40083456.0,559.2938232421875,0.001787999994121492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12310600280761719,0.1340399980545044,0.15157200396060944,0.16223199665546417,0.2023400068283081
100.06015014648438,40071168.0,1226.0916748046875,0.0008159999852068722,100.28964233398438,39702528.0,8.429527282714844,0.11863099783658981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28952026367188,39702528.0,8.11765193939209,0.12318799644708633,100.06832122802734,40083456.0,559.2938232421875,0.001787999994121492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28963470458984,39702528.0,8.123078346252441,0.12310600280761719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340399980545044,0.15157200396060944,0.16223199665546417,0.2023400068283081,0.17407800257205963
0.0,0.0,0.0,0.0,100.28952026367188,39702528.0,8.11765193939209,0.12318799644708633,100.06832122802734,40083456.0,559.2938232421875,0.001787999994121492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28963470458984,39702528.0,8.123078346252441,0.12310600280761719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28964233398438,39702528.0,7.460432052612305,0.1340399980545044,100.06836700439453,40083456.0,559.028076171875,0.0017890000017359853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15157200396060944,0.16223199665546417,0.2023400068283081,0.17407800257205963,0.15219900012016296
0.0,0.0,0.0,0.0,100.28963470458984,39702528.0,8.123078346252441,0.12310600280761719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28964233398438,39702528.0,7.460432052612305,0.1340399980545044,100.06836700439453,40083456.0,559.028076171875,0.0017890000017359853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.2886962890625,39702528.0,6.59750509262085,0.15157200396060944,0.0,0.0,0.0,0.0,100.1685562133789,40947712.0,695.271728515625,0.0014380000066012144,0.0,0.0,0.0,0.0,0.16223199665546417,0.2023400068283081,0.17407800257205963,0.15219900012016296,0.1521569937467575
0.0,0.0,0.0,0.0,100.28964233398438,39702528.0,7.460432052612305,0.1340399980545044,100.06836700439453,40083456.0,559.028076171875,0.0017890000017359853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.2886962890625,39702528.0,6.59750509262085,0.15157200396060944,0.0,0.0,0.0,0.0,100.1685562133789,40947712.0,695.271728515625,0.0014380000066012144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.2880630493164,39702528.0,6.164010047912598,0.16223199665546417,100.06812286376953,40087552.0,559.3961181640625,0.001787999994121492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2023400068283081,0.17407800257205963,0.15219900012016296,0.1521569937467575,0.13752099871635437
0.0,0.0,0.0,0.0,100.2886962890625,39702528.0,6.59750509262085,0.15157200396060944,0.0,0.0,0.0,0.0,100.1685562133789,40947712.0,695.271728515625,0.0014380000066012144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.2880630493164,39702528.0,6.164010047912598,0.16223199665546417,100.06812286376953,40087552.0,559.3961181640625,0.001787999994121492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.06066131591797,40071168.0,1230.0126953125,0.000813000020571053,100.28755187988281,39702528.0,4.942168235778809,0.2023400068283081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17407800257205963,0.15219900012016296,0.1521569937467575,0.13752099871635437,0.13456900417804718
0.0,0.0,0.0,0.0,100.2880630493164,39702528.0,6.164010047912598,0.16223199665546417,100.06812286376953,40087552.0,559.3961181640625,0.001787999994121492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.06066131591797,40071168.0,1230.0126953125,0.000813000020571053,100.28755187988281,39702528.0,4.942168235778809,0.2023400068283081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.2874526977539,39702528.0,5.744566917419434,0.17407800257205963,100.06854248046875,40087552.0,560.0078735351562,0.0017859999788925052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15219900012016296,0.1521569937467575,0.13752099871635437,0.13456900417804718,0.12868599593639374
100.06066131591797,40071168.0,1230.0126953125,0.000813000020571053,100.28755187988281,39702528.0,4.942168235778809,0.2023400068283081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.2874526977539,39702528.0,5.744566917419434,0.17407800257205963,100.06854248046875,40087552.0,560.0078735351562,0.0017859999788925052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28736877441406,39702528.0,6.570357799530029,0.15219900012016296,0.0,0.0,0.0,0.0,100.16832733154297,40951808.0,696.8765869140625,0.0014349999837577343,100.04247283935547,37638144.0,138.21961975097656,0.007234999909996986,0.1521569937467575,0.13752099871635437,0.13456900417804718,0.12868599593639374,0.14271900057792664
0.0,0.0,0.0,0.0,100.2874526977539,39702528.0,5.744566917419434,0.17407800257205963,100.06854248046875,40087552.0,560.0078735351562,0.0017859999788925052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28736877441406,39702528.0,6.570357799530029,0.15219900012016296,0.0,0.0,0.0,0.0,100.16832733154297,40951808.0,696.8765869140625,0.0014349999837577343,100.04247283935547,37638144.0,138.21961975097656,0.007234999909996986,0.0,0.0,0.0,0.0,100.28752899169922,39702528.0,6.572166919708252,0.1521569937467575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13752099871635437,0.13456900417804718,0.12868599593639374,0.14271900057792664,0.16312700510025024
0.0,0.0,0.0,0.0,100.28736877441406,39702528.0,6.570357799530029,0.15219900012016296,0.0,0.0,0.0,0.0,100.16832733154297,40951808.0,696.8765869140625,0.0014349999837577343,100.04247283935547,37638144.0,138.21961975097656,0.007234999909996986,0.0,0.0,0.0,0.0,100.28752899169922,39702528.0,6.572166919708252,0.1521569937467575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0606460571289,40071168.0,1231.17822265625,0.0008120000129565597,100.28731536865234,39702528.0,7.271605968475342,0.13752099871635437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13456900417804718,0.12868599593639374,0.14271900057792664,0.16312700510025024,0.1516990065574646
0.0,0.0,0.0,0.0,100.28752899169922,39702528.0,6.572166919708252,0.1521569937467575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0606460571289,40071168.0,1231.17822265625,0.0008120000129565597,100.28731536865234,39702528.0,7.271605968475342,0.13752099871635437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28732299804688,39702528.0,7.43114709854126,0.13456900417804718,100.06764221191406,40091648.0,558.5887451171875,0.0017900000093504786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12868599593639374,0.14271900057792664,0.16312700510025024,0.1516990065574646,0.1290230005979538
100.0606460571289,40071168.0,1231.17822265625,0.0008120000129565597,100.28731536865234,39702528.0,7.271605968475342,0.13752099871635437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28732299804688,39702528.0,7.43114709854126,0.13456900417804718,100.06764221191406,40091648.0,558.5887451171875,0.0017900000093504786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28553771972656,39702528.0,7.7708821296691895,0.12868599593639374,0.0,0.0,0.0,0.0,100.16639709472656,40976384.0,696.868408203125,0.0014349999837577343,0.0,0.0,0.0,0.0,0.14271900057792664,0.16312700510025024,0.1516990065574646,0.1290230005979538,0.1291240006685257
0.0,0.0,0.0,0.0,100.28732299804688,39702528.0,7.43114709854126,0.13456900417804718,100.06764221191406,40091648.0,558.5887451171875,0.0017900000093504786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28553771972656,39702528.0,7.7708821296691895,0.12868599593639374,0.0,0.0,0.0,0.0,100.16639709472656,40976384.0,696.868408203125,0.0014349999837577343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28553009033203,39702528.0,7.0067830085754395,0.14271900057792664,100.06838989257812,40091648.0,559.2329711914062,0.001787999994121492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16312700510025024,0.1516990065574646,0.1290230005979538,0.1291240006685257,0.11830999702215195
0.0,0.0,0.0,0.0,100.28553771972656,39702528.0,7.7708821296691895,0.12868599593639374,0.0,0.0,0.0,0.0,100.16639709472656,40976384.0,696.868408203125,0.0014349999837577343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28553009033203,39702528.0,7.0067830085754395,0.14271900057792664,100.06838989257812,40091648.0,559.2329711914062,0.001787999994121492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.05774688720703,40071168.0,1231.5850830078125,0.0008120000129565597,100.28543853759766,39702528.0,6.130176067352295,0.16312700510025024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1516990065574646,0.1290230005979538,0.1291240006685257,0.11830999702215195,0.15180400013923645
0.0,0.0,0.0,0.0,100.28553009033203,39702528.0,7.0067830085754395,0.14271900057792664,100.06838989257812,40091648.0,559.2329711914062,0.001787999994121492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.05774688720703,40071168.0,1231.5850830078125,0.0008120000129565597,100.28543853759766,39702528.0,6.130176067352295,0.16312700510025024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28524780273438,39702528.0,6.59200382232666,0.1516990065574646,0.0,0.0,0.0,0.0,100.16630554199219,40980480.0,699.182373046875,0.0014299999456852674,100.04268646240234,37642240.0,137.4809112548828,0.007273999974131584,0.1290230005979538,0.1291240006685257,0.11830999702215195,0.15180400013923645,0.13182500004768372
100.05774688720703,40071168.0,1231.5850830078125,0.0008120000129565597,100.28543853759766,39702528.0,6.130176067352295,0.16312700510025024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28524780273438,39702528.0,6.59200382232666,0.1516990065574646,0.0,0.0,0.0,0.0,100.16630554199219,40980480.0,699.182373046875,0.0014299999456852674,100.04268646240234,37642240.0,137.4809112548828,0.007273999974131584,0.0,0.0,0.0,0.0,100.28498840332031,39702528.0,7.750568866729736,0.1290230005979538,100.06791687011719,40091648.0,558.701904296875,0.0017900000093504786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1291240006685257,0.11830999702215195,0.15180400013923645,0.13182500004768372,0.1517529934644699
0.0,0.0,0.0,0.0,100.28524780273438,39702528.0,6.59200382232666,0.1516990065574646,0.0,0.0,0.0,0.0,100.16630554199219,40980480.0,699.182373046875,0.0014299999456852674,100.04268646240234,37642240.0,137.4809112548828,0.007273999974131584,0.0,0.0,0.0,0.0,100.28498840332031,39702528.0,7.750568866729736,0.1290230005979538,100.06791687011719,40091648.0,558.701904296875,0.0017900000093504786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28551483154297,39702528.0,7.744513034820557,0.1291240006685257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11830999702215195,0.15180400013923645,0.13182500004768372,0.1517529934644699,0.13948799669742584
0.0,0.0,0.0,0.0,100.28498840332031,39702528.0,7.750568866729736,0.1290230005979538,100.06791687011719,40091648.0,558.701904296875,0.0017900000093504786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28551483154297,39702528.0,7.744513034820557,0.1291240006685257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.05790710449219,40075264.0,1232.75927734375,0.0008110000053420663,100.28563690185547,39702528.0,8.452349662780762,0.11830999702215195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15180400013923645,0.13182500004768372,0.1517529934644699,0.13948799669742584,0.13697800040245056
0.0,0.0,0.0,0.0,100.28551483154297,39702528.0,7.744513034820557,0.1291240006685257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.05790710449219,40075264.0,1232.75927734375,0.0008110000053420663,100.28563690185547,39702528.0,8.452349662780762,0.11830999702215195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.2854995727539,39702528.0,6.587449073791504,0.15180400013923645,0.0,0.0,0.0,0.0,100.16554260253906,40939520.0,699.6468505859375,0.001429000054486096,0.0,0.0,0.0,0.0,0.13182500004768372,0.1517529934644699,0.13948799669742584,0.13697800040245056,0.13704800605773926
100.05790710449219,40075264.0,1232.75927734375,0.0008110000053420663,100.28563690185547,39702528.0,8.452349662780762,0.11830999702215195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.2854995727539,39702528.0,6.587449073791504,0.15180400013923645,0.0,0.0,0.0,0.0,100.16554260253906,40939520.0,699.6468505859375,0.001429000054486096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28350830078125,39702528.0,7.585820198059082,0.13182500004768372,100.06779479980469,40062976.0,560.2482299804688,0.0017849999712780118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1517529934644699,0.13948799669742584,0.13697800040245056,0.13704800605773926,0.13700799643993378
0.0,0.0,0.0,0.0,100.2854995727539,39702528.0,6.587449073791504,0.15180400013923645,0.0,0.0,0.0,0.0,100.16554260253906,40939520.0,699.6468505859375,0.001429000054486096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28350830078125,39702528.0,7.585820198059082,0.13182500004768372,100.06779479980469,40062976.0,560.2482299804688,0.0017849999712780118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28336334228516,39702528.0,6.58963680267334,0.1517529934644699,0.0,0.0,0.0,0.0,100.16475677490234,40972288.0,700.3665771484375,0.0014280000468716025,100.04255676269531,37642240.0,136.73744201660156,0.007313000038266182,0.13948799669742584,0.13697800040245056,0.13704800605773926,0.13700799643993378,0.1266160011291504
0.0,0.0,0.0,0.0,100.28350830078125,39702528.0,7.585820198059082,0.13182500004768372,100.06779479980469,40062976.0,560.2482299804688,0.0017849999712780118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28336334228516,39702528.0,6.58963680267334,0.1517529934644699,0.0,0.0,0.0,0.0,100.16475677490234,40972288.0,700.3665771484375,0.0014280000468716025,100.04255676269531,37642240.0,136.73744201660156,0.007313000038266182,0.0,0.0,0.0,0.0,100.28308868408203,39702528.0,7.169096946716309,0.13948799669742584,100.06777954101562,40062976.0,559.7255859375,0.0017869999865069985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13697800040245056,0.13704800605773926,0.13700799643993378,0.1266160011291504,0.12921899557113647
0.0,0.0,0.0,0.0,100.28336334228516,39702528.0,6.58963680267334,0.1517529934644699,0.0,0.0,0.0,0.0,100.16475677490234,40972288.0,700.3665771484375,0.0014280000468716025,100.04255676269531,37642240.0,136.73744201660156,0.007313000038266182,0.0,0.0,0.0,0.0,100.28308868408203,39702528.0,7.169096946716309,0.13948799669742584,100.06777954101562,40062976.0,559.7255859375,0.0017869999865069985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.05535125732422,40075264.0,1234.34423828125,0.0008099999977275729,100.28343200683594,39702528.0,7.300436019897461,0.13697800040245056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13704800605773926,0.13700799643993378,0.1266160011291504,0.12921899557113647,0.13348299264907837
0.0,0.0,0.0,0.0,100.28308868408203,39702528.0,7.169096946716309,0.13948799669742584,100.06777954101562,40062976.0,559.7255859375,0.0017869999865069985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.05535125732422,40075264.0,1234.34423828125,0.0008099999977275729,100.28343200683594,39702528.0,7.300436019897461,0.13697800040245056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28396606445312,39702528.0,7.29669713973999,0.13704800605773926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13700799643993378,0.1266160011291504,0.12921899557113647,0.13348299264907837,0.15199699997901917
100.05535125732422,40075264.0,1234.34423828125,0.0008099999977275729,100.28343200683594,39702528.0,7.300436019897461,0.13697800040245056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28396606445312,39702528.0,7.29669713973999,0.13704800605773926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.05528259277344,40075264.0,1235.5042724609375,0.0008089999901130795,100.28373718261719,39702528.0,7.298830032348633,0.13700799643993378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1266160011291504,0.12921899557113647,0.13348299264907837,0.15199699997901917,0.14120200276374817
0.0,0.0,0.0,0.0,100.28396606445312,39702528.0,7.29669713973999,0.13704800605773926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.05528259277344,40075264.0,1235.5042724609375,0.0008089999901130795,100.28373718261719,39702528.0,7.298830032348633,0.13700799643993378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28337097167969,39702528.0,7.897921085357666,0.1266160011291504,100.06732940673828,40087552.0,560.345947265625,0.0017849999712780118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12921899557113647,0.13348299264907837,0.15199699997901917,0.14120200276374817,0.14110499620437622
100.05528259277344,40075264.0,1235.5042724609375,0.0008089999901130795,100.28373718261719,39702528.0,7.298830032348633,0.13700799643993378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28337097167969,39702528.0,7.897921085357666,0.1266160011291504,100.06732940673828,40087552.0,560.345947265625,0.0017849999712780118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28339385986328,39731200.0,7.738828182220459,0.12921899557113647,0.0,0.0,0.0,0.0,100.16276550292969,40976384.0,701.2486572265625,0.0014260000316426158,0.0,0.0,0.0,0.0,0.13348299264907837,0.15199699997901917,0.14120200276374817,0.14110499620437622,0.16228799521923065
0.0,0.0,0.0,0.0,100.28337097167969,39702528.0,7.897921085357666,0.1266160011291504,100.06732940673828,40087552.0,560.345947265625,0.0017849999712780118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28339385986328,39731200.0,7.738828182220459,0.12921899557113647,0.0,0.0,0.0,0.0,100.16276550292969,40976384.0,701.2486572265625,0.0014260000316426158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28325653076172,39731200.0,7.4915947914123535,0.13348299264907837,100.06653594970703,40087552.0,559.8474731445312,0.0017859999788925052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15199699997901917,0.14120200276374817,0.14110499620437622,0.16228799521923065,0.15149599313735962
0.0,0.0,0.0,0.0,100.28339385986328,39731200.0,7.738828182220459,0.12921899557113647,0.0,0.0,0.0,0.0,100.16276550292969,40976384.0,701.2486572265625,0.0014260000316426158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28325653076172,39731200.0,7.4915947914123535,0.13348299264907837,100.06653594970703,40087552.0,559.8474731445312,0.0017859999788925052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28302001953125,39731200.0,6.5790557861328125,0.15199699997901917,0.0,0.0,0.0,0.0,100.16451263427734,40984576.0,701.5343627929688,0.0014250000240281224,100.0423355102539,37609472.0,138.3330841064453,0.007228999864310026,0.14120200276374817,0.14110499620437622,0.16228799521923065,0.15149599313735962,0.13648800551891327
0.0,0.0,0.0,0.0,100.28325653076172,39731200.0,7.4915947914123535,0.13348299264907837,100.06653594970703,40087552.0,559.8474731445312,0.0017859999788925052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28302001953125,39731200.0,6.5790557861328125,0.15199699997901917,0.0,0.0,0.0,0.0,100.16451263427734,40984576.0,701.5343627929688,0.0014250000240281224,100.0423355102539,37609472.0,138.3330841064453,0.007228999864310026,0.0,0.0,0.0,0.0,100.28308868408203,39731200.0,7.082038879394531,0.14120200276374817,100.065673828125,40087552.0,560.4747314453125,0.0017839999636635184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14110499620437622,0.16228799521923065,0.15149599313735962,0.13648800551891327,0.12336699664592743
0.0,0.0,0.0,0.0,100.28302001953125,39731200.0,6.5790557861328125,0.15199699997901917,0.0,0.0,0.0,0.0,100.16451263427734,40984576.0,701.5343627929688,0.0014250000240281224,100.0423355102539,37609472.0,138.3330841064453,0.007228999864310026,0.0,0.0,0.0,0.0,100.28308868408203,39731200.0,7.082038879394531,0.14120200276374817,100.065673828125,40087552.0,560.4747314453125,0.0017839999636635184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28282928466797,39731200.0,7.086938858032227,0.14110499620437622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16228799521923065,0.15149599313735962,0.13648800551891327,0.12336699664592743,0.1524830013513565
0.0,0.0,0.0,0.0,100.28308868408203,39731200.0,7.082038879394531,0.14120200276374817,100.065673828125,40087552.0,560.4747314453125,0.0017839999636635184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28282928466797,39731200.0,7.086938858032227,0.14110499620437622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.05274963378906,40075264.0,1238.247802734375,0.0008079999824985862,100.28267669677734,39731200.0,6.161868095397949,0.16228799521923065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15149599313735962,0.13648800551891327,0.12336699664592743,0.1524830013513565,0.1513579934835434
0.0,0.0,0.0,0.0,100.28282928466797,39731200.0,7.086938858032227,0.14110499620437622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.05274963378906,40075264.0,1238.247802734375,0.0008079999824985862,100.28267669677734,39731200.0,6.161868095397949,0.16228799521923065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.28245544433594,39731200.0,6.600852012634277,0.15149599313735962,0.0,0.0,0.0,0.0,100.1644058227539,40984576.0,702.8505249023438,0.0014230000087991357,0.0,0.0,0.0,0.0,0.13648800551891327,0.12336699664592743,0.1524830013513565,0.1513579934835434,0.15141500532627106
