date,HopCount,Timestamp_0,Cpu_0,Memory_0,InterArrivalTime_0,QueueLength_0,QueueTime_0,ServiceTime_0,ResponseTime_0,Throughput_0,Timestamp_1,Cpu_1,Memory_1,InterArrivalTime_1,QueueLength_1,QueueTime_1,ServiceTime_1,ResponseTime_1,Throughput_1,Timestamp_2,Cpu_2,Memory_2,InterArrivalTime_2,QueueLength_2,QueueTime_2,ServiceTime_2,ResponseTime_2,Throughput_2
2024-06-18 17:55:29,2,0.0,33.722544,52355072,732.312500,902,360179.357932,1714.927372,361894.285304,0.002763,-753.5463312,30.707203,41250816,319.420700,0,28.399016,198.193533,226.592549,4.413208,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:30,0,0.0,33.71389943666978,51699712,837.174499,903,360179.357932,1714.927372,361894.285304,0.002763,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:31,2,0.0,33.721152,51699712,638.134400,904,360638.448206,1715.003492,362353.451698,0.002760,-754.5653984,30.701054,48779264,303.165000,0,28.390400,198.245770,226.636170,4.412358,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:32,0,0.0,33.72856565523514,50094080,837.099377,905,360638.448206,1715.003492,362353.451698,0.002760,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:33,2,0.0,33.733668,50094080,739.564400,905,361097.817730,1715.173111,362812.990841,0.002756,-755.7073131000001,30.692322,39804928,605.177600,0,28.583592,198.291663,226.875255,4.407709,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:34,0,0.0,33.73562346365845,52510720,836.972342,905,361097.817730,1715.245941,362813.063671,0.002756,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:35,2,0.0,33.745872,52510720,710.543700,905,361557.221812,1715.245941,363272.467753,0.002753,-756.6465497999999,30.689166,43630592,302.247700,0,28.565888,198.328173,226.894061,4.407343,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:36,2,0.0,33.743208,54697984,626.117000,907,362016.712156,1715.319046,363732.031202,0.002749,-757.6632732,30.693272,39657472,303.288000,0,28.548089,198.359456,226.907545,4.407081,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:37,0,0.0,33.74109068304306,51560448,837.288669,907,362016.712156,1715.319046,363732.031202,0.002749,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:38,2,0.0,33.746355,51101696,727.833600,908,362476.460063,1715.479862,364191.939925,0.002746,-758.8014164000001,30.684673,44785664,313.451700,0,28.564506,198.404056,226.968562,4.405897,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:39,0,0.0,33.747384185801565,37670912,837.091864,909,362476.460063,1715.479862,364191.939925,0.002746,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:40,2,0.0,33.755403,37670912,844.097500,909,362936.235181,1715.558542,364651.793723,0.002742,-759.7438591,30.681753,49160192,304.135700,0,28.547821,198.447982,226.995803,4.405368,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:41,0,0.0,33.75953587805583,54042624,837.079842,911,362936.235181,1715.558542,364651.793723,0.002742,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:42,2,0.0,33.757822,51109888,773.920200,911,363396.112464,1715.652347,365111.764811,0.002739,-760.771305,30.677515,50659328,309.704900,0,28.530523,198.490838,227.021361,4.404872,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:43,0,0.0,33.75925430927501,37314560,837.070021,911,363396.112464,1715.867610,365111.980074,0.002739,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:44,2,0.0,33.749258,37314560,709.643200,912,363856.287147,1715.867610,365572.154757,0.002735,-761.9570179,30.670788,41037824,312.300700,0,28.553140,198.545703,227.098843,4.403369,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:45,0,0.0,33.756788977029856,59928576,837.339098,912,363856.287147,1716.071660,365572.358807,0.002735,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:46,2,0.0,33.751417,59928576,748.214300,913,364315.780374,1716.071660,366031.852034,0.002732,-762.262177,30.666099,36720640,304.095500,0,28.526968,198.496085,227.023053,4.404839,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:47,0,0.0,33.74535509315893,46813184,837.276837,913,364315.780374,1716.249828,366032.030202,0.002732,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:48,2,0.0,33.744926,46813184,752.177900,914,364775.471183,1716.249828,366491.721011,0.002729,-763.3966684000001,30.669732,47947776,315.624800,0,28.536877,198.540527,227.077404,4.403785,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:49,2,0.0,33.738852,37371904,833.225600,916,365235.362335,1716.329872,366951.692207,0.002725,-764.4723702000001,30.682067,45113344,721.679800,0,28.528753,198.721194,227.249947,4.400441,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:50,0,0.0,33.74140409756332,53452800,837.089370,916,365235.362335,1716.329872,366951.692207,0.002725,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:51,2,0.0,33.734098,53452800,693.717900,917,365695.353264,1716.471154,367411.824418,0.002722,-765.4393822,30.677830,47230976,304.240800,0,28.512126,198.782038,227.294164,4.399585,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:52,0,0.0,33.727865167652546,70356992,837.062950,918,365695.353264,1716.471154,367411.824418,0.002722,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:53,2,0.0,33.730400,70356992,683.347100,918,366155.647105,1716.714550,367872.361655,0.002718,-766.6476082999999,30.679789,39108608,302.577500,0,28.513830,198.819559,227.333389,4.398826,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:54,0,0.0,33.73482258678803,51982336,836.909386,919,366155.647105,1716.714550,367872.361655,0.002718,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:55,2,0.0,33.747976,51982336,1446.012100,919,366616.074238,1716.823604,368332.897842,0.002715,-767.7271711000001,30.691795,44183552,605.813400,0,28.702962,198.871844,227.574806,4.394160,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:56,0,0.0,33.74895100622128,50061312,837.293598,919,366616.074238,1716.985485,368333.059723,0.002715,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:57,2,0.0,33.744629,50061312,707.432100,920,367076.621184,1716.985485,368793.606669,0.002712,-768.7278836,30.687718,51675136,304.435300,0,28.685492,198.948592,227.634084,4.393015,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:58,0,0.0,33.739702642008645,51687424,837.102484,921,367076.621184,1717.105124,368793.726308,0.002712,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:55:59,2,0.0,33.735954,51687424,754.738100,922,367537.386369,1717.105124,369254.491493,0.002708,-769.8197595999999,30.686926,39272448,306.653200,0,28.705378,199.010371,227.715749,4.391440,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:00,2,0.0,33.736348,40009728,660.357100,923,367998.382908,1717.246617,369715.629525,0.002705,-770.943951,30.674378,50888704,303.599100,0,28.724573,199.061083,227.785656,4.390092,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:01,0,0.0,33.73152926169623,48074752,837.008076,924,367998.382908,1717.246617,369715.629525,0.002705,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:02,2,0.0,33.731820,37593088,715.983900,924,368459.367332,1717.316334,370176.683666,0.002701,-771.8529764,30.670040,48279552,305.622200,0,28.707841,199.111639,227.819480,4.389440,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:03,0,0.0,33.73142026063281,53882880,836.891468,925,368459.367332,1717.316334,370176.683666,0.002701,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:04,2,0.0,33.728633,53882880,724.797400,925,368920.565855,1717.423285,370637.989140,0.002698,-772.9377108,30.663204,51163136,304.739600,0,28.716137,199.161452,227.877589,4.388321,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:05,0,0.0,33.73132795808847,37945344,837.279167,925,368920.565855,1717.536099,370638.101954,0.002698,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:06,2,0.0,33.745933,37945344,700.405700,926,369381.925763,1717.536099,371099.461862,0.002695,-774.0310325,30.654439,46292992,310.332600,0,28.717324,199.194929,227.912253,4.387654,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:07,0,0.0,33.757716008111615,54231040,837.183937,926,369381.925763,1717.637238,371099.563001,0.002695,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:08,2,0.0,33.754163,54231040,685.150600,928,369842.452796,1717.637238,371560.090034,0.002691,-774.2395968000001,30.660028,43073536,304.888800,0,28.683959,199.130677,227.814636,4.389534,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:09,2,0.0,33.753863,45281280,792.790200,929,370303.136675,1717.753403,372020.890078,0.002688,-775.2742776,30.688527,49586176,315.413800,0,28.696923,199.210377,227.907300,4.387749,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:10,0,0.0,33.75187245360747,50982912,837.021871,929,370303.136675,1717.753403,372020.890078,0.002688,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:11,2,0.0,33.753542,37236736,717.773000,930,370763.959968,1717.869590,372481.829558,0.002685,-776.384851,30.697038,36827136,709.095800,0,28.688546,199.366327,228.054873,4.384910,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:12,0,0.0,33.75067498454711,49954816,836.947981,931,370763.959968,1717.869590,372481.829558,0.002685,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:13,2,0.0,33.752064,49954816,717.606400,932,371224.826892,1717.941003,372942.767895,0.002681,-777.3573,30.707783,52338688,303.192000,0,28.672575,199.452779,228.125354,4.383555,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:14,0,0.0,33.759450245760846,55443456,836.798324,931,371224.826892,1718.030656,372942.857548,0.002681,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:15,2,0.0,33.756242,55443456,1606.848500,932,371685.834909,1718.030656,373403.865565,0.002678,-778.341279,30.715989,60010496,302.751900,0,28.672289,199.537625,228.209914,4.381931,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:16,0,0.0,33.74912017723741,42614784,837.176662,932,371685.834909,1718.155697,373403.990606,0.002678,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:17,2,0.0,33.743498,42614784,701.458300,933,372147.017946,1718.155697,373865.173643,0.002675,-779.4797696,30.723215,46628864,613.546500,0,28.897801,199.600157,228.497958,4.376407,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:18,0,0.0,33.742635457993075,43851776,837.067226,934,372147.017946,1718.223620,373865.241566,0.002675,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:19,2,0.0,33.741971,43851776,726.756000,935,372608.329812,1718.223620,374326.553432,0.002671,-780.4441869999999,30.725117,51109888,303.629700,0,28.897900,199.692972,228.590872,4.374628,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:20,2,0.0,33.745802,46493696,709.051400,936,373069.767767,1718.334787,374788.102554,0.002668,-781.4457241,30.731275,50171904,307.213500,0,28.881405,199.744174,228.625579,4.373964,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:21,0,0.0,33.74405492984019,48078848,836.897142,937,373069.767767,1718.334787,374788.102554,0.002668,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:22,2,0.0,33.746175,48078848,809.455100,937,373531.420269,1718.474295,375249.894564,0.002665,-782.5979751999998,30.740774,50565120,318.985600,0,28.907721,199.776104,228.683825,4.372850,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:23,0,0.0,33.74806096489472,51273728,836.861561,938,373531.420269,1718.474295,375249.894564,0.002665,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:24,2,0.0,33.755564,51273728,686.344200,938,373993.162798,1718.550164,375711.712962,0.002662,-783.5626213,30.733841,48205824,302.789700,0,28.890981,199.830632,228.721613,4.372127,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:25,0,0.0,33.77016403051256,51265536,836.779041,938,373993.162798,1718.550164,375711.712962,0.002662,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:26,2,0.0,33.769960,51290112,731.874300,939,374455.167252,1718.850779,376174.018031,0.002658,-784.7377507,30.742385,50700288,322.794300,0,28.874619,199.864073,228.738692,4.371801,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:27,0,0.0,33.771816665688384,51482624,837.283128,939,374455.167252,1718.998466,376174.165718,0.002658,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:28,2,0.0,33.771181,51482624,643.059100,940,374917.447687,1718.998466,376636.446153,0.002655,-785.9083684999999,30.733690,43900928,302.398700,0,28.909525,199.906307,228.815832,4.370327,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:29,0,0.0,33.764662447215194,45600768,837.059870,941,374917.447687,1719.075211,376636.522898,0.002655,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:30,2,0.0,33.765511,45600768,869.285200,942,375378.764683,1719.075211,377097.839894,0.002652,-786.0470273999999,30.757684,50036736,319.581800,0,28.882529,199.842376,228.724905,4.372064,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:31,0,0.0,33.785565677383644,51515392,837.079623,942,375378.764683,1719.345799,377098.110482,0.002652,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:32,2,0.0,33.784287,51519488,688.880100,943,375840.598616,1719.345799,377559.944415,0.002649,-787.3373229,30.773654,46133248,308.208000,0,28.962265,199.926956,228.889221,4.368926,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:33,2,0.0,33.784410,43597824,681.108900,945,376302.613427,1719.482955,378022.096382,0.002645,-788.4522194,30.783216,49090560,730.235700,0,28.953430,200.066029,229.019459,4.366441,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:34,0,0.0,33.78465520818614,40759296,836.781597,945,376302.613427,1719.482955,378022.096382,0.002645,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:35,2,0.0,33.800070,38096896,1546.584300,945,376764.515599,1719.556909,378484.072508,0.002642,-789.3211256999999,30.791557,42504192,305.519900,0,28.937044,200.115275,229.052319,4.365815,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:36,0,0.0,33.80365121623677,52142080,837.259884,946,376764.515599,1719.556909,378484.072508,0.002642,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:37,2,0.0,33.800098,52142080,666.838200,947,377226.751768,1719.694294,378946.446062,0.002639,-790.5010745,30.789163,43806720,303.823500,0,29.008343,200.190440,229.198783,4.363025,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:38,0,0.0,33.802341430814124,49070080,837.071571,947,377226.751768,1719.839611,378946.591379,0.002639,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:39,2,0.0,33.800997,49070080,702.709300,948,377689.223275,1719.839611,379409.062886,0.002636,-791.6222693999999,30.798544,49401856,611.792400,0,29.194104,200.241022,229.435126,4.358531,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:40,0,0.0,33.812132678247245,49594368,837.045903,948,377689.223275,1720.016705,379409.239980,0.002636,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:41,2,0.0,33.819610,49594368,665.409100,949,378151.678973,1720.016705,379871.695678,0.002632,-792.5651218,30.787615,47534080,316.254200,0,29.176141,200.283089,229.459230,4.358073,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:42,0,0.0,33.81405170996365,50348032,836.893876,950,378151.678973,1720.083552,379871.762525,0.002632,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:43,2,0.0,33.812018,50348032,664.660900,951,378614.385110,1720.083552,380334.468662,0.002629,-793.6918858999999,30.783719,45387776,311.301300,0,29.228976,200.343363,229.572339,4.355925,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:44,2,0.0,33.837568,53825536,886.098400,951,379077.446724,1720.359257,380797.805981,0.002626,-794.9285839999999,30.774752,49299456,306.040800,0,29.237939,200.383256,229.621195,4.354999,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:45,0,0.0,33.84022212303155,49471488,836.827302,951,379077.446724,1720.359257,380797.805981,0.002626,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:46,2,0.0,33.833936,39510016,702.169800,952,379540.506381,1720.528988,381261.035369,0.002623,-795.8725174,30.780174,42176512,304.988600,0,29.220822,200.425962,229.646784,4.354513,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:47,0,0.0,33.829821948738186,38891520,837.206353,953,379540.506381,1720.528988,381261.035369,0.002623,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:48,2,0.0,33.838900,37978112,688.081000,954,380003.811560,1720.626764,381724.438324,0.002620,-797.0106138,30.769735,49889280,305.307600,0,29.273527,200.480264,229.753791,4.352485,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:49,0,0.0,33.84044077342676,37601280,837.070887,955,380003.811560,1720.626764,381724.438324,0.002620,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:50,2,0.0,33.846924,37601280,704.025900,955,380467.353641,1720.762810,382188.116451,0.002617,-798.1417118999999,30.767532,47247360,301.583800,0,29.290638,200.529362,229.820000,4.351231,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:51,0,0.0,33.83997891762548,46690304,836.904310,956,380467.353641,1720.842347,382188.195988,0.002617,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:52,2,0.0,33.833245,46690304,729.515900,957,380929.964083,1720.842347,382650.806430,0.002613,-798.3200918000001,30.760064,38195200,324.575900,0,29.264778,200.468009,229.732787,4.352883,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:53,0,0.0,33.83686721338212,54689792,836.841374,957,380929.964083,1721.031239,382650.995322,0.002613,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:54,2,0.0,33.835360,54689792,677.667600,958,381392.937946,1721.031239,383113.969185,0.002610,-799.5020931000001,30.762311,54370304,302.712600,0,29.334044,200.562998,229.897042,4.349773,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:55,2,0.0,33.831872,52441088,1518.401700,958,381856.039150,1721.090244,383577.129394,0.002607,-800.5258054,30.758548,49332224,754.361700,0,29.325392,200.724728,230.050120,4.346879,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:56,0,0.0,33.8328482939709,45137920,837.214277,959,381856.039150,1721.090244,383577.129394,0.002607,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:57,2,0.0,33.827917,41205760,723.757700,960,382319.280254,1721.280502,384040.560756,0.002604,-801.556375,30.748448,50532352,303.823400,0,29.308847,200.770398,230.079245,4.346329,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:58,0,0.0,33.8246068433586,50167808,837.015881,961,382319.280254,1721.280502,384040.560756,0.002604,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:56:59,2,0.0,33.825354,50167808,670.034200,961,382782.694647,1721.400014,384504.094661,0.002601,-802.6861621999999,30.740842,49733632,306.347200,0,29.321335,200.803437,230.124772,4.345469,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:00,0,0.0,33.827339895623844,45027328,836.932083,962,382782.694647,1721.400014,384504.094661,0.002601,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:01,2,0.0,33.822555,37621760,694.794100,963,383246.188180,1721.473560,384967.661740,0.002598,-803.7280357999999,30.737227,49397760,610.187100,0,29.504000,200.861921,230.365921,4.340920,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:02,0,0.0,33.825971311817234,52486144,836.846999,963,383246.188180,1721.624188,384967.812368,0.002598,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:03,2,0.0,33.823295,52486144,725.973500,964,383709.813741,1721.624188,385431.437929,0.002594,-804.707686,30.738625,36913152,316.274800,0,29.479574,200.938504,230.418078,4.339937,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:04,0,0.0,33.82474215898918,49295360,836.748759,964,383709.813741,1721.699620,385431.513361,0.002594,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:05,2,0.0,33.825535,49295360,763.814500,964,384173.576799,1721.699620,385895.276419,0.002591,-805.8018661,30.735218,50114560,315.989300,0,29.499600,200.983560,230.483160,4.338712,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:06,2,0.0,33.817892,40292352,642.365900,966,384637.498899,1721.778183,386359.277082,0.002588,-806.8483432999999,30.731980,49471488,307.003700,0,29.525913,201.046526,230.572439,4.337032,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:07,0,0.0,33.82683524858018,53444608,837.072057,966,384637.498899,1721.778183,386359.277082,0.002588,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:08,2,0.0,33.824277,53444608,746.099400,967,385101.583457,1722.034668,386823.618125,0.002585,-807.9224975000001,30.724837,37912576,329.757700,0,29.509069,201.101897,230.610966,4.336307,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:09,0,0.0,33.82655029401407,42147840,836.967355,968,385101.583457,1722.034668,386823.618125,0.002585,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:10,2,0.0,33.823628,42147840,780.442900,969,385565.866372,1722.116123,387287.982495,0.002582,-809.0008213000001,30.725015,38010880,314.144500,0,29.541867,201.155141,230.697008,4.334690,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:11,0,0.0,33.828082258795966,47222784,836.872853,970,385565.866372,1722.116123,387287.982495,0.002582,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:12,2,0.0,33.831996,47222784,682.819300,970,386030.365725,1722.280443,387752.646168,0.002579,-810.1464175000001,30.730513,48648192,304.978200,0,29.541616,201.190987,230.732603,4.334021,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:13,0,0.0,33.83172133365984,51474432,836.822663,970,386030.365725,1722.370181,387752.735906,0.002579,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:14,2,0.0,33.836920,51474432,662.300800,971,386494.104285,1722.370181,388216.474466,0.002576,-810.362318,30.732164,47312896,302.881900,0,29.516006,201.132456,230.648462,4.335602,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:15,0,0.0,33.831430613060476,76255232,837.105919,971,386494.104285,1722.557649,388216.661934,0.002576,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:16,2,0.0,33.834687,76255232,696.074200,972,386958.049772,1722.557649,388680.607421,0.002573,-811.5257684,30.732971,49475584,304.573600,0,29.507409,201.168525,230.675934,4.335086,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:17,0,0.0,33.83315423427604,38785024,836.997326,972,386958.049772,1722.662925,388680.712697,0.002573,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:18,2,0.0,33.834569,37740544,833.021100,973,387422.202036,1722.662925,389144.864961,0.002570,-812.6273866,30.737262,46886912,712.808800,0,29.494619,201.336775,230.831394,4.332166,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:19,2,0.0,33.833637,51781632,744.966300,975,387886.396284,1722.744178,389609.140462,0.002567,-813.5665646000001,30.733428,47587328,302.704000,0,29.471099,201.379122,230.850221,4.331813,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:20,0,0.0,33.84000631978434,45559808,836.874189,975,387886.396284,1722.744178,389609.140462,0.002567,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:21,2,0.0,33.847874,45559808,704.980300,976,388350.807336,1722.902066,390073.709402,0.002564,-814.6914273000001,30.742164,37142528,302.656300,0,29.463111,201.418752,230.881863,4.331219,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:22,0,0.0,33.85533651480633,38903808,836.881831,977,388350.807336,1722.902066,390073.709402,0.002564,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:23,2,0.0,33.859701,38903808,653.108900,977,388815.436665,1723.079301,390538.515966,0.002561,-815.8643490999999,30.758016,46895104,609.968600,0,29.640989,201.455418,231.096407,4.327198,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:24,0,0.0,33.86095986885631,50221056,836.753244,977,388815.436665,1723.143723,390538.580388,0.002561,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:25,2,0.0,33.857279,50221056,1391.639600,978,389280.052300,1723.143723,391003.196023,0.002558,-816.7674342,30.753662,42381312,315.697500,0,29.623624,201.517191,231.140815,4.326367,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:26,0,0.0,33.853786830059555,57004032,837.072709,978,389280.052300,1723.332112,391003.384412,0.002558,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:27,2,0.0,33.862085,57004032,702.290900,979,389744.962168,1723.332112,391468.294280,0.002554,-817.9371735999999,30.751075,47394816,302.111400,0,29.639578,201.569714,231.209292,4.325086,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:28,0,0.0,33.870155976407055,49823744,836.928682,980,389744.962168,1723.473601,391468.435769,0.002554,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:29,2,0.0,33.866715,37634048,685.389400,981,390210.068219,1723.473601,391933.541820,0.002551,-819.0689281,30.752505,49926144,303.672700,0,29.640122,201.605560,231.245682,4.324405,0.0,0,0,0,0,0,0,0,0
2024-06-18 17:57:30,2,0.0,33.874137,40927232,695.666000,982,390675.131397,1723.579594,392398.710991,0.002548,-820.0281988,30.760720,37154816,307.020000,0,29.623183,201.654625,231.277808,4.323804,0.0,0,0,0,0,0,0,0,0
