time,Node,level,msg,HopCount,QueueTime_0,Throughput_0,InterArrivalTime_0,QueueLength_0,Cpu_0,ServiceTime_0,BrokerId_0,Memory_0,AverageQueueTime_0,AverageThroughput_0,AverageServiceTime_0,ResponseTime_0,QueueTime_1,Throughput_1,InterArrivalTime_1,QueueLength_1,Cpu_1,ServiceTime_1,BrokerId_1,Memory_1,AverageQueueTime_1,AverageThroughput_1,AverageServiceTime_1,ResponseTime_1,QueueTime_2,Throughput_2,InterArrivalTime_2,QueueLength_2,Cpu_2,ServiceTime_2,BrokerId_2,Memory_2,AverageQueueTime_2,AverageThroughput_2,AverageServiceTime_2,ResponseTime_2,Timestamp_0,Timestamp_1,Timestamp_2
2024-08-03 20:37:16,localhost:50002,info,Advertisement(apple > 0.30582778475784944) 4723a2c1-ae38-4d65-8a5e-bb76a8f93bfb,2,10.856955,0.083200,1.158820,10,100.279212,1.162302,2,40374272,11.642081,0.078100,1.162036,12.019257,638.021200,0.001565,0.764954,839,100.061413,0.901762,3,41193472,,,,638.922962,,,,,,,,,,,,,10.860955900000135,0.0,0.0
2024-08-03 20:37:17,localhost:50002,info,Advertisement(apple > 0.41647884691758535) b175e8a0-a5e0-4620-9b96-16ae637e5320,2,10.664420,0.084558,1.158820,9,100.278943,1.161849,2,40374272,11.641801,0.078102,1.162036,11.826269,820.470342,0.001217,0.922038,903,100.150350,1.165386,4,41508864,,,,821.635729,,,,,,,,,,,,,10.71037860000024,0.0,0.0
2024-08-03 20:37:18,localhost:50002,info,Advertisement(apple > 0.15965305849291692) 913e0d0d-2e91-421a-8d12-1d7ded620708,2,11.370016,0.079821,1.159164,10,100.278815,1.157945,2,40374272,11.641724,0.078102,1.162035,12.527961,638.504045,0.001564,0.765226,838,100.061419,0.902247,3,41193472,,,,639.406291,,,,,,,,,,,,,11.372017000000142,0.0,0.0
2024-08-03 20:37:19,localhost:50002,info,Advertisement(apple > 0.48813193994951326) 3f9bb9e0-4bc0-49c4-91dd-86d3b09b7cc2,2,9.453346,0.094201,1.158833,11,100.279451,1.162259,2,40374272,11.641098,0.078106,1.162035,10.615605,1445.752252,0.000691,0.743372,1956,100.036963,1.157577,1,41205760,,,,1446.909828,,,,,,,,,,,,,9.453242099999898,0.0,0.0
2024-08-03 20:37:20,localhost:50002,info,Advertisement(apple > 0.8234347242425513) efe7d9b0-66d9-4ee2-b306-cb533719b3a7,2,10.074003,0.089021,1.158530,12,100.279223,1.159335,2,40374272,11.640650,0.078109,1.162034,11.233338,638.081476,0.001565,0.765083,839,100.061235,0.903236,3,41197568,,,,638.984712,,,,,,,,,,,,,10.078003499999795,0.0,0.0
2024-08-03 20:37:21,localhost:50002,info,Advertisement(apple > 0.7673230652276283) d676778a-2094-44de-9f17-9c9532e8fc25,2,10.619677,0.084876,1.158457,12,100.279055,1.162285,2,40374272,11.640358,0.078110,1.162034,11.781961,1446.909552,0.000691,0.743449,1956,100.037298,1.163030,1,41205760,,,,1448.072582,,,,,,,,,,,,,10.617573300000004,0.0,0.0
2024-08-03 20:37:23,localhost:50002,info,Advertisement(apple > 0.31019511934852556) 70b2377d-248a-49b8-81d8-56d16c29712c,2,11.479619,0.079111,1.158385,12,100.278871,1.160855,2,40374272,11.640312,0.078111,1.162034,12.640474,637.667729,0.001566,0.765083,838,100.061346,0.906445,3,41197568,,,,638.574174,,,,,,,,,,,,,11.481619200000296,0.0,0.0
2024-08-03 20:37:24,localhost:50002,info,Advertisement(apple > 0.8327635337404874) a4f117e0-fb0e-4e17-b88b-de058e7b6681,3,11.824772,0.077022,1.158385,11,100.279135,1.158542,2,40374272,11.640365,0.078110,1.162033,12.983314,823.468661,0.001213,0.922026,905,100.150522,1.161809,4,41521152,,,,824.630470,163.677215,0.006067,1.102217,148,100.051193,1.155802,5.0,38699008,,,,164.833017,11.870730399999957,823.4695526,0.0
2024-08-03 20:37:25,localhost:50002,info,Advertisement(apple > 0.17023146946312506) 098dc583-32df-47ea-a214-99d773477a6e,2,12.892294,0.071174,1.158385,10,100.279024,1.157875,2,40374272,11.640722,0.078108,1.162032,14.050169,638.025319,0.001565,0.765371,838,100.061035,0.914781,3,41197568,,,,638.940099,,,,,,,,,,,,,12.894294100000025,0.0,0.0
2024-08-03 20:37:26,localhost:50002,info,Advertisement(apple > 0.879097810557331) 259c5809-c174-46fa-8345-918641d6906a,2,13.132837,0.069977,1.159165,10,100.278915,1.157542,2,40374272,11.641148,0.078106,1.162030,14.290379,638.941231,0.001563,0.765280,839,100.061527,0.902742,3,41197568,,,,639.843973,,,,,,,,,,,,,13.13483720000022,0.0,0.0
2024-08-03 20:37:27,localhost:50002,info,Advertisement(apple > 0.7343323957149513) 00f37153-600c-4b10-be42-e0f90e149eaa,2,12.983633,0.070716,1.159166,10,100.278581,1.157455,2,40374272,11.641532,0.078103,1.162029,14.141089,823.233536,0.001213,0.921853,906,100.150233,1.157469,4,41521152,,,,824.391005,,,,,,,,,,,,,13.031591500000104,0.0,0.0
2024-08-03 20:37:28,localhost:50002,info,Advertisement(apple > 0.1849393431598946) f9a1c0c4-0606-447a-a3ab-a5788e3a302b,3,10.663540,0.084558,1.159197,10,100.278744,1.162609,2,40374272,11.641252,0.078105,1.162029,11.826149,824.627876,0.001211,0.921989,906,100.150185,1.160967,4,41521152,,,,825.788844,162.960676,0.006093,1.102104,149,100.049072,1.160165,5.0,38735872,,,,164.120841,10.71249970000008,824.6267598999998,0.0
2024-08-03 20:37:30,localhost:50002,info,Advertisement(apple > 0.8716382879605108) d22ed918-48c4-4139-b003-154e7811a658,2,11.778851,0.077245,1.158824,11,100.278590,1.166986,2,40374272,11.641292,0.078105,1.162031,12.945837,1448.504484,0.000690,0.743529,1959,100.037445,1.162969,1,41205760,,,,1449.667453,,,,,,,,,,,,,11.778747400000157,0.0,0.0
2024-08-03 20:37:31,localhost:50002,info,Advertisement(apple > 0.7855061928939611) b73fa52f-e5ee-4793-8fff-8a73fac8f04b,2,12.357871,0.073985,1.158497,12,100.278637,1.158322,2,40374272,11.641496,0.078103,1.162030,13.516193,640.892290,0.001558,0.765423,839,100.061305,0.903159,3,41201664,,,,641.795449,,,,,,,,,,,,,12.361872299999959,0.0,0.0
2024-08-03 20:37:32,localhost:50002,info,Advertisement(apple > 0.016832218960984868) f60e1e8c-94a6-4063-b33a-4f9120edafcf,2,12.956919,0.070803,1.158327,12,100.278269,1.166724,2,40374272,11.641871,0.078101,1.162031,14.123643,1449.662652,0.000689,0.743574,1959,100.037375,1.162761,1,41205760,,,,1450.825413,,,,,,,,,,,,,12.95481510000036,0.0,0.0
2024-08-03 20:37:33,localhost:50002,info,Advertisement(apple > 0.36309004826199226) 5df46d9d-6279-404c-9ba7-d0c7a25b0e34,2,13.002582,0.070569,1.158502,12,100.278762,1.168028,2,40374272,11.642259,0.078099,1.162033,14.170609,823.664700,0.001212,0.921850,907,100.150272,1.155685,4,41525248,,,,824.820384,,,,,,,,,,,,,13.04954090000001,0.0,0.0
2024-08-03 20:37:34,localhost:50002,info,Advertisement(apple > 0.03160752023606533) c5ad999e-8b41-49a6-83d5-d66e25313860,2,14.029307,0.065813,1.158502,11,100.278560,1.165215,2,40374272,11.642939,0.078095,1.162034,15.194522,641.372988,0.001557,0.765368,840,100.061762,0.914810,3,41205760,,,,642.287797,,,,,,,,,,,,,14.031367200000204,0.0,0.0
2024-08-03 20:37:35,localhost:50002,info,Advertisement(apple > 0.6179368578172911) e82fe78a-bede-4ac8-a277-a33ff9ad66e2,2,14.282977,0.064745,1.158831,11,100.278464,1.162132,2,40374272,11.643691,0.078090,1.162034,15.445109,641.732753,0.001556,0.765368,839,100.061821,0.907169,3,41205760,,,,642.639922,,,,,,,,,,,,,14.284977399999661,0.0,0.0
2024-08-03 20:37:37,localhost:50002,info,Advertisement(apple > 0.08740324565606544) a78c1257-3914-4306-aaa1-1955061390ac,2,14.543851,0.063699,1.158884,11,100.278929,1.154960,2,40382464,11.644517,0.078085,1.162032,15.698810,642.636581,0.001554,0.765494,839,100.061855,0.903290,3,41205760,,,,643.539871,,,,,,,,,,,,,14.545850999999857,0.0,0.0
2024-08-03 20:37:38,localhost:50002,info,Advertisement(apple > 0.8303911751481236) 3358b6f4-5a2e-4dae-8091-99e64b513e67,2,11.803155,0.077111,1.158884,10,100.278834,1.165208,2,40382464,11.644562,0.078085,1.162032,12.968364,1451.251132,0.000689,0.743486,1963,100.037235,1.157541,1,41205760,,,,1452.408674,,,,,,,,,,,,,11.803051900000355,0.0,0.0
2024-08-03 20:37:39,localhost:50002,info,Advertisement(apple > 0.8145041914762002) 963e6d88-759c-4e61-9ece-522509195842,2,11.797079,0.077196,1.158832,11,100.278754,1.156932,2,40382464,11.644605,0.078085,1.162031,12.954010,1452.414497,0.000688,0.743562,1963,100.037408,1.161457,1,41205760,,,,1453.575954,,,,,,,,,,,,,11.79497500000025,0.0,0.0
2024-08-03 20:37:40,localhost:50002,info,Advertisement(apple > 0.14864659922197931) 6210f525-50b8-42af-8dc2-d9bbc6992e1c,2,11.687014,0.077861,1.158673,11,100.278582,1.156307,2,40382464,11.644617,0.078084,1.162029,12.843322,645.487069,0.001547,0.765806,838,100.062141,0.908939,3,41172992,,,,646.396009,,,,,,,,,,,,,11.691015699999753,0.0,0.0
2024-08-03 20:37:41,localhost:50002,info,Advertisement(apple > 0.05665770863218519) 3235d2b4-82b1-4f12-9a88-063829db8004,2,11.930633,0.076378,1.158506,12,100.278499,1.162062,2,40382464,11.644699,0.078084,1.162029,13.092695,645.057884,0.001548,0.765711,839,100.061917,0.909316,3,41197568,,,,645.967201,,,,,,,,,,,,,11.932633799999621,0.0,0.0
2024-08-03 20:37:42,localhost:50002,info,Advertisement(apple > 0.13954199758955468) 2abc9cec-7f08-42b9-9867-789f00e1c972,2,12.997251,0.070665,1.158503,12,100.278336,1.153928,2,40382464,11.645083,0.078082,1.162027,14.151179,827.580099,0.001207,0.921703,909,100.151153,1.159994,4,41480192,,,,828.740093,,,,,,,,,,,,,13.04418859999987,0.0,0.0
2024-08-03 20:37:43,localhost:50002,info,Advertisement(apple > 0.48689953110181794) fa2ab392-b8cb-4bdd-81c8-4e5804fa51bd,2,13.342209,0.068954,1.158181,13,100.278808,1.160160,2,40386560,11.645566,0.078079,1.162027,14.502370,645.438122,0.001547,0.765607,840,100.062502,0.912807,3,41197568,,,,646.350929,,,,,,,,,,,,,13.344209700000192,0.0,0.0
2024-08-03 20:37:45,localhost:50002,info,Advertisement(apple > 0.8194763597244121) a7fdae68-f532-4c9b-9146-b7174222dfad,3,14.157733,0.065263,1.158181,12,100.278570,1.164939,2,40386560,11.646279,0.078074,1.162027,15.322672,826.975380,0.001208,0.921740,910,100.151583,1.162543,4,41480192,,,,828.137923,162.659928,0.006104,1.102084,149,100.048045,1.155990,5.0,38735872,,,,163.815918,14.203691600000184,826.9752635999998,0.0
2024-08-03 20:37:46,localhost:50002,info,Advertisement(apple > 0.24852811942224748) 85de0f94-8c2e-475a-8d5b-7024eb9ca597,2,14.760692,0.062805,1.158181,11,100.278698,1.161733,2,40390656,11.647164,0.078069,1.162027,15.922424,646.345777,0.001545,0.765656,840,100.062454,0.913026,3,41197568,,,,647.258803,,,,,,,,,,,,,14.762692299999799,0.0,0.0
2024-08-03 20:37:47,localhost:50002,info,Advertisement(apple > 0.09730019757840618) 498294bd-eadf-4525-85b7-94556327e346,2,14.142452,0.065326,1.158759,11,100.278613,1.165406,2,40390656,11.647873,0.078065,1.162028,15.307858,1452.824720,0.000688,0.743597,1964,100.037475,1.150857,1,41205760,,,,1453.975578,,,,,,,,,,,,,14.14234880000049,0.0,0.0
2024-08-03 20:37:48,localhost:50002,info,Advertisement(apple > 0.04953244535551994) 8c267914-779b-44fb-a971-d6462124f6ca,2,12.991101,0.070688,1.158185,13,100.278299,1.155490,2,40390656,11.648254,0.078062,1.162026,14.146592,828.032342,0.001206,0.921703,912,100.151504,1.172037,4,41508864,,,,829.204379,,,,,,,,,,,,,13.037059900000258,0.0,0.0
2024-08-03 20:37:49,localhost:50002,info,Advertisement(apple > 0.5477230152146949) e10c6f6d-8be0-447f-8864-5b8bdd606756,2,12.802872,0.071609,1.157569,15,100.278180,1.161884,2,40390656,11.648582,0.078060,1.162026,13.964756,648.291743,0.001540,0.765802,840,100.062417,0.901910,3,41197568,,,,649.193653,,,,,,,,,,,,,12.807418599999892,0.0,0.0
2024-08-03 20:37:50,localhost:50002,info,Advertisement(apple > 0.968833317712203) e0a5bfc9-196d-49f6-845d-8109d95e21a7,2,12.148819,0.075133,1.157532,15,100.278326,1.160945,2,40390656,11.648724,0.078059,1.162026,13.309764,648.768366,0.001539,0.765959,839,100.062225,0.913450,3,41201664,,,,649.681816,,,,,,,,,,,,,12.150819800000136,0.0,0.0
2024-08-03 20:37:52,localhost:50002,info,Advertisement(apple > 0.2909668325516758) f77737de-4137-4270-afa2-1280a64e0c2f,3,12.992032,0.070643,1.157532,14,100.278136,1.163625,2,40390656,11.649105,0.078057,1.162027,14.155657,829.320394,0.001204,0.921629,913,100.151901,1.162715,4,41508864,,,,830.483109,163.081639,0.006089,1.101957,150,100.046877,1.157018,5.0,38735872,,,,164.238657,13.039990999999645,829.3207801000003,0.0
2024-08-03 20:37:53,localhost:50002,info,Advertisement(apple > 0.40296925560524954) b25b9190-8763-4216-8dd6-4ba7549b7d5d,2,13.551515,0.067961,1.157532,13,100.278025,1.162812,2,40390656,11.649645,0.078054,1.162027,14.714327,649.154282,0.001538,0.765889,840,100.062361,0.903227,3,41201664,,,,650.057509,,,,,,,,,,,,,13.553515799999786,0.0,0.0
2024-08-03 20:37:54,localhost:50002,info,Advertisement(apple > 0.1431217743030954) 57784337-6178-4b7b-9072-9a389c2eb200,2,13.801222,0.066859,1.157532,12,100.277958,1.155617,2,40390656,11.650255,0.078050,1.162025,14.956838,650.059360,0.001536,0.765855,840,100.062352,0.915733,3,41201664,,,,650.975092,,,,,,,,,,,,,13.80322230000047,0.0,0.0
2024-08-03 20:37:55,localhost:50002,info,Advertisement(apple > 0.8097537576959464) 9ed56cb8-653f-4008-b540-419c1ce38cf5,2,14.135272,0.065398,1.158187,13,100.277867,1.155783,2,40390656,11.650959,0.078046,1.162023,15.291055,828.478638,0.001205,0.921249,915,100.151844,1.157558,4,41517056,,,,829.636196,,,,,,,,,,,,,14.183230900000126,0.0,0.0
2024-08-03 20:37:56,localhost:50002,info,Advertisement(apple > 0.889258576837329) 5a8ea58e-6ec2-4a58-a996-475feeac1769,2,14.144996,0.065352,1.158050,13,100.277759,1.156766,2,40390656,11.651666,0.078042,1.162022,15.301763,1456.740247,0.000686,0.743603,1970,100.037226,1.150865,1,41205760,,,,1457.891111,,,,,,,,,,,,,14.144893300000149,0.0,0.0
2024-08-03 20:37:57,localhost:50002,info,Advertisement(apple > 0.6838781668864459) 0ac7d1d0-9347-43e9-823f-211077e13bcd,2,14.140709,0.065367,1.157257,16,100.278778,1.157449,2,40390656,11.652371,0.078037,1.162020,15.298158,1457.903539,0.000685,0.743679,1970,100.037400,1.167230,1,41205760,,,,1459.070768,,,,,,,,,,,,,14.138605000000098,0.0,0.0
2024-08-03 20:37:59,localhost:50002,info,Advertisement(apple > 0.25471070512843125) 696110fd-1251-4768-a03e-b29d34a31b8a,3,15.283148,0.060816,1.157202,16,100.279050,1.160019,2,40390656,11.653399,0.078031,1.162020,16.443167,829.342701,0.001204,0.921211,914,100.152166,1.163675,4,41521152,,,,830.506376,162.355999,0.006116,1.101883,150,100.046083,1.158292,5.0,38744064,,,,163.514292,15.32910660000016,829.3415841999999,0.0
2024-08-03 20:38:00,localhost:50002,info,Advertisement(apple > 0.6509000003633939) c1757aa1-1e19-4d91-aa01-e0754c56b3f6,2,13.238387,0.069494,1.157202,15,100.278971,1.151442,2,40390656,11.653848,0.078028,1.162017,14.389828,652.913942,0.001529,0.766040,840,100.062562,0.907640,3,41201664,,,,653.821582,,,,,,,,,,,,,13.242387700000108,0.0,0.0
2024-08-03 20:38:01,localhost:50002,info,Advertisement(apple > 0.5359782118360119) 9ccad2e9-7925-46bf-b0dd-ad592a5236c3,2,13.480261,0.068303,1.157202,14,100.278855,1.160290,2,40390656,11.654365,0.078025,1.162016,14.640551,652.494554,0.001530,0.765975,841,100.062657,0.904970,3,41205760,,,,653.399524,,,,,,,,,,,,,13.482767200000126,0.0,0.0
2024-08-03 20:38:02,localhost:50002,info,Advertisement(apple > 0.5315135144255919) da05e618-e240-4ba0-8c48-5c5b9a98c2e9,2,14.120877,0.065451,1.157202,13,100.278770,1.157809,2,40390656,11.655063,0.078021,1.162015,15.278686,1457.187854,0.000686,0.743368,1973,100.038752,1.156529,1,41205760,,,,1458.344383,,,,,,,,,,,,,14.12077330000011,0.0,0.0
2024-08-03 20:38:03,localhost:50002,info,Advertisement(apple > 0.962895149938487) f6a9f81d-498c-432a-86a6-1bd64c5d95cc,2,15.261985,0.060911,1.158185,13,100.278677,1.155492,2,40390656,11.656083,0.078015,1.162013,16.417477,830.085979,0.001203,0.921273,916,100.153375,1.154528,4,41521152,,,,831.240508,,,,,,,,,,,,,15.31013670000084,0.0,0.0
2024-08-03 20:38:04,localhost:50002,info,Advertisement(apple > 0.11557463018405567) 51f32606-a6fe-4520-be1c-402f38eba829,2,16.049856,0.058107,1.158063,13,100.278664,1.159850,2,40390656,11.657326,0.078007,1.162013,17.209706,652.878670,0.001530,0.765975,840,100.062467,0.915894,3,41205760,,,,653.794564,,,,,,,,,,,,,16.051856199999747,0.0,0.0
2024-08-03 20:38:06,localhost:50002,info,Advertisement(apple > 0.5509127020965984) ea557108-d95b-440d-93e8-f428e99475d2,2,16.456738,0.056741,1.157993,13,100.278349,1.167154,2,40390656,11.658683,0.077999,1.162014,17.623892,1458.344972,0.000685,0.743368,1972,100.038696,1.166251,1,41205760,,,,1459.511223,,,,,,,,,,,,,16.45463440000003,0.0,0.0
2024-08-03 20:38:07,localhost:50002,info,Advertisement(apple > 0.7153508513591348) 2996439b-61aa-4b7e-a886-1731775ad885,2,17.465939,0.053683,1.157212,16,100.278503,1.161975,2,40374272,11.660324,0.077989,1.162014,18.627914,653.790350,0.001527,0.766238,840,100.062690,0.913451,3,41205760,,,,654.703800,,,,,,,,,,,,,17.467940100000305,0.0,0.0
2024-08-03 20:38:08,localhost:50002,info,Advertisement(apple > 0.1656978791795837) a430dd16-88fa-4cb0-8ac0-da37345e82be,3,17.597515,0.053294,1.157208,16,100.278379,1.166296,2,40374272,11.662002,0.077979,1.162015,18.763810,831.678223,0.001201,0.921382,916,100.153039,1.155380,4,41525248,,,,832.833603,161.631232,0.006143,1.101588,151,100.044877,1.157910,5.0,38744064,,,,162.789142,17.64297540000007,831.6796424999998,0.0
2024-08-03 20:38:09,localhost:50002,info,Advertisement(apple > 0.4126350930906259) 0ba37058-bb2d-4f6b-b4ac-965fbfa0dd73,2,14.356477,0.064455,1.157208,15,100.278344,1.158148,2,40378368,11.662763,0.077974,1.162014,15.514625,655.722908,0.001523,0.766525,839,100.062651,0.901727,3,41177088,,,,656.624635,,,,,,,,,,,,,14.360477700000047,0.0,0.0
2024-08-03 20:38:10,localhost:50002,info,Advertisement(apple > 0.13711227132007628) 6dbf6638-a9b1-43f3-a321-9e6bb654318a,2,15.275781,0.060854,1.157538,15,100.278191,1.156997,2,40378368,11.663783,0.077968,1.162013,16.432778,831.677680,0.001201,0.921310,918,100.153051,1.157784,4,41496576,,,,832.835464,,,,,,,,,,,,,15.323740900000303,0.0,0.0
2024-08-03 20:38:11,localhost:50002,info,Advertisement(apple > 0.4765824647368696) 7d538223-11af-43c7-95b5-65caa4902756,2,15.756621,0.059125,1.157537,15,100.278127,1.156817,2,40378368,11.664939,0.077961,1.162011,16.913438,655.291414,0.001524,0.766426,840,100.064278,0.904709,3,41201664,,,,656.196124,,,,,,,,,,,,,15.7586210999998,0.0,0.0
2024-08-03 20:38:12,localhost:50002,info,Advertisement(apple > 0.4751536264148593) 7278b595-a8a1-4755-9969-b5d2170ce78a,2,15.999972,0.058290,1.157435,15,100.277979,1.155675,2,40378368,11.666162,0.077953,1.162010,17.155646,655.677743,0.001523,0.766420,840,100.064401,0.914891,3,41201664,,,,656.592634,,,,,,,,,,,,,16.001474799999414,0.0,0.0
2024-08-03 20:38:14,localhost:50002,info,Advertisement(apple > 0.3519100318953386) c67abb5a-1755-461a-9a6b-d86b9c4c5bb3,2,16.451604,0.056785,1.157534,15,100.277799,1.158673,2,40378368,11.667512,0.077945,1.162009,17.610277,1461.092283,0.000684,0.743421,1979,100.038919,1.155945,1,41377792,,,,1462.248228,,,,,,,,,,,,,16.451500699999997,0.0,0.0
2024-08-03 20:38:15,localhost:50002,info,Advertisement(apple > 0.6039575299628492) 2694d259-f2bb-4335-b254-dad00d7302db,3,17.594425,0.053320,1.156902,17,100.277682,1.160417,2,40378368,11.669184,0.077935,1.162008,18.754842,832.816480,0.001199,0.921141,919,100.152917,1.155945,4,41496576,,,,833.972424,162.081920,0.006126,1.101504,151,100.044849,1.161529,5.0,38744064,,,,163.243449,17.642384099999617,832.8163632000001,0.0
2024-08-03 20:38:16,localhost:50002,info,Advertisement(apple > 0.40704640818315246) 05fedbb4-6541-4fa1-80c8-49eb1be59ee8,2,18.571663,0.050679,1.156902,16,100.277982,1.160322,2,40378368,11.671131,0.077923,1.162008,19.731986,656.579151,0.001521,0.766328,840,100.064480,0.915758,3,41201664,,,,657.494909,,,,,,,,,,,,,18.573663499999384,0.0,0.0
2024-08-03 20:38:17,localhost:50002,info,Advertisement(apple > 0.08405705658426206) 371946bb-9940-456b-a26f-2c1abcc09e52,2,18.769374,0.050194,1.157215,16,100.277835,1.153301,2,40378368,11.673132,0.077911,1.162005,19.922675,1462.247678,0.000683,0.743421,1978,100.038880,1.161499,1,41381888,,,,1463.409177,,,,,,,,,,,,,18.76727039999969,0.0,0.0
2024-08-03 20:38:18,localhost:50002,info,Advertisement(apple > 0.9553247338118734) 315e2078-d43a-4996-af29-90b7072abd41,2,15.278310,0.060837,1.157215,15,100.278131,1.159081,2,40378368,11.674148,0.077905,1.162004,16.437391,834.420649,0.001197,0.920932,921,100.152589,1.157381,4,41521152,,,,835.578030,,,,,,,,,,,,,15.32826920000025,0.0,0.0
2024-08-03 20:38:19,localhost:50002,info,Advertisement(apple > 0.14423075263267343) db61b6be-4429-42fa-928b-1b2e7a4237cc,2,15.710793,0.059287,1.157215,14,100.278778,1.156409,2,40378368,11.675286,0.077898,1.162003,16.867202,659.435415,0.001514,0.766429,841,100.064288,0.901734,3,41201664,,,,660.337150,,,,,,,,,,,,,15.714794199999233,0.0,0.0
2024-08-03 20:38:21,localhost:50002,info,Advertisement(apple > 0.30043063574495066) b562d4aa-7664-4f15-95df-c3af0b13bdad,2,15.959228,0.058422,1.157215,13,100.278686,1.157552,2,40378368,11.676492,0.077891,1.162002,17.116780,658.997165,0.001515,0.766429,840,100.064174,0.912168,3,41172992,,,,659.909333,,,,,,,,,,,,,15.961228799999844,0.0,0.0
2024-08-03 20:38:22,localhost:50002,info,Advertisement(apple > 0.09710737284780149) 3dc6d870-ec77-464a-a765-0aaa29fdaebd,2,16.215012,0.057555,1.157215,12,100.278432,1.159808,2,40378368,11.677770,0.077883,1.162001,17.374820,659.376340,0.001515,0.766667,840,100.064124,0.907372,3,41172992,,,,660.283712,,,,,,,,,,,,,16.217012300000533,0.0,0.0
2024-08-03 20:38:23,localhost:50002,info,Advertisement(apple > 0.806965893042546) 0a200cb7-1014-4939-8845-e321dbc346bd,2,16.458870,0.056756,1.157866,14,100.278244,1.160518,2,40378368,11.679117,0.077875,1.162001,17.619388,660.292302,0.001512,0.766712,840,100.064229,0.907735,3,41172992,,,,661.200037,,,,,,,,,,,,,16.460870500000055,0.0,0.0
2024-08-03 20:38:24,localhost:50002,info,Advertisement(apple > 0.9764063444709912) f38cfe2e-ccc8-446c-ac98-519df51f2c9f,2,17.594707,0.053318,1.157216,16,100.278211,1.160820,2,40378368,11.680781,0.077865,1.162000,18.755528,1465.018635,0.000682,0.743654,1981,100.038896,1.164346,1,41426944,,,,1466.182981,,,,,,,,,,,,,17.59560490000058,0.0,0.0
2024-08-03 20:38:25,localhost:50002,info,Advertisement(apple > 0.3295378329474695) fe615fa0-6d23-435b-9cfb-6cd7b2750440,3,18.742467,0.050267,1.157100,16,100.278400,1.151378,2,40378368,11.682768,0.077853,1.161997,19.893845,835.141229,0.001196,0.921237,920,100.153003,1.164885,4,41525248,,,,836.306114,163.668352,0.006067,1.101434,152,100.044761,1.156289,5.0,38744064,,,,164.824641,18.78892840000026,835.1426207,0.0
2024-08-03 20:38:26,localhost:50002,info,Advertisement(apple > 0.26284632818341597) 48f1ed55-314e-4770-a8f4-d5c6e6d25d9d,2,18.763098,0.050181,1.157029,16,100.278158,1.164829,2,40378368,11.684760,0.077841,1.161998,19.927927,1466.175555,0.000682,0.743614,1983,100.038820,1.167390,1,41353216,,,,1467.342946,,,,,,,,,,,,,18.760532700000113,0.0,0.0
2024-08-03 20:38:28,localhost:50002,info,Advertisement(apple > 0.04038142903228372) e2dacce6-183d-4a74-b26a-da45cd618d28,2,17.597107,0.053316,1.157029,15,100.277881,1.159020,2,40378368,11.686423,0.077831,1.161997,18.756127,836.021770,0.001194,0.921255,921,100.152786,1.160100,4,41467904,,,,837.181870,,,,,,,,,,,,,17.644065899999987,0.0,0.0
2024-08-03 20:38:29,localhost:50002,info,Advertisement(apple > 0.6726789422169357) 6113728d-db93-4822-8a16-a4c537cc803a,3,17.604269,0.053266,1.157546,15,100.278771,1.169486,2,40378368,11.688086,0.077820,1.161999,18.773755,836.294203,0.001194,0.921408,921,100.152728,1.155375,4,41467904,,,,837.449579,161.781581,0.006137,1.101493,152,100.042984,1.159857,5.0,38744064,,,,162.941438,17.65022719999979,836.2930870999999,0.0
2024-08-03 20:38:30,localhost:50002,info,Advertisement(apple > 0.34284391679738185) 0b2a20fa-f0e2-4da8-b576-5d52cd3143a7,2,17.966042,0.052282,1.157546,14,100.278722,1.161019,2,40378368,11.689851,0.077810,1.161999,19.127061,662.267128,0.001508,0.766854,840,100.063825,0.911944,3,41152512,,,,663.179071,,,,,,,,,,,,,17.97101829999974,0.0,0.0
2024-08-03 20:38:31,localhost:50002,info,Advertisement(apple > 0.7706250610721082) abce93cd-e1ea-445e-bebe-2c22331f6501,2,17.614152,0.053276,1.157576,15,100.279326,1.156064,2,40378368,11.691516,0.077800,1.161997,18.770216,1466.610577,0.000681,0.743374,1987,100.038583,1.156922,1,41377792,,,,1467.767499,,,,,,,,,,,,,17.613550799999757,0.0,0.0
2024-08-03 20:38:32,localhost:50002,info,Advertisement(apple > 0.24263993654824936) a1d93975-7b40-4339-84b6-1e95137cbf09,2,18.478335,0.050925,1.157541,15,100.279729,1.158225,2,40378368,11.693422,0.077788,1.161996,19.636560,662.726321,0.001507,0.766803,841,100.063677,0.912208,3,41185280,,,,663.638530,,,,,,,,,,,,,18.480335900000682,0.0,0.0
2024-08-03 20:38:33,localhost:50002,info,Advertisement(apple > 0.8987377898947391) 00151474-0245-4487-8a2f-b8cddd567075,2,18.763682,0.050173,1.157223,16,100.279558,1.167521,2,40378368,11.695407,0.077776,1.161998,19.931203,835.291372,0.001196,0.921056,923,100.152717,1.163485,4,41467904,,,,836.454857,,,,,,,,,,,,,18.812641399999848,0.0,0.0
2024-08-03 20:38:35,localhost:50002,info,Advertisement(apple > 0.6239253137456434) ca5259ee-e3f2-432c-8ee9-c93a6d016f4f,2,19.878955,0.047526,1.157046,16,100.279455,1.162103,2,40378368,11.697705,0.077762,1.161998,21.041058,663.118722,0.001506,0.766803,840,100.063787,0.902245,3,41185280,,,,664.020967,,,,,,,,,,,,,19.8809554999998,0.0,0.0
